iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.300648,26.092990,17.367654,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
2,7.300648,24.633645,15.134122,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.300648,24.891456,16.192054,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
4,7.300648,24.237626,15.570819,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
5,7.300648,35.348362,18.625934,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
6,7.300648,29.656907,16.787660,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.518591,26.598607,18.004206,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
8,7.300648,24.635378,15.568757,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,32.536732,16.446620,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.300648,25.765495,16.418967,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
11,7.300648,40.203861,19.830339,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,35.348917,16.567248,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,7.518480,35.148537,17.024457,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
14,7.300648,24.633968,15.802623,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
15,7.300648,22.247491,14.625752,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,34.021942,16.541779,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,21.930783,14.372690,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,7.300648,35.943613,17.755689,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
