iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,99999.000000,99999.000000,99999.000000,99999.000000,L19 -> L27 -> L10 -> L42 -> L47 -> L40 -> L51 -> L32 -> L39 -> L4 -> L6 -> L29 -> L17 -> L12 -> L9 -> L43 -> L34 -> L31 -> L23 -> L52 -> L3 -> L25 -> L18 -> L48 -> L50 -> L13 -> L22 -> L38 -> L14 -> L44 -> L7 -> L20 -> L24 -> L11 -> L2 -> L37 -> L26 -> L41 -> L5 -> L36 -> L8 -> L28 -> L33 -> L1 -> L15 -> L21 -> L46 -> L16 -> L49 -> L35 -> L45 -> L30
2,99999.000000,99999.000000,99999.000000,99999.000000,L19 -> L27 -> L32 -> L40 -> L47 -> L51 -> L42 -> L10 -> L4 -> L39 -> L48 -> L3 -> L25 -> L17 -> L15 -> L31 -> L12 -> L18 -> L29 -> L6 -> L13 -> L38 -> L22 -> L36 -> L28 -> L33 -> L8 -> L52 -> L5 -> L11 -> L26 -> L41 -> L2 -> L37 -> L20 -> L24 -> L7 -> L14 -> L44 -> L23 -> L46 -> L35 -> L45 -> L21 -> L49 -> L16 -> L30 -> L1 -> L34 -> L43 -> L9 -> L50
3,99999.000000,99999.000000,99999.000000,99999.000000,L9 -> L43 -> L49 -> L16 -> L46 -> L35 -> L21 -> L30 -> L45 -> L38 -> L22 -> L14 -> L44 -> L7 -> L24 -> L20 -> L5 -> L11 -> L26 -> L41 -> L2 -> L37 -> L36 -> L28 -> L33 -> L52 -> L3 -> L25 -> L34 -> L1 -> L31 -> L12 -> L15 -> L39 -> L29 -> L6 -> L42 -> L27 -> L10 -> L19 -> L48 -> L18 -> L50 -> L51 -> L32 -> L47 -> L40 -> L17 -> L23 -> L8 -> L13 -> L4
4,99999.000000,99999.000000,99999.000000,99999.000000,L4 -> L42 -> L19 -> L27 -> L10 -> L48 -> L9 -> L43 -> L38 -> L22 -> L13 -> L24 -> L20 -> L30 -> L45 -> L35 -> L46 -> L21 -> L49 -> L16 -> L28 -> L33 -> L52 -> L3 -> L25 -> L34 -> L15 -> L31 -> L6 -> L29 -> L17 -> L12 -> L39 -> L50 -> L18 -> L23 -> L8 -> L36 -> L14 -> L44 -> L7 -> L37 -> L2 -> L11 -> L5 -> L26 -> L41 -> L32 -> L40 -> L47 -> L51 -> L1
5,99999.000000,99999.000000,99999.000000,99999.000000,L19 -> L27 -> L10 -> L42 -> L29 -> L1 -> L12 -> L15 -> L31 -> L34 -> L25 -> L3 -> L52 -> L23 -> L49 -> L16 -> L21 -> L46 -> L35 -> L30 -> L45 -> L14 -> L13 -> L22 -> L38 -> L28 -> L33 -> L36 -> L24 -> L20 -> L44 -> L7 -> L5 -> L11 -> L2 -> L37 -> L18 -> L9 -> L43 -> L6 -> L17 -> L51 -> L40 -> L32 -> L47 -> L39 -> L4 -> L50 -> L48 -> L8 -> L26 -> L41
6,99999.000000,99999.000000,99999.000000,99999.000000,L43 -> L34 -> L25 -> L3 -> L12 -> L1 -> L15 -> L31 -> L39 -> L27 -> L10 -> L42 -> L51 -> L32 -> L40 -> L47 -> L19 -> L4 -> L6 -> L29 -> L17 -> L18 -> L48 -> L50 -> L9 -> L44 -> L7 -> L24 -> L20 -> L52 -> L8 -> L28 -> L33 -> L38 -> L22 -> L13 -> L14 -> L23 -> L36 -> L37 -> L2 -> L5 -> L11 -> L26 -> L41 -> L49 -> L16 -> L46 -> L21 -> L30 -> L45 -> L35
7,99999.000000,99999.000000,99999.000000,99999.000000,L9 -> L39 -> L19 -> L27 -> L10 -> L4 -> L42 -> L32 -> L51 -> L40 -> L47 -> L29 -> L12 -> L1 -> L15 -> L6 -> L41 -> L26 -> L11 -> L5 -> L2 -> L37 -> L28 -> L33 -> L38 -> L22 -> L13 -> L14 -> L7 -> L24 -> L20 -> L49 -> L16 -> L46 -> L35 -> L45 -> L30 -> L21 -> L52 -> L8 -> L36 -> L44 -> L25 -> L23 -> L17 -> L43 -> L31 -> L34 -> L18 -> L50 -> L48 -> L3
8,99999.000000,99999.000000,99999.000000,99999.000000,L9 -> L43 -> L36 -> L33 -> L28 -> L22 -> L38 -> L13 -> L14 -> L7 -> L24 -> L37 -> L2 -> L11 -> L5 -> L12 -> L31 -> L15 -> L1 -> L17 -> L23 -> L52 -> L8 -> L34 -> L25 -> L3 -> L48 -> L50 -> L18 -> L19 -> L27 -> L42 -> L10 -> L4 -> L39 -> L44 -> L26 -> L41 -> L45 -> L30 -> L46 -> L35 -> L21 -> L49 -> L16 -> L20 -> L29 -> L51 -> L40 -> L47 -> L32 -> L6
9,99999.000000,99999.000000,99999.000000,99999.000000,L39 -> L9 -> L43 -> L18 -> L25 -> L3 -> L52 -> L1 -> L15 -> L34 -> L31 -> L12 -> L14 -> L44 -> L13 -> L22 -> L36 -> L38 -> L28 -> L33 -> L8 -> L23 -> L10 -> L19 -> L27 -> L42 -> L4 -> L6 -> L29 -> L17 -> L5 -> L7 -> L24 -> L20 -> L26 -> L41 -> L11 -> L37 -> L2 -> L30 -> L45 -> L49 -> L16 -> L35 -> L46 -> L21 -> L47 -> L51 -> L32 -> L40 -> L48 -> L50
10,99999.000000,99999.000000,99999.000000,99999.000000,L9 -> L43 -> L16 -> L21 -> L46 -> L35 -> L45 -> L30 -> L24 -> L20 -> L7 -> L14 -> L22 -> L38 -> L13 -> L36 -> L28 -> L33 -> L8 -> L52 -> L3 -> L25 -> L1 -> L31 -> L15 -> L12 -> L27 -> L10 -> L4 -> L19 -> L39 -> L11 -> L5 -> L2 -> L37 -> L6 -> L29 -> L17 -> L34 -> L18 -> L48 -> L50 -> L26 -> L41 -> L44 -> L23 -> L42 -> L40 -> L47 -> L32 -> L51 -> L49
