iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,4.371955,40.528126,17.775779,4.371955,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
2,4.372350,29.437304,13.440084,4.371955,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L1 -> L5 -> L3
3,4.250055,28.702280,16.552791,4.250055,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
4,4.251316,24.432894,12.524932,4.250055,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
5,6.520506,31.032245,16.725094,4.250055,L8 -> L7 -> L6 -> L9 -> L4 -> L10 -> L2 -> L3 -> L1 -> L5
6,4.250055,31.651441,15.749926,4.250055,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
7,4.976528,30.361521,16.004003,4.250055,L3 -> L1 -> L5 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
8,4.977789,35.042956,15.922051,4.250055,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
9,5.680513,27.924657,13.585506,4.250055,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L8 -> L7
10,6.278274,29.631107,19.339847,4.250055,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L1 -> L3 -> L5
11,4.251316,34.058025,17.326572,4.250055,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
12,4.431880,28.744676,15.486200,4.250055,L3 -> L1 -> L5 -> L2 -> L9 -> L10 -> L4 -> L6 -> L7 -> L8
13,4.371955,29.218067,17.051957,4.250055,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
14,7.188374,29.355105,18.504242,4.250055,L3 -> L1 -> L5 -> L2 -> L9 -> L4 -> L10 -> L6 -> L7 -> L8
15,6.478624,46.345662,18.933655,4.250055,L3 -> L1 -> L5 -> L10 -> L2 -> L9 -> L4 -> L6 -> L8 -> L7
