iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.817767,-1.015300,-2.719320,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
2,-3.817767,0.965445,-2.538970,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
3,-3.817767,0.965445,-2.280439,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
4,-3.817767,0.965982,-1.947498,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
5,-3.817767,0.144676,-2.279396,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
6,-3.817767,0.144676,-2.579167,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
7,-3.817767,-1.029863,-2.840271,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
8,-4.070208,1.812004,-1.865453,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
9,-3.817767,0.964885,-2.150135,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
10,-3.817767,-1.015300,-2.576610,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
11,-3.817767,0.965445,-2.368180,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
12,-3.531373,0.965445,-2.501458,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
13,-3.817767,0.965445,-2.322582,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
14,-4.069236,0.144676,-2.329556,-4.070208,L4 -> L1 -> L5 -> L2 -> L3
15,-3.531373,-0.121841,-2.382532,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
16,-3.817767,-1.030820,-2.599506,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
17,-3.817767,0.965445,-2.049345,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
18,-3.817767,2.113124,-2.102008,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
19,-3.817767,-1.030820,-2.598361,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
20,-3.531057,0.965445,-2.008823,-4.070208,L2 -> L3 -> L4 -> L1 -> L5
21,-3.817767,-1.015300,-2.694760,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
22,-3.817767,-1.014985,-2.496385,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
23,-3.817767,0.965445,-2.147580,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
24,-3.817767,-1.030820,-2.636199,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
25,-3.817767,0.965700,-1.893465,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
26,-3.817767,-1.014985,-2.734139,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
27,-4.069236,-0.971715,-2.684886,-4.070208,L4 -> L1 -> L5 -> L2 -> L3
28,-3.817767,0.965445,-1.912076,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
29,-4.070208,-1.442519,-3.095593,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
30,-3.531373,0.965445,-2.142032,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
31,-3.817767,-0.095972,-2.589926,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
32,-3.817767,-1.015715,-2.561519,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
33,-4.070208,-0.121841,-2.274986,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
34,-3.817767,-1.029863,-2.703711,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
35,-4.070208,0.965445,-2.337855,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
36,-4.070208,0.965700,-2.613994,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
37,-3.817767,0.144676,-2.163863,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
38,-3.817767,-1.028988,-2.673177,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
39,-3.817767,-1.029863,-2.933459,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
40,-3.817767,0.964885,-2.200369,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
41,-3.531373,0.965700,-1.815516,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
42,-3.531373,0.965445,-1.912353,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
43,-4.070208,0.155124,-2.955157,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
44,-3.817767,-1.014985,-2.457061,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
45,-3.817767,0.965445,-2.443629,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
46,-3.817767,0.965445,-2.393396,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
47,-4.070208,0.964885,-2.682203,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
48,-3.817767,-0.825190,-2.478893,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
49,-3.531373,-1.442519,-2.672295,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
50,-3.531057,0.964503,-2.275795,-4.070208,L2 -> L3 -> L4 -> L1 -> L5
51,-3.817767,-1.030820,-3.051117,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
52,-3.817767,-1.324422,-2.650155,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
53,-3.817767,0.964503,-2.778904,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
54,-3.817767,-1.030820,-2.808633,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
55,-3.817767,-1.030820,-2.620144,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
56,-3.817767,1.812004,-2.014982,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
