iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,169.978092,458.438240,341.512465,169.978092,L8 -> L9 -> L1 -> L18 -> L15 -> L11 -> L19 -> L4 -> L22 -> L28 -> L7 -> L21 -> L10 -> L25 -> L5 -> L20 -> L27 -> L23 -> L14 -> L3 -> L6 -> L17 -> L12 -> L13 -> L16 -> L26 -> L2 -> L24
2,156.520381,477.870653,335.470648,156.520381,L9 -> L8 -> L1 -> L11 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L25 -> L21 -> L5 -> L6 -> L3 -> L23 -> L14 -> L27 -> L12 -> L13 -> L17 -> L26 -> L16 -> L24 -> L2 -> L15 -> L18
3,147.306868,646.212258,391.479322,147.306868,L26 -> L16 -> L13 -> L12 -> L17 -> L27 -> L14 -> L23 -> L3 -> L6 -> L25 -> L21 -> L19 -> L10 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L11 -> L1 -> L8 -> L9 -> L15 -> L18 -> L2 -> L24
4,150.298599,479.383584,325.985524,147.306868,L8 -> L1 -> L11 -> L15 -> L18 -> L9 -> L26 -> L16 -> L13 -> L12 -> L17 -> L6 -> L25 -> L5 -> L3 -> L27 -> L23 -> L14 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L21 -> L2 -> L24
5,153.524544,511.185506,352.311049,147.306868,L8 -> L9 -> L18 -> L15 -> L11 -> L1 -> L10 -> L19 -> L28 -> L7 -> L22 -> L4 -> L20 -> L3 -> L14 -> L23 -> L27 -> L12 -> L25 -> L21 -> L5 -> L6 -> L17 -> L13 -> L16 -> L26 -> L2 -> L24
6,131.648493,476.120286,340.961850,131.648493,L2 -> L24 -> L26 -> L16 -> L13 -> L12 -> L25 -> L21 -> L5 -> L6 -> L17 -> L14 -> L27 -> L23 -> L3 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L18 -> L15 -> L11 -> L1 -> L8 -> L9
7,137.933216,392.294327,318.604905,131.648493,L1 -> L11 -> L8 -> L9 -> L18 -> L15 -> L10 -> L19 -> L7 -> L28 -> L22 -> L4 -> L20 -> L5 -> L6 -> L25 -> L21 -> L12 -> L3 -> L14 -> L23 -> L27 -> L17 -> L13 -> L16 -> L26 -> L24 -> L2
8,141.854039,439.070142,315.707157,131.648493,L9 -> L8 -> L1 -> L18 -> L15 -> L11 -> L19 -> L20 -> L22 -> L4 -> L28 -> L7 -> L10 -> L21 -> L25 -> L5 -> L6 -> L3 -> L14 -> L27 -> L23 -> L12 -> L13 -> L17 -> L16 -> L26 -> L2 -> L24
9,159.774731,425.812437,322.672307,131.648493,L26 -> L16 -> L17 -> L14 -> L27 -> L23 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L6 -> L3 -> L12 -> L13 -> L24 -> L2 -> L18 -> L15 -> L11 -> L8 -> L9 -> L1
10,153.958119,435.427988,311.928415,131.648493,L9 -> L8 -> L1 -> L11 -> L18 -> L15 -> L10 -> L21 -> L25 -> L5 -> L4 -> L22 -> L28 -> L7 -> L19 -> L20 -> L3 -> L27 -> L23 -> L14 -> L6 -> L12 -> L13 -> L17 -> L26 -> L16 -> L2 -> L24
11,156.648050,492.335001,318.255887,131.648493,L24 -> L2 -> L13 -> L12 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L5 -> L6 -> L3 -> L14 -> L23 -> L27 -> L17 -> L16 -> L26 -> L8 -> L1 -> L11 -> L9 -> L15 -> L18
12,158.366831,497.459421,326.682566,131.648493,L9 -> L8 -> L1 -> L18 -> L15 -> L11 -> L19 -> L4 -> L22 -> L7 -> L28 -> L10 -> L21 -> L13 -> L12 -> L25 -> L6 -> L5 -> L20 -> L3 -> L14 -> L23 -> L27 -> L17 -> L16 -> L26 -> L2 -> L24
13,133.935485,454.169860,317.252652,131.648493,L24 -> L2 -> L26 -> L16 -> L17 -> L3 -> L14 -> L23 -> L27 -> L12 -> L13 -> L21 -> L25 -> L6 -> L5 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L18 -> L15 -> L11 -> L1 -> L8 -> L9
14,124.694371,474.582511,333.219265,124.694371,L8 -> L1 -> L11 -> L15 -> L18 -> L9 -> L2 -> L24 -> L13 -> L12 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L6 -> L3 -> L14 -> L23 -> L27 -> L17 -> L16 -> L26
15,147.198548,442.084427,325.257040,124.694371,L9 -> L8 -> L1 -> L18 -> L15 -> L11 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L21 -> L5 -> L3 -> L14 -> L23 -> L27 -> L17 -> L6 -> L25 -> L12 -> L13 -> L16 -> L26 -> L2 -> L24
16,168.027800,482.338478,347.836019,124.694371,L8 -> L1 -> L11 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L12 -> L13 -> L24 -> L2 -> L26 -> L16 -> L17 -> L27 -> L23 -> L14 -> L3 -> L5 -> L6 -> L25 -> L21 -> L10 -> L15 -> L18 -> L9
17,139.312551,519.607688,337.997872,124.694371,L9 -> L8 -> L1 -> L18 -> L15 -> L11 -> L19 -> L20 -> L4 -> L22 -> L28 -> L7 -> L10 -> L21 -> L25 -> L5 -> L6 -> L3 -> L23 -> L14 -> L27 -> L12 -> L17 -> L13 -> L16 -> L26 -> L2 -> L24
18,126.468435,427.533599,299.253570,124.694371,L24 -> L2 -> L26 -> L16 -> L13 -> L12 -> L17 -> L3 -> L14 -> L27 -> L23 -> L6 -> L5 -> L25 -> L21 -> L10 -> L19 -> L20 -> L4 -> L22 -> L28 -> L7 -> L18 -> L15 -> L11 -> L1 -> L8 -> L9
19,131.650590,413.106286,301.093284,124.694371,L2 -> L24 -> L26 -> L16 -> L17 -> L3 -> L23 -> L14 -> L27 -> L12 -> L13 -> L21 -> L5 -> L6 -> L25 -> L10 -> L19 -> L20 -> L4 -> L22 -> L28 -> L7 -> L18 -> L15 -> L11 -> L1 -> L8 -> L9
