iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,0.553244,-1.734428,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,1.991853,-0.778286,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,3.508174,-1.661427,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,0.785298,-1.781652,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,2.836638,-1.201344,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,2.661860,-0.688740,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,2.904800,-1.175867,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,2.661607,-0.659288,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,2.283999,-1.754405,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,8.167930,-1.106061,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,2.661607,-1.200215,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,1.826246,-1.605617,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,1.468591,-1.321934,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,0.672485,-1.583084,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,2.741017,-1.170695,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,2.904258,-1.478127,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,1.886954,-1.742457,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,0.409454,-1.895660,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-3.466122,2.661860,-0.502787,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
20,-3.466122,1.892182,-1.069891,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,1.445641,-1.435436,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,1.784795,-1.474999,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,2.172221,-1.082173,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,0.146822,-1.920323,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,2.952051,-1.610364,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,0.894709,-1.554894,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,1.604219,-1.473016,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,0.999161,-1.684570,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,0.999161,-1.059744,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,3.308586,-1.282317,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,3.267272,-1.137670,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,1.622028,-1.989112,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,3.486671,-0.937350,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,1.565000,-1.223738,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,0.911585,-1.456591,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,0.637544,-1.521805,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,1.761841,-1.355408,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,1.991853,-1.512056,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,1.468591,-1.295366,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,0.799703,-1.478760,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,2.000484,-1.785190,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,0.153999,-1.626439,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,1.892684,-1.438892,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,3.341110,-0.749793,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,2.864392,-1.269683,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,2.445281,-0.946955,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,0.324722,-1.246220,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,-0.094402,-1.729584,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,3.779482,-0.984388,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,1.606929,-1.183994,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,4.195323,-1.118343,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
