iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
2,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
3,-2.802406,-2.797088,-2.801077,-2.802406,L2 -> L1
4,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
5,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
6,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
7,-2.802406,-2.797088,-2.801077,-2.802406,L2 -> L1
8,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
9,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
10,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
11,-2.802406,-2.797088,-2.801077,-2.802406,L2 -> L1
12,-2.802406,-2.797088,-2.802140,-2.802406,L2 -> L1
13,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
14,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
15,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
16,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
17,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
18,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
19,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
20,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
21,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
22,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
23,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
24,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
25,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
26,-2.802406,-2.797088,-2.799747,-2.802406,L2 -> L1
27,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
28,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
29,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
30,-2.802406,-2.797088,-2.800545,-2.802406,L2 -> L1
31,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
32,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
33,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
34,-2.802406,-2.797088,-2.802140,-2.802406,L2 -> L1
35,-2.802406,-2.797088,-2.800545,-2.802406,L2 -> L1
36,-2.802406,-2.797088,-2.802140,-2.802406,L2 -> L1
37,-2.802406,-2.797088,-2.801077,-2.802406,L2 -> L1
38,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
39,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
40,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
41,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
42,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
43,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
44,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
45,-2.802406,-2.797088,-2.801875,-2.802406,L2 -> L1
46,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
47,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
48,-2.802406,-2.797088,-2.800811,-2.802406,L2 -> L1
49,-2.802406,-2.797088,-2.801343,-2.802406,L2 -> L1
50,-2.802406,-2.797088,-2.800545,-2.802406,L2 -> L1
51,-2.802406,-2.797088,-2.801609,-2.802406,L2 -> L1
