iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L1 -> L24 -> L30 -> L25 -> L36 -> L27 -> L28 -> L8 -> L35 -> L20 -> L19 -> L2 -> L33 -> L3 -> L7 -> L14 -> L4 -> L31 -> L9 -> L26 -> L6 -> L21 -> L15 -> L22 -> L32 -> L34 -> L11 -> L18 -> L5 -> L10 -> L13 -> L29 -> L12
2,99999.000000,99999.000000,99999.000000,99999.000000,L7 -> L23 -> L3 -> L2 -> L19 -> L20 -> L35 -> L8 -> L28 -> L9 -> L27 -> L26 -> L4 -> L14 -> L31 -> L22 -> L21 -> L6 -> L24 -> L1 -> L36 -> L25 -> L33 -> L16 -> L17 -> L30 -> L15 -> L5 -> L11 -> L18 -> L12 -> L29 -> L13 -> L32 -> L34 -> L10
3,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L15 -> L17 -> L24 -> L1 -> L8 -> L27 -> L28 -> L21 -> L6 -> L14 -> L2 -> L33 -> L19 -> L20 -> L22 -> L4 -> L26 -> L9 -> L35 -> L23 -> L3 -> L7 -> L25 -> L36 -> L30 -> L31 -> L11 -> L5 -> L18 -> L29 -> L12 -> L13 -> L10 -> L34 -> L32
4,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L3 -> L7 -> L19 -> L20 -> L22 -> L33 -> L23 -> L17 -> L21 -> L28 -> L8 -> L6 -> L9 -> L26 -> L4 -> L2 -> L35 -> L27 -> L36 -> L24 -> L1 -> L25 -> L30 -> L15 -> L31 -> L14 -> L10 -> L5 -> L18 -> L11 -> L34 -> L29 -> L12 -> L13 -> L32
5,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L15 -> L1 -> L24 -> L30 -> L21 -> L28 -> L8 -> L2 -> L22 -> L20 -> L19 -> L33 -> L3 -> L7 -> L26 -> L9 -> L31 -> L4 -> L14 -> L27 -> L35 -> L6 -> L36 -> L25 -> L11 -> L5 -> L13 -> L29 -> L18 -> L12 -> L10 -> L32 -> L34
6,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L17 -> L21 -> L28 -> L27 -> L35 -> L9 -> L26 -> L14 -> L22 -> L4 -> L7 -> L33 -> L3 -> L19 -> L2 -> L20 -> L24 -> L25 -> L36 -> L1 -> L30 -> L15 -> L8 -> L6 -> L31 -> L16 -> L5 -> L11 -> L18 -> L12 -> L29 -> L10 -> L13 -> L32 -> L34
7,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L3 -> L23 -> L17 -> L36 -> L30 -> L24 -> L1 -> L25 -> L31 -> L14 -> L9 -> L26 -> L20 -> L19 -> L2 -> L22 -> L4 -> L27 -> L35 -> L21 -> L28 -> L8 -> L7 -> L33 -> L6 -> L15 -> L29 -> L34 -> L32 -> L18 -> L12 -> L11 -> L5 -> L10 -> L13
8,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L30 -> L24 -> L1 -> L25 -> L36 -> L27 -> L28 -> L21 -> L6 -> L8 -> L22 -> L2 -> L19 -> L20 -> L35 -> L26 -> L9 -> L4 -> L14 -> L31 -> L7 -> L33 -> L3 -> L15 -> L11 -> L34 -> L18 -> L12 -> L29 -> L10 -> L13 -> L5 -> L32
9,99999.000000,99999.000000,99999.000000,99999.000000,L33 -> L20 -> L19 -> L2 -> L22 -> L4 -> L14 -> L26 -> L27 -> L28 -> L17 -> L3 -> L7 -> L16 -> L23 -> L24 -> L1 -> L30 -> L36 -> L25 -> L15 -> L8 -> L35 -> L21 -> L6 -> L9 -> L31 -> L11 -> L18 -> L12 -> L29 -> L10 -> L5 -> L34 -> L32 -> L13
10,99999.000000,99999.000000,99999.000000,99999.000000,L33 -> L3 -> L8 -> L28 -> L6 -> L14 -> L22 -> L19 -> L20 -> L2 -> L4 -> L26 -> L36 -> L25 -> L15 -> L21 -> L27 -> L35 -> L9 -> L31 -> L7 -> L16 -> L17 -> L23 -> L1 -> L24 -> L30 -> L34 -> L32 -> L18 -> L5 -> L11 -> L12 -> L10 -> L29 -> L13
