iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,611.580555,10346.367746,2465.312769,611.580555,L20 -> L27 -> L11 -> L1 -> L26 -> L14 -> L21 -> L9 -> L6 -> L16 -> L38 -> L15 -> L19 -> L25 -> L34 -> L17 -> L23 -> L2 -> L30 -> L40 -> L28 -> L3 -> L7 -> L4 -> L29 -> L18 -> L31 -> L12 -> L22 -> L33 -> L8 -> L39 -> L13 -> L32 -> L24 -> L5 -> L10 -> L37 -> L36 -> L35
2,446.459753,7902.996590,1803.778919,446.459753,L9 -> L21 -> L6 -> L24 -> L5 -> L27 -> L20 -> L11 -> L1 -> L26 -> L14 -> L23 -> L3 -> L40 -> L28 -> L2 -> L30 -> L7 -> L29 -> L4 -> L17 -> L34 -> L25 -> L31 -> L18 -> L19 -> L12 -> L22 -> L16 -> L38 -> L15 -> L33 -> L39 -> L8 -> L13 -> L32 -> L37 -> L36 -> L35 -> L10
3,378.838808,15195.020285,2369.717033,378.838808,L16 -> L23 -> L2 -> L30 -> L28 -> L3 -> L7 -> L29 -> L4 -> L40 -> L31 -> L17 -> L34 -> L18 -> L25 -> L12 -> L19 -> L22 -> L38 -> L15 -> L33 -> L39 -> L8 -> L13 -> L32 -> L36 -> L37 -> L35 -> L10 -> L21 -> L6 -> L26 -> L11 -> L14 -> L1 -> L24 -> L5 -> L20 -> L27 -> L9
4,413.480468,8875.932173,1805.304492,378.838808,L9 -> L10 -> L35 -> L37 -> L36 -> L2 -> L23 -> L28 -> L30 -> L3 -> L7 -> L29 -> L4 -> L40 -> L31 -> L17 -> L34 -> L25 -> L18 -> L19 -> L12 -> L22 -> L38 -> L15 -> L32 -> L33 -> L39 -> L8 -> L13 -> L16 -> L6 -> L21 -> L14 -> L26 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27
5,505.917479,18383.119308,2241.296776,378.838808,L9 -> L21 -> L6 -> L14 -> L26 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> L10 -> L35 -> L37 -> L36 -> L15 -> L38 -> L12 -> L19 -> L22 -> L23 -> L2 -> L30 -> L40 -> L28 -> L3 -> L7 -> L4 -> L29 -> L31 -> L17 -> L34 -> L25 -> L18 -> L16 -> L33 -> L39 -> L8 -> L13 -> L32
6,472.283466,7748.129178,1421.394733,378.838808,L10 -> L35 -> L36 -> L37 -> L15 -> L16 -> L38 -> L12 -> L19 -> L25 -> L18 -> L34 -> L17 -> L31 -> L23 -> L3 -> L40 -> L28 -> L2 -> L30 -> L7 -> L4 -> L29 -> L22 -> L33 -> L39 -> L8 -> L13 -> L32 -> L26 -> L11 -> L14 -> L1 -> L24 -> L5 -> L27 -> L20 -> L6 -> L21 -> L9
7,412.812391,5867.156153,1450.172580,378.838808,L21 -> L16 -> L2 -> L23 -> L28 -> L30 -> L3 -> L40 -> L4 -> L7 -> L29 -> L17 -> L34 -> L25 -> L31 -> L18 -> L19 -> L22 -> L12 -> L38 -> L15 -> L33 -> L8 -> L39 -> L13 -> L32 -> L6 -> L26 -> L11 -> L14 -> L1 -> L24 -> L5 -> L20 -> L27 -> L9 -> L37 -> L36 -> L35 -> L10
8,422.298920,3702.207282,1250.981111,378.838808,L27 -> L20 -> L11 -> L1 -> L14 -> L24 -> L5 -> L26 -> L21 -> L6 -> L12 -> L19 -> L22 -> L23 -> L3 -> L2 -> L30 -> L28 -> L40 -> L4 -> L7 -> L29 -> L17 -> L34 -> L18 -> L25 -> L31 -> L38 -> L15 -> L16 -> L33 -> L8 -> L39 -> L13 -> L32 -> L36 -> L37 -> L35 -> L10 -> L9
9,403.962124,5230.253275,1414.986578,378.838808,L23 -> L2 -> L30 -> L40 -> L28 -> L3 -> L4 -> L7 -> L29 -> L25 -> L31 -> L17 -> L34 -> L18 -> L19 -> L22 -> L12 -> L38 -> L15 -> L16 -> L33 -> L39 -> L8 -> L13 -> L32 -> L36 -> L35 -> L37 -> L10 -> L9 -> L21 -> L6 -> L26 -> L11 -> L14 -> L1 -> L24 -> L5 -> L20 -> L27
10,459.388591,2999.128879,1053.319939,378.838808,L27 -> L20 -> L11 -> L1 -> L14 -> L26 -> L5 -> L24 -> L9 -> L21 -> L6 -> L16 -> L28 -> L40 -> L3 -> L7 -> L29 -> L4 -> L23 -> L2 -> L30 -> L17 -> L34 -> L25 -> L31 -> L18 -> L12 -> L19 -> L22 -> L15 -> L38 -> L33 -> L39 -> L8 -> L13 -> L32 -> L37 -> L36 -> L35 -> L10
