iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,1.981908,17.368894,8.409479,1.981908,L2 -> L1 -> L3 -> L4 -> L5
2,1.981908,13.757060,8.118536,1.981908,L2 -> L1 -> L3 -> L4 -> L5
3,2.285880,9.630770,6.827173,1.981908,L1 -> L2 -> L3 -> L4 -> L5
4,1.981908,17.358462,6.397837,1.981908,L2 -> L1 -> L3 -> L4 -> L5
5,2.285880,15.420261,7.867331,1.981908,L1 -> L2 -> L3 -> L4 -> L5
6,1.981908,10.333958,6.403001,1.981908,L2 -> L1 -> L3 -> L4 -> L5
7,1.981908,12.804262,7.194441,1.981908,L2 -> L1 -> L3 -> L4 -> L5
8,1.981908,17.368894,6.640674,1.981908,L2 -> L1 -> L3 -> L4 -> L5
9,4.373813,15.420261,7.803170,1.981908,L5 -> L2 -> L1 -> L3 -> L4
10,1.981908,17.358462,8.122322,1.981908,L2 -> L1 -> L3 -> L4 -> L5
11,1.981908,14.289384,6.797253,1.981908,L2 -> L1 -> L3 -> L4 -> L5
12,1.981908,12.175519,6.580064,1.981908,L2 -> L1 -> L3 -> L4 -> L5
13,4.373813,10.333958,7.747671,1.981908,L5 -> L2 -> L1 -> L3 -> L4
14,2.285880,17.358462,7.184087,1.981908,L1 -> L2 -> L3 -> L4 -> L5
15,1.981908,15.420261,8.262898,1.981908,L2 -> L1 -> L3 -> L4 -> L5
16,2.285880,17.358462,7.573969,1.981908,L1 -> L2 -> L3 -> L4 -> L5
17,1.981908,15.420261,8.042062,1.981908,L2 -> L1 -> L3 -> L4 -> L5
18,1.981908,15.420261,7.608905,1.981908,L2 -> L1 -> L3 -> L4 -> L5
19,1.981908,17.368894,7.263728,1.981908,L2 -> L1 -> L3 -> L4 -> L5
20,1.981908,15.420261,7.993539,1.981908,L2 -> L1 -> L3 -> L4 -> L5
21,4.373813,15.420261,7.278452,1.981908,L5 -> L2 -> L1 -> L3 -> L4
22,1.981908,13.757060,8.062756,1.981908,L2 -> L1 -> L3 -> L4 -> L5
23,1.981908,10.333958,6.568842,1.981908,L2 -> L1 -> L3 -> L4 -> L5
24,4.373813,15.994339,8.593947,1.981908,L5 -> L2 -> L1 -> L3 -> L4
25,1.981908,24.121298,8.094925,1.981908,L2 -> L1 -> L3 -> L4 -> L5
26,2.285880,15.019763,8.004766,1.981908,L1 -> L2 -> L3 -> L4 -> L5
27,1.981908,10.333958,6.839023,1.981908,L2 -> L1 -> L3 -> L4 -> L5
28,1.981908,13.768225,7.012116,1.981908,L2 -> L1 -> L3 -> L4 -> L5
29,1.981908,15.019763,7.218545,1.981908,L2 -> L1 -> L3 -> L4 -> L5
30,1.981908,16.016678,7.235462,1.981908,L2 -> L1 -> L3 -> L4 -> L5
31,1.981908,15.659603,8.649033,1.981908,L2 -> L1 -> L3 -> L4 -> L5
32,4.373813,18.179504,9.003280,1.981908,L5 -> L2 -> L1 -> L3 -> L4
33,2.285880,15.019763,8.202608,1.981908,L1 -> L2 -> L3 -> L4 -> L5
34,2.285880,17.301721,8.071445,1.981908,L1 -> L2 -> L3 -> L4 -> L5
35,1.981908,12.814905,6.457663,1.981908,L2 -> L1 -> L3 -> L4 -> L5
36,1.981908,17.301721,8.288818,1.981908,L2 -> L1 -> L3 -> L4 -> L5
37,1.981908,17.639213,7.740869,1.981908,L2 -> L1 -> L3 -> L4 -> L5
38,1.981908,18.917750,7.707154,1.981908,L2 -> L1 -> L3 -> L4 -> L5
39,4.373813,17.368894,8.989040,1.981908,L5 -> L2 -> L1 -> L3 -> L4
40,1.981908,19.255115,8.124299,1.981908,L2 -> L1 -> L3 -> L4 -> L5
41,4.373813,10.364452,7.432550,1.981908,L5 -> L2 -> L1 -> L3 -> L4
42,2.285880,15.420261,7.961081,1.981908,L1 -> L2 -> L3 -> L4 -> L5
43,1.981908,16.016678,6.731222,1.981908,L2 -> L1 -> L3 -> L4 -> L5
44,1.981908,17.301721,8.761539,1.981908,L2 -> L1 -> L3 -> L4 -> L5
45,1.981908,15.420261,8.411109,1.981908,L2 -> L1 -> L3 -> L4 -> L5
46,2.285880,18.609168,7.529211,1.981908,L1 -> L2 -> L3 -> L4 -> L5
47,1.981908,17.358462,7.685776,1.981908,L2 -> L1 -> L3 -> L4 -> L5
48,1.981908,17.368894,8.344871,1.981908,L2 -> L1 -> L3 -> L4 -> L5
49,4.373813,15.420261,8.157344,1.981908,L5 -> L2 -> L1 -> L3 -> L4
50,1.981908,14.289384,7.836651,1.981908,L2 -> L1 -> L3 -> L4 -> L5
51,1.981908,13.253636,6.337259,1.981908,L2 -> L1 -> L3 -> L4 -> L5
