iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-4.787690,-4.041277,-4.454111,-4.787690,L3 -> L1 -> L2
2,-4.787690,-4.041277,-4.407757,-4.787690,L3 -> L1 -> L2
3,-4.787690,-4.041277,-4.486087,-4.787690,L3 -> L1 -> L2
4,-4.787690,-4.041277,-4.353105,-4.787690,L3 -> L1 -> L2
5,-4.787690,-4.041277,-4.264227,-4.787690,L3 -> L1 -> L2
6,-4.787690,-4.041277,-4.366194,-4.787690,L3 -> L1 -> L2
7,-4.787690,-4.041277,-4.436740,-4.787690,L3 -> L1 -> L2
8,-4.787690,-4.041277,-4.358417,-4.787690,L3 -> L1 -> L2
9,-4.787690,-4.041277,-4.393693,-4.787690,L3 -> L1 -> L2
10,-4.787690,-4.041277,-4.392036,-4.787690,L3 -> L1 -> L2
11,-4.787690,-4.041277,-4.418834,-4.787690,L3 -> L1 -> L2
12,-4.787690,-4.041277,-4.383565,-4.787690,L3 -> L1 -> L2
13,-4.787690,-4.041277,-4.361577,-4.787690,L3 -> L1 -> L2
14,-4.787690,-4.041277,-4.315217,-4.787690,L3 -> L1 -> L2
15,-4.787690,-4.041277,-4.405559,-4.787690,L3 -> L1 -> L2
16,-4.787690,-4.041277,-4.376182,-4.787690,L3 -> L1 -> L2
17,-4.787690,-4.041277,-4.393540,-4.787690,L3 -> L1 -> L2
18,-4.787690,-4.041277,-4.409280,-4.787690,L3 -> L1 -> L2
19,-4.787690,-4.041277,-4.330924,-4.787690,L3 -> L1 -> L2
20,-4.787690,-4.041277,-4.429357,-4.787690,L3 -> L1 -> L2
21,-4.787690,-4.041277,-4.411452,-4.787690,L3 -> L1 -> L2
22,-4.787690,-4.041277,-4.437154,-4.787690,L3 -> L1 -> L2
23,-4.787690,-4.041277,-4.336269,-4.787690,L3 -> L1 -> L2
24,-4.787690,-4.041277,-4.486093,-4.787690,L3 -> L1 -> L2
25,-4.787690,-4.041277,-4.418440,-4.787690,L3 -> L1 -> L2
26,-4.787690,-4.041277,-4.368392,-4.787690,L3 -> L1 -> L2
27,-4.787690,-4.041277,-4.427881,-4.787690,L3 -> L1 -> L2
28,-4.787690,-4.041277,-4.374138,-4.787690,L3 -> L1 -> L2
29,-4.787690,-4.041277,-4.415541,-4.787690,L3 -> L1 -> L2
30,-4.787690,-4.041277,-4.392043,-4.787690,L3 -> L1 -> L2
31,-4.787690,-4.041277,-4.379877,-4.787690,L3 -> L1 -> L2
32,-4.787690,-4.041277,-4.408860,-4.787690,L3 -> L1 -> L2
33,-4.787690,-4.041277,-4.344614,-4.787690,L3 -> L1 -> L2
34,-4.787690,-4.041277,-4.344601,-4.787690,L3 -> L1 -> L2
35,-4.787690,-4.041277,-4.372080,-4.787690,L3 -> L1 -> L2
36,-4.787690,-4.041277,-4.457658,-4.787690,L3 -> L1 -> L2
37,-4.787690,-4.041277,-4.366207,-4.787690,L3 -> L1 -> L2
38,-4.787690,-4.041277,-4.417338,-4.787690,L3 -> L1 -> L2
39,-4.746671,-4.041277,-4.360061,-4.787690,L2 -> L3 -> L1
40,-4.787690,-4.041277,-4.383705,-4.787690,L3 -> L1 -> L2
41,-4.787690,-4.041277,-4.427166,-4.787690,L3 -> L1 -> L2
42,-4.787690,-4.041277,-4.405706,-4.787690,L3 -> L1 -> L2
43,-4.787690,-4.041277,-4.388910,-4.787690,L3 -> L1 -> L2
44,-4.787690,-4.041277,-4.288980,-4.787690,L3 -> L1 -> L2
45,-4.787690,-4.041277,-4.389845,-4.787690,L3 -> L1 -> L2
46,-4.746671,-4.041277,-4.362820,-4.787690,L2 -> L3 -> L1
47,-4.787690,-4.041277,-4.411452,-4.787690,L3 -> L1 -> L2
48,-4.787690,-4.041277,-4.347894,-4.787690,L3 -> L1 -> L2
49,-4.787690,-4.041277,-4.323147,-4.787690,L3 -> L1 -> L2
50,-4.787690,-4.041277,-4.411599,-4.787690,L3 -> L1 -> L2
51,-4.787690,-4.041277,-4.496055,-4.787690,L3 -> L1 -> L2
