iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.518480,25.767359,16.233801,7.518480,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
2,7.518480,34.812509,18.309099,7.518480,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
3,7.300648,24.526443,14.848539,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
4,7.300648,31.817546,17.127277,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
5,7.300648,25.485443,16.449091,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
6,7.300648,25.483764,15.791866,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.300648,26.598607,14.368375,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.300648,31.818455,15.104881,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,27.590186,17.322050,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.300648,35.145029,19.100506,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
11,7.300648,24.890568,16.349759,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,27.374657,16.070844,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,7.300648,34.276514,16.499311,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
14,7.300648,34.287511,15.641499,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
15,7.300648,37.859184,16.907300,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,42.143504,15.779014,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,26.284008,16.529542,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,10.185698,28.016399,16.795720,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
19,7.300648,34.276514,18.151684,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
20,7.300648,33.650621,15.551886,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
21,7.300648,33.952072,16.905506,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
22,7.300648,34.892602,17.377335,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,7.518770,34.888026,15.168962,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
24,7.518480,25.741081,17.073396,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
25,7.300648,35.159810,17.222343,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
26,7.300648,25.485313,14.144784,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
27,7.300648,34.811693,17.711471,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
28,7.518480,35.348917,17.940979,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
29,7.300648,21.618812,15.474560,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
30,7.300648,41.204433,18.466254,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
31,7.300648,28.802386,16.484867,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
32,7.300648,27.590186,15.329233,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
33,7.518480,25.483894,16.632273,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
34,7.518480,35.146029,17.120046,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
35,7.300648,24.634097,15.839333,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
