iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,12.136877,84.456761,31.906310,12.136877,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
2,12.985383,45.318424,24.680884,12.136877,L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4 -> L7 -> L11 -> L8
3,12.136877,69.705919,28.296517,12.136877,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
4,16.775460,44.274404,29.534157,12.136877,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L4 -> L10
5,16.459827,42.189514,28.662774,12.136877,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L4 -> L10
6,15.124271,75.032348,30.518329,12.136877,L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4 -> L11
7,11.849651,43.493183,24.875756,11.849651,L11 -> L8 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L6 -> L10 -> L4
8,10.486894,45.553084,30.316120,10.486894,L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L7 -> L11 -> L8
9,12.648909,50.973053,28.470057,10.486894,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L10 -> L4
10,14.511027,43.012031,26.422721,10.486894,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4
11,11.526545,41.003869,29.371911,10.486894,L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L10 -> L4 -> L7 -> L11 -> L8
12,7.180206,41.731202,22.237672,7.180206,L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L7 -> L8 -> L11
13,14.511027,59.214502,26.611391,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4
14,11.007754,48.293427,26.463553,7.180206,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
15,12.136877,36.896312,24.243082,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
16,14.943884,44.754316,26.933971,7.180206,L8 -> L11 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L6 -> L4 -> L10
17,13.796683,42.847146,26.524266,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L10 -> L4
18,16.045065,40.677535,25.471680,7.180206,L7 -> L2 -> L6 -> L9 -> L10 -> L4 -> L8 -> L11 -> L3 -> L1 -> L5
19,10.544901,37.655097,22.509139,7.180206,L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L8 -> L11
20,12.136877,51.499429,29.245965,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
21,10.720528,43.183265,26.452457,7.180206,L8 -> L11 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L6 -> L10 -> L4
22,11.007754,40.743372,26.293898,7.180206,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
23,11.272014,37.608949,25.857921,7.180206,L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L4 -> L10 -> L7 -> L8 -> L11
24,12.136877,53.708031,26.861833,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
25,12.648909,61.279055,26.374809,7.180206,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L10 -> L4
26,13.478311,55.173573,30.527041,7.180206,L11 -> L8 -> L7 -> L3 -> L1 -> L5 -> L2 -> L6 -> L9 -> L10 -> L4
27,9.346647,55.139197,29.622299,7.180206,L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4 -> L7 -> L8 -> L11
28,12.136877,46.671237,28.890167,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
29,12.136877,58.932900,26.938120,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
30,11.552486,56.555028,26.988174,7.180206,L2 -> L6 -> L9 -> L10 -> L4 -> L7 -> L8 -> L11 -> L3 -> L1 -> L5
31,8.284305,49.311527,25.658526,7.180206,L8 -> L11 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L7
32,11.552486,77.253449,29.081928,7.180206,L2 -> L6 -> L9 -> L10 -> L4 -> L7 -> L8 -> L11 -> L3 -> L1 -> L5
33,14.414644,53.641289,27.755673,7.180206,L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L11 -> L8
34,10.544901,51.296731,26.497092,7.180206,L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4 -> L8 -> L11
35,16.521975,49.158340,28.130403,7.180206,L8 -> L11 -> L9 -> L6 -> L10 -> L4 -> L7 -> L3 -> L1 -> L5 -> L2
36,11.007754,39.891280,24.875784,7.180206,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L6 -> L10 -> L4
37,13.363253,42.025923,23.138166,7.180206,L8 -> L11 -> L7 -> L3 -> L5 -> L1 -> L2 -> L9 -> L10 -> L6 -> L4
38,11.849651,57.852245,28.664968,7.180206,L11 -> L8 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L6 -> L10 -> L4
39,14.192655,49.010766,27.480916,7.180206,L11 -> L8 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L10 -> L6 -> L4
40,7.692343,40.533567,24.155095,7.180206,L3 -> L1 -> L5 -> L2 -> L6 -> L9 -> L10 -> L4 -> L7 -> L8 -> L11
41,13.796683,44.121903,25.506329,7.180206,L11 -> L8 -> L7 -> L3 -> L5 -> L1 -> L2 -> L6 -> L9 -> L10 -> L4
42,11.849651,43.783280,23.244277,7.180206,L11 -> L8 -> L7 -> L3 -> L1 -> L5 -> L2 -> L9 -> L6 -> L10 -> L4
43,13.870148,47.056518,26.753948,7.180206,L2 -> L9 -> L6 -> L10 -> L4 -> L7 -> L8 -> L11 -> L1 -> L3 -> L5
44,11.552486,47.995565,27.681112,7.180206,L2 -> L6 -> L9 -> L10 -> L4 -> L7 -> L8 -> L11 -> L3 -> L1 -> L5
45,12.747998,42.814655,25.293608,7.180206,L2 -> L9 -> L6 -> L10 -> L4 -> L7 -> L3 -> L1 -> L5 -> L8 -> L11
