iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,146.113347,538.293390,378.680321,146.113347,L2 -> L24 -> L26 -> L16 -> L13 -> L12 -> L17 -> L27 -> L14 -> L23 -> L3 -> L5 -> L6 -> L25 -> L21 -> L10 -> L19 -> L20 -> L22 -> L4 -> L28 -> L7 -> L15 -> L18 -> L11 -> L8 -> L9 -> L1
2,160.525012,505.640145,354.396573,146.113347,L8 -> L9 -> L1 -> L18 -> L15 -> L11 -> L19 -> L20 -> L22 -> L4 -> L28 -> L7 -> L10 -> L12 -> L21 -> L25 -> L5 -> L6 -> L3 -> L23 -> L14 -> L27 -> L17 -> L13 -> L16 -> L26 -> L2 -> L24
3,178.151375,516.351831,384.385148,146.113347,L26 -> L16 -> L13 -> L21 -> L25 -> L5 -> L6 -> L12 -> L17 -> L27 -> L14 -> L23 -> L3 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L18 -> L9 -> L15 -> L11 -> L1 -> L8 -> L2 -> L24
4,136.085453,572.515073,356.965109,136.085453,L9 -> L8 -> L1 -> L18 -> L15 -> L11 -> L10 -> L19 -> L20 -> L4 -> L22 -> L7 -> L28 -> L21 -> L25 -> L5 -> L6 -> L3 -> L23 -> L14 -> L27 -> L12 -> L13 -> L17 -> L16 -> L26 -> L2 -> L24
5,168.008316,427.065399,305.390970,136.085453,L24 -> L2 -> L16 -> L26 -> L17 -> L3 -> L14 -> L23 -> L27 -> L12 -> L13 -> L21 -> L10 -> L25 -> L6 -> L5 -> L20 -> L19 -> L4 -> L22 -> L28 -> L7 -> L18 -> L15 -> L11 -> L8 -> L9 -> L1
6,146.768188,477.063526,326.864885,136.085453,L26 -> L16 -> L17 -> L3 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L5 -> L25 -> L6 -> L23 -> L14 -> L27 -> L12 -> L13 -> L24 -> L2 -> L8 -> L1 -> L11 -> L15 -> L18 -> L9
7,141.846211,466.115593,322.263683,136.085453,L2 -> L24 -> L26 -> L16 -> L17 -> L27 -> L14 -> L23 -> L3 -> L20 -> L5 -> L6 -> L25 -> L21 -> L12 -> L13 -> L10 -> L19 -> L4 -> L22 -> L28 -> L7 -> L18 -> L15 -> L11 -> L1 -> L8 -> L9
8,128.625726,454.606873,320.936030,128.625726,L24 -> L2 -> L26 -> L16 -> L17 -> L13 -> L12 -> L21 -> L25 -> L5 -> L6 -> L3 -> L27 -> L14 -> L23 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
9,129.971435,487.222358,324.821031,128.625726,L24 -> L2 -> L26 -> L16 -> L17 -> L13 -> L12 -> L21 -> L25 -> L6 -> L5 -> L14 -> L27 -> L23 -> L3 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L10 -> L18 -> L15 -> L11 -> L8 -> L1 -> L9
10,143.155268,461.287417,327.165064,128.625726,L24 -> L2 -> L13 -> L12 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L6 -> L3 -> L23 -> L14 -> L27 -> L17 -> L16 -> L26 -> L8 -> L1 -> L11 -> L15 -> L18 -> L9
11,177.975861,497.871730,341.130750,128.625726,L24 -> L2 -> L26 -> L16 -> L17 -> L6 -> L5 -> L14 -> L27 -> L23 -> L3 -> L20 -> L4 -> L22 -> L28 -> L7 -> L10 -> L19 -> L25 -> L21 -> L12 -> L13 -> L18 -> L15 -> L11 -> L8 -> L9 -> L1
12,157.406328,397.431123,304.404642,128.625726,L9 -> L8 -> L1 -> L11 -> L15 -> L18 -> L2 -> L24 -> L13 -> L12 -> L6 -> L3 -> L14 -> L27 -> L23 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L5 -> L20 -> L17 -> L16 -> L26
