iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,355.549853,1107.049627,727.526876,355.549853,L20 -> L21 -> L15 -> L26 -> L5 -> L27 -> L10 -> L23 -> L11 -> L19 -> L16 -> L18 -> L7 -> L17 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L14 -> L31 -> L13 -> L9 -> L12 -> L6 -> L8
2,336.975243,917.677422,657.612299,336.975243,L20 -> L5 -> L18 -> L17 -> L16 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L23 -> L31 -> L11 -> L19 -> L7 -> L26 -> L15 -> L21 -> L27
3,330.156392,884.210574,686.327620,330.156392,L27 -> L5 -> L21 -> L7 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L16 -> L17 -> L18 -> L26 -> L15 -> L19 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10 -> L20
4,378.932340,866.085212,623.145310,330.156392,L6 -> L8 -> L12 -> L9 -> L13 -> L31 -> L11 -> L19 -> L23 -> L10 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L28 -> L24 -> L22 -> L29 -> L16 -> L14 -> L17 -> L18 -> L7 -> L26 -> L15 -> L5 -> L21 -> L27 -> L20
5,349.180733,2155.648243,750.415940,330.156392,L20 -> L21 -> L15 -> L26 -> L7 -> L5 -> L27 -> L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L17 -> L18 -> L22 -> L29 -> L32 -> L28 -> L2 -> L3 -> L4 -> L30 -> L1 -> L24 -> L25 -> L14 -> L13 -> L9 -> L12 -> L6 -> L8
6,402.137954,2301.703792,736.044530,330.156392,L23 -> L31 -> L11 -> L13 -> L9 -> L6 -> L8 -> L12 -> L16 -> L17 -> L18 -> L14 -> L24 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L29 -> L32 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27 -> L10 -> L19
7,344.938149,1027.990546,641.011475,330.156392,L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L16 -> L20 -> L21 -> L27 -> L5 -> L10 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L6 -> L8 -> L12
8,345.552205,920.793869,650.235128,330.156392,L10 -> L12 -> L9 -> L6 -> L8 -> L13 -> L31 -> L11 -> L23 -> L19 -> L16 -> L14 -> L29 -> L32 -> L2 -> L22 -> L24 -> L3 -> L28 -> L4 -> L30 -> L1 -> L25 -> L18 -> L17 -> L7 -> L15 -> L26 -> L20 -> L21 -> L27 -> L5
9,319.997810,998.295087,616.456277,319.997810,L20 -> L5 -> L21 -> L27 -> L18 -> L17 -> L2 -> L24 -> L29 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L16 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L7 -> L26 -> L15
10,305.450238,797.127082,628.571030,305.450238,L27 -> L5 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L31 -> L11 -> L19 -> L8 -> L9 -> L6 -> L12 -> L13 -> L23 -> L10 -> L20 -> L21
11,318.336212,882.546937,668.357857,305.450238,L10 -> L19 -> L16 -> L14 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L17 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L11 -> L18 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
12,365.168384,786.753330,578.056883,305.450238,L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L31 -> L11 -> L19 -> L26 -> L15 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L20 -> L21 -> L27 -> L5 -> L10 -> L7
13,356.922266,2254.668570,722.375994,305.450238,L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L14 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L2 -> L22 -> L29 -> L32 -> L25 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20 -> L21
