iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,345.485406,1035.597643,745.634163,345.485406,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L14 -> L16 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L24 -> L22 -> L29 -> L32 -> L25 -> L18 -> L17 -> L7 -> L19 -> L11 -> L31 -> L23 -> L6 -> L8 -> L12 -> L13 -> L9 -> L10
2,340.995469,1062.531900,740.000614,340.995469,L18 -> L17 -> L14 -> L3 -> L4 -> L30 -> L1 -> L25 -> L32 -> L28 -> L2 -> L24 -> L22 -> L29 -> L16 -> L11 -> L19 -> L31 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
3,344.590806,933.956537,632.939951,340.995469,L10 -> L23 -> L11 -> L31 -> L16 -> L14 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L24 -> L18 -> L17 -> L5 -> L27 -> L20 -> L21 -> L26 -> L15 -> L7 -> L19 -> L13 -> L12 -> L9 -> L6 -> L8
4,318.193741,928.852496,686.753127,318.193741,L10 -> L31 -> L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L11 -> L19 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L24 -> L2 -> L22 -> L29 -> L14 -> L16 -> L17 -> L18 -> L7 -> L15 -> L26 -> L20 -> L21 -> L27 -> L5
5,353.805425,997.910944,662.039781,318.193741,L20 -> L15 -> L26 -> L7 -> L17 -> L16 -> L14 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L18 -> L6 -> L8 -> L12 -> L13 -> L9 -> L31 -> L23 -> L11 -> L19 -> L21 -> L27 -> L5 -> L10
6,343.122611,863.253051,662.453342,318.193741,L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L14 -> L29 -> L32 -> L28 -> L24 -> L2 -> L22 -> L3 -> L4 -> L30 -> L1 -> L25 -> L18 -> L17 -> L6 -> L8 -> L12 -> L9 -> L13 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
7,364.906991,1002.170389,639.945645,318.193741,L5 -> L15 -> L26 -> L7 -> L19 -> L23 -> L31 -> L16 -> L17 -> L18 -> L14 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L22 -> L11 -> L12 -> L9 -> L6 -> L8 -> L13 -> L10 -> L20 -> L21 -> L27
8,396.258579,896.413609,659.858143,318.193741,L20 -> L27 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L32 -> L14 -> L16 -> L17 -> L18 -> L31 -> L11 -> L19 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L10 -> L7 -> L15 -> L26 -> L21 -> L5
9,275.622437,1005.218739,600.849392,275.622437,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L24 -> L22 -> L14 -> L31 -> L11 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L10
10,268.926056,718.544239,586.556985,268.926056,L10 -> L23 -> L13 -> L6 -> L12 -> L8 -> L9 -> L31 -> L11 -> L19 -> L16 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L17 -> L18 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
11,358.408551,895.718011,598.036905,268.926056,L10 -> L11 -> L19 -> L16 -> L17 -> L18 -> L14 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L7 -> L26 -> L15 -> L5 -> L21 -> L27 -> L20 -> L9 -> L13 -> L12 -> L6 -> L8 -> L31 -> L23
12,347.804418,831.293893,617.915710,268.926056,L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L17 -> L14 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L12 -> L9 -> L6 -> L8 -> L13 -> L7 -> L18 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
13,338.629898,925.317089,636.748631,268.926056,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L31 -> L11 -> L19 -> L16 -> L14 -> L24 -> L2 -> L28 -> L22 -> L32 -> L3 -> L30 -> L1 -> L4 -> L25 -> L29 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L10
14,331.663342,843.411236,598.333243,268.926056,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L24 -> L25 -> L29 -> L11 -> L19 -> L23 -> L13 -> L6 -> L8 -> L12 -> L9 -> L10 -> L31
15,277.829599,802.362954,572.390855,268.926056,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L17 -> L18 -> L16 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L10
16,375.332081,1024.007112,658.874924,268.926056,L27 -> L15 -> L19 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L16 -> L17 -> L18 -> L14 -> L22 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L7 -> L26 -> L5 -> L21 -> L20 -> L10
17,365.812770,791.865791,617.252761,268.926056,L20 -> L21 -> L27 -> L5 -> L7 -> L17 -> L18 -> L14 -> L25 -> L3 -> L4 -> L1 -> L28 -> L2 -> L24 -> L22 -> L29 -> L32 -> L30 -> L16 -> L15 -> L26 -> L19 -> L31 -> L11 -> L13 -> L12 -> L6 -> L8 -> L9 -> L23 -> L10
18,339.335826,1009.535842,640.255482,268.926056,L10 -> L18 -> L17 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L14 -> L16 -> L31 -> L11 -> L19 -> L23 -> L13 -> L9 -> L6 -> L8 -> L12 -> L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7
19,270.555805,1014.393279,622.336273,268.926056,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L17 -> L14 -> L22 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L16 -> L18 -> L19 -> L11 -> L31 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10
20,297.201276,967.206838,647.069846,268.926056,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L19 -> L7 -> L18 -> L17 -> L29 -> L32 -> L2 -> L24 -> L22 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L14 -> L16 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
21,358.196118,894.113019,596.284902,268.926056,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L11 -> L23 -> L10 -> L19 -> L16 -> L18 -> L17 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L14 -> L31 -> L13 -> L12 -> L6 -> L8 -> L9
22,354.411933,785.237371,591.576721,268.926056,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L7 -> L19 -> L11 -> L31 -> L23 -> L10 -> L16 -> L18 -> L17 -> L14 -> L24 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L29 -> L32 -> L22 -> L13 -> L9 -> L6 -> L12 -> L8
23,276.035431,840.605902,620.624047,268.926056,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L18 -> L17 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L24 -> L22 -> L16 -> L14 -> L11 -> L19 -> L9 -> L13 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
24,340.040092,790.975091,621.445186,268.926056,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L29 -> L14 -> L16 -> L17 -> L18 -> L31 -> L11 -> L19 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L23
25,402.492788,898.388512,648.323176,268.926056,L27 -> L5 -> L21 -> L17 -> L18 -> L14 -> L29 -> L32 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L24 -> L22 -> L16 -> L7 -> L15 -> L26 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L19 -> L20
26,276.674825,946.399560,620.948535,268.926056,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L17 -> L18 -> L16 -> L14 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L31 -> L11 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L10
27,339.339628,903.028830,619.867635,268.926056,L20 -> L21 -> L5 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L4 -> L1 -> L25 -> L29 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L10 -> L19 -> L27
