iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-4.787690,-4.041277,-4.458741,-4.787690,L3 -> L1 -> L2
2,-4.787690,-4.041277,-4.372080,-4.787690,L3 -> L1 -> L2
3,-4.787690,-4.041277,-4.418841,-4.787690,L3 -> L1 -> L2
4,-4.787690,-4.041277,-4.393146,-4.787690,L3 -> L1 -> L2
5,-4.787690,-4.041277,-4.387266,-4.787690,L3 -> L1 -> L2
6,-4.787690,-4.041277,-4.432517,-4.787690,L3 -> L1 -> L2
7,-4.787690,-4.041277,-4.474608,-4.787690,L3 -> L1 -> L2
8,-4.787690,-4.041277,-4.360468,-4.787690,L3 -> L1 -> L2
9,-4.787690,-4.041277,-4.363615,-4.787690,L3 -> L1 -> L2
10,-4.787690,-4.262956,-4.471469,-4.787690,L3 -> L1 -> L2
11,-4.787690,-4.041277,-4.461634,-4.787690,L3 -> L1 -> L2
12,-4.787690,-4.041277,-4.344741,-4.787690,L3 -> L1 -> L2
13,-4.787690,-4.041277,-4.293610,-4.787690,L3 -> L1 -> L2
14,-4.787690,-4.041277,-4.413503,-4.787690,L3 -> L1 -> L2
15,-4.787690,-4.041277,-4.376322,-4.787690,L3 -> L1 -> L2
16,-4.787690,-4.262956,-4.540371,-4.787690,L3 -> L1 -> L2
17,-4.787690,-4.041277,-4.406107,-4.787690,L3 -> L1 -> L2
18,-4.314669,-4.041277,-4.273661,-4.787690,L3 -> L2 -> L1
19,-4.787690,-4.041277,-4.501419,-4.787690,L3 -> L1 -> L2
20,-4.787690,-4.041277,-4.506043,-4.787690,L3 -> L1 -> L2
21,-4.787690,-4.041277,-4.400923,-4.787690,L3 -> L1 -> L2
22,-4.787690,-4.041277,-4.496055,-4.787690,L3 -> L1 -> L2
23,-4.787690,-4.041277,-4.399426,-4.787690,L3 -> L1 -> L2
24,-4.787690,-4.041277,-4.471876,-4.787690,L3 -> L1 -> L2
25,-4.787690,-4.041277,-4.296917,-4.787690,L3 -> L1 -> L2
26,-4.787690,-4.041277,-4.325185,-4.787690,L3 -> L1 -> L2
27,-4.787690,-4.041277,-4.427159,-4.787690,L3 -> L1 -> L2
28,-4.787690,-4.041277,-4.387266,-4.787690,L3 -> L1 -> L2
29,-4.787690,-4.041277,-4.267560,-4.787690,L3 -> L1 -> L2
30,-4.787690,-4.041277,-4.291566,-4.787690,L3 -> L1 -> L2
31,-4.787690,-4.041277,-4.332040,-4.787690,L3 -> L1 -> L2
32,-4.787690,-4.041277,-4.332575,-4.787690,L3 -> L1 -> L2
33,-4.787690,-4.041277,-4.478303,-4.787690,L3 -> L1 -> L2
34,-4.787690,-4.041277,-4.399814,-4.787690,L3 -> L1 -> L2
35,-4.787690,-4.041277,-4.305236,-4.787690,L3 -> L1 -> L2
36,-4.787690,-4.041277,-4.401470,-4.787690,L3 -> L1 -> L2
37,-4.787690,-4.041277,-4.461907,-4.787690,L3 -> L1 -> L2
38,-4.787690,-4.041277,-4.455754,-4.787690,L3 -> L1 -> L2
39,-4.787690,-4.041277,-4.377819,-4.787690,L3 -> L1 -> L2
40,-4.746671,-4.041277,-4.297452,-4.787690,L2 -> L3 -> L1
41,-4.787690,-4.041277,-4.469818,-4.787690,L3 -> L1 -> L2
42,-4.787690,-4.041277,-4.423064,-4.787690,L3 -> L1 -> L2
43,-4.787690,-4.041277,-4.323141,-4.787690,L3 -> L1 -> L2
44,-4.787690,-4.041277,-4.376169,-4.787690,L3 -> L1 -> L2
45,-4.787690,-4.041277,-4.409802,-4.787690,L3 -> L1 -> L2
46,-4.787690,-4.041277,-4.313567,-4.787690,L3 -> L1 -> L2
47,-4.787690,-4.041277,-4.349959,-4.787690,L3 -> L1 -> L2
48,-4.787690,-4.041277,-4.489387,-4.787690,L3 -> L1 -> L2
49,-4.787690,-4.041277,-4.283241,-4.787690,L3 -> L1 -> L2
50,-4.787690,-4.041277,-4.389839,-4.787690,L3 -> L1 -> L2
51,-4.787690,-4.041277,-4.376169,-4.787690,L3 -> L1 -> L2
