iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,245.455194,802.288239,534.795278,245.455194,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L29 -> L17 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
2,248.914960,806.934048,581.712593,245.455194,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L29 -> L17 -> L32 -> L11 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
3,218.604971,883.553216,579.115180,218.604971,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L32 -> L13 -> L11 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
4,262.725662,866.475493,557.384522,218.604971,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L27 -> L21 -> L16 -> L31 -> L26 -> L10 -> L18 -> L5 -> L9 -> L12 -> L23 -> L2 -> L7 -> L19 -> L15 -> L13 -> L32 -> L11 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29
5,235.860707,837.382696,555.822068,218.604971,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L21 -> L27 -> L31 -> L16 -> L26 -> L10 -> L18 -> L5 -> L9 -> L12 -> L23 -> L2 -> L7 -> L19 -> L15 -> L13 -> L11 -> L32 -> L28 -> L1 -> L25 -> L30 -> L17 -> L29
6,266.507592,788.464157,562.753987,218.604971,L22 -> L20 -> L6 -> L3 -> L24 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L7 -> L19 -> L2 -> L12 -> L23 -> L9 -> L18 -> L5 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
7,277.025575,731.882447,548.149415,218.604971,L6 -> L20 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L13 -> L2 -> L7 -> L32 -> L11 -> L15 -> L19 -> L23 -> L12 -> L9 -> L5 -> L18 -> L10 -> L16 -> L26 -> L27 -> L31 -> L21
8,218.604971,804.908789,573.674187,218.604971,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L32 -> L13 -> L11 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
9,228.381156,809.928053,577.968798,218.604971,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L32 -> L11 -> L13 -> L15 -> L7 -> L19 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
10,233.270220,742.989079,495.029666,218.604971,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L15 -> L11 -> L32 -> L13 -> L2 -> L19 -> L7 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
