iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,349.926965,778.673928,627.328759,349.926965,L10 -> L23 -> L19 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L22 -> L29 -> L14 -> L16 -> L17 -> L18 -> L27 -> L20 -> L21 -> L5 -> L26 -> L15 -> L7 -> L31 -> L11 -> L13 -> L9 -> L6 -> L12 -> L8
2,382.247436,17104.388675,1507.792468,349.926965,L23 -> L11 -> L19 -> L31 -> L10 -> L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L16 -> L14 -> L29 -> L32 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L24 -> L22 -> L12 -> L9 -> L6 -> L8 -> L13
3,327.584011,11095.019398,1151.656240,327.584011,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L24 -> L22 -> L29 -> L32 -> L25 -> L14 -> L16 -> L31 -> L11 -> L19 -> L13 -> L6 -> L12 -> L8 -> L9 -> L23 -> L10
4,341.763220,1590.451659,700.281407,327.584011,L20 -> L21 -> L5 -> L27 -> L17 -> L18 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L28 -> L24 -> L2 -> L22 -> L25 -> L16 -> L14 -> L7 -> L15 -> L26 -> L19 -> L11 -> L8 -> L12 -> L9 -> L6 -> L13 -> L31 -> L23 -> L10
5,326.977694,986.441499,687.451834,326.977694,L10 -> L23 -> L11 -> L31 -> L16 -> L14 -> L22 -> L29 -> L32 -> L28 -> L2 -> L3 -> L30 -> L1 -> L4 -> L25 -> L24 -> L17 -> L18 -> L7 -> L26 -> L15 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L20 -> L21 -> L5 -> L27
6,352.288687,1033.425345,630.225425,326.977694,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L19 -> L31 -> L11 -> L18 -> L17 -> L14 -> L16 -> L25 -> L22 -> L24 -> L29 -> L32 -> L28 -> L3 -> L4 -> L30 -> L1 -> L2 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
7,354.962785,5525.877213,939.419494,326.977694,L20 -> L21 -> L27 -> L5 -> L3 -> L30 -> L1 -> L4 -> L29 -> L32 -> L28 -> L2 -> L24 -> L22 -> L25 -> L16 -> L14 -> L17 -> L18 -> L7 -> L26 -> L15 -> L19 -> L11 -> L31 -> L23 -> L12 -> L9 -> L6 -> L8 -> L13 -> L10
8,338.289303,1044.086711,663.000556,326.977694,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L7 -> L19 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L10 -> L18 -> L17 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L16 -> L14
9,320.970508,904.273579,680.784511,320.970508,L23 -> L11 -> L19 -> L18 -> L17 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L22 -> L14 -> L16 -> L31 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
10,265.582576,795.358153,573.282003,265.582576,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L22 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L16 -> L11 -> L19 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
11,293.708117,800.042264,575.348149,265.582576,L27 -> L20 -> L21 -> L5 -> L26 -> L15 -> L7 -> L14 -> L29 -> L32 -> L30 -> L1 -> L4 -> L25 -> L3 -> L28 -> L2 -> L24 -> L22 -> L16 -> L17 -> L18 -> L19 -> L11 -> L13 -> L9 -> L6 -> L12 -> L8 -> L31 -> L23 -> L10
12,379.671457,822.172170,590.844650,265.582576,L27 -> L21 -> L5 -> L26 -> L15 -> L7 -> L17 -> L16 -> L25 -> L24 -> L28 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L2 -> L14 -> L18 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20
13,339.082665,918.013624,569.748950,265.582576,L20 -> L21 -> L5 -> L7 -> L17 -> L18 -> L14 -> L16 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L31 -> L11 -> L19 -> L23 -> L13 -> L12 -> L9 -> L6 -> L8 -> L10 -> L26 -> L15 -> L27
14,317.056116,917.431121,643.998898,265.582576,L10 -> L13 -> L9 -> L6 -> L12 -> L8 -> L31 -> L11 -> L19 -> L23 -> L16 -> L32 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L24 -> L29 -> L22 -> L14 -> L17 -> L18 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
15,338.504628,898.991684,614.440889,265.582576,L20 -> L5 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L28 -> L2 -> L3 -> L4 -> L30 -> L1 -> L24 -> L25 -> L22 -> L7 -> L15 -> L26 -> L21 -> L27 -> L10 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8
16,328.984067,844.862087,589.420224,265.582576,L20 -> L21 -> L5 -> L26 -> L15 -> L18 -> L17 -> L16 -> L14 -> L22 -> L24 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L32 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L11 -> L19 -> L7 -> L27 -> L10
17,356.611429,828.909348,633.283833,265.582576,L20 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L16 -> L14 -> L22 -> L32 -> L2 -> L28 -> L24 -> L3 -> L4 -> L30 -> L1 -> L29 -> L25 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L19 -> L27 -> L5 -> L10
18,348.195854,938.909468,658.229802,265.582576,L20 -> L21 -> L5 -> L27 -> L7 -> L17 -> L18 -> L14 -> L2 -> L28 -> L24 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L16 -> L13 -> L6 -> L12 -> L8 -> L9 -> L10 -> L23 -> L31 -> L11 -> L19 -> L26 -> L15
19,309.423767,902.350416,648.452253,265.582576,L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L16 -> L19 -> L31 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L23 -> L10 -> L20
20,364.572548,2444.801677,722.147480,265.582576,L20 -> L5 -> L15 -> L26 -> L7 -> L17 -> L18 -> L14 -> L16 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L11 -> L13 -> L6 -> L8 -> L12 -> L9 -> L31 -> L19 -> L23 -> L10 -> L27 -> L21
21,405.824302,790.699463,645.801008,265.582576,L20 -> L21 -> L5 -> L29 -> L32 -> L2 -> L28 -> L4 -> L30 -> L1 -> L25 -> L3 -> L24 -> L22 -> L16 -> L14 -> L8 -> L12 -> L9 -> L6 -> L13 -> L10 -> L23 -> L31 -> L11 -> L19 -> L18 -> L17 -> L7 -> L15 -> L26 -> L27
22,303.429180,896.851963,632.803394,265.582576,L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L19 -> L31 -> L11 -> L23 -> L8 -> L9 -> L6 -> L12 -> L13 -> L10 -> L20 -> L21 -> L5 -> L27
23,270.608280,988.573775,627.024715,265.582576,L10 -> L13 -> L9 -> L6 -> L12 -> L8 -> L31 -> L23 -> L11 -> L19 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L14 -> L16 -> L18 -> L17 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
24,273.609173,986.969296,612.958347,265.582576,L10 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L19 -> L29 -> L32 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L24 -> L14 -> L16 -> L17 -> L18 -> L7 -> L26 -> L15 -> L21 -> L5 -> L20 -> L27
25,301.494590,835.926908,570.954948,265.582576,L20 -> L5 -> L21 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L28 -> L22 -> L25 -> L14 -> L31 -> L11 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L10
26,361.237476,1013.471606,598.641581,265.582576,L20 -> L21 -> L15 -> L26 -> L7 -> L18 -> L16 -> L17 -> L14 -> L30 -> L1 -> L4 -> L24 -> L22 -> L29 -> L32 -> L2 -> L28 -> L3 -> L25 -> L11 -> L19 -> L31 -> L13 -> L6 -> L8 -> L12 -> L9 -> L23 -> L10 -> L27 -> L5
27,322.835727,798.573293,585.949495,265.582576,L20 -> L21 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L13 -> L12 -> L6 -> L8 -> L9 -> L31 -> L11 -> L23 -> L10 -> L19 -> L7 -> L15 -> L26 -> L5 -> L27
28,321.378137,892.693105,607.319350,265.582576,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L19 -> L16 -> L17 -> L18 -> L14 -> L22 -> L32 -> L2 -> L28 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L7
29,361.155415,858.272825,598.988675,265.582576,L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L18 -> L17 -> L14 -> L22 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L32 -> L13 -> L9 -> L12 -> L6 -> L8 -> L7 -> L15 -> L26 -> L20 -> L5 -> L21 -> L27
30,317.532308,783.575355,580.309635,265.582576,L10 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L14 -> L2 -> L28 -> L24 -> L22 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L25 -> L16 -> L18 -> L17 -> L11 -> L31 -> L19 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
31,376.770144,799.336432,575.059271,265.582576,L23 -> L31 -> L11 -> L28 -> L22 -> L29 -> L32 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L16 -> L18 -> L17 -> L7 -> L5 -> L27 -> L20 -> L21 -> L15 -> L26 -> L19 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10
32,380.538831,852.637714,608.521344,265.582576,L19 -> L16 -> L14 -> L24 -> L2 -> L28 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L11 -> L31 -> L23 -> L13 -> L9 -> L6 -> L8 -> L12 -> L17 -> L18 -> L7 -> L15 -> L26 -> L20 -> L5 -> L21 -> L27 -> L10
33,333.183072,812.515726,570.906044,265.582576,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L25 -> L3 -> L28 -> L2 -> L24 -> L29 -> L32 -> L30 -> L4 -> L1 -> L31 -> L11 -> L19 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L10
34,364.286062,831.217381,586.332643,265.582576,L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L17 -> L18 -> L22 -> L29 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L2 -> L24 -> L14 -> L9 -> L13 -> L6 -> L8 -> L12 -> L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L7
35,339.269550,829.949941,643.654795,265.582576,L27 -> L5 -> L15 -> L26 -> L7 -> L18 -> L17 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10 -> L19 -> L16 -> L14 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L21 -> L20
36,294.148942,817.592840,608.370939,265.582576,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L18 -> L17 -> L22 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L24 -> L14 -> L16 -> L7 -> L11 -> L19 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
37,313.540544,913.395781,610.776460,265.582576,L10 -> L18 -> L17 -> L14 -> L22 -> L29 -> L32 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L2 -> L24 -> L16 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L11 -> L19 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
38,296.598484,822.621287,571.203764,265.582576,L20 -> L21 -> L27 -> L5 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L7 -> L15 -> L26 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L10
39,281.572007,666.627076,506.304725,265.582576,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L16 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L31 -> L11 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L10
40,318.134117,962.482576,610.854233,265.582576,L20 -> L26 -> L15 -> L7 -> L19 -> L11 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L16 -> L17 -> L18 -> L14 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L5 -> L21 -> L27 -> L10
41,340.182244,949.373910,609.026897,265.582576,L10 -> L19 -> L16 -> L18 -> L14 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L28 -> L24 -> L22 -> L17 -> L7 -> L26 -> L15 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L20 -> L21 -> L27 -> L5
42,305.340991,771.830723,560.451183,265.582576,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L17 -> L18 -> L32 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L24 -> L2 -> L22 -> L29 -> L16 -> L14 -> L31 -> L23 -> L11 -> L19 -> L13 -> L9 -> L6 -> L12 -> L8 -> L10
43,344.995957,788.175407,563.913894,265.582576,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L13 -> L9 -> L6 -> L8 -> L12 -> L23 -> L11 -> L19 -> L14 -> L22 -> L29 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L24 -> L2 -> L31 -> L10
44,368.072336,819.985743,586.584089,265.582576,L5 -> L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L16 -> L22 -> L25 -> L29 -> L32 -> L2 -> L28 -> L24 -> L3 -> L4 -> L30 -> L1 -> L31 -> L11 -> L19 -> L23 -> L8 -> L12 -> L9 -> L6 -> L13 -> L20 -> L21 -> L27 -> L10
45,335.804177,765.591173,570.548752,265.582576,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L18 -> L17 -> L16 -> L14 -> L28 -> L3 -> L4 -> L30 -> L1 -> L29 -> L32 -> L2 -> L24 -> L22 -> L25 -> L11 -> L13 -> L9 -> L6 -> L12 -> L8 -> L7 -> L19 -> L31 -> L23 -> L10
46,324.091334,841.663889,626.332536,265.582576,L10 -> L13 -> L9 -> L12 -> L6 -> L8 -> L23 -> L11 -> L16 -> L22 -> L2 -> L24 -> L29 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L14 -> L17 -> L18 -> L31 -> L19 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
47,351.835648,1031.340237,617.126060,265.582576,L20 -> L5 -> L21 -> L27 -> L15 -> L26 -> L29 -> L32 -> L4 -> L30 -> L1 -> L25 -> L3 -> L28 -> L2 -> L24 -> L22 -> L14 -> L16 -> L17 -> L18 -> L7 -> L19 -> L11 -> L13 -> L8 -> L9 -> L6 -> L12 -> L31 -> L10 -> L23
48,300.177617,950.071866,637.762443,265.582576,L27 -> L5 -> L21 -> L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20
49,410.389077,875.423127,637.746448,265.582576,L27 -> L5 -> L21 -> L15 -> L26 -> L17 -> L16 -> L31 -> L11 -> L13 -> L12 -> L6 -> L8 -> L9 -> L23 -> L10 -> L7 -> L18 -> L14 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L19 -> L20
50,438.201217,887.960856,623.555860,265.582576,L10 -> L11 -> L23 -> L31 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L17 -> L18 -> L7 -> L15 -> L26 -> L5 -> L20 -> L21 -> L27 -> L19 -> L14 -> L16 -> L13 -> L9 -> L6 -> L8 -> L12
51,349.598548,816.776886,574.734754,265.582576,L10 -> L23 -> L31 -> L11 -> L19 -> L16 -> L7 -> L27 -> L20 -> L21 -> L5 -> L15 -> L26 -> L18 -> L17 -> L14 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L13 -> L9 -> L6 -> L8 -> L12
52,272.577985,732.575550,545.479333,265.582576,L10 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L31 -> L11 -> L19 -> L14 -> L22 -> L29 -> L32 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L24 -> L25 -> L16 -> L17 -> L18 -> L7 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
53,342.854281,840.786503,605.120905,265.582576,L27 -> L5 -> L21 -> L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L25 -> L3 -> L30 -> L4 -> L1 -> L28 -> L2 -> L32 -> L24 -> L22 -> L29 -> L16 -> L31 -> L11 -> L19 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L20
54,305.804030,834.938473,586.861185,265.582576,L10 -> L19 -> L31 -> L23 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L24 -> L25 -> L22 -> L14 -> L16 -> L18 -> L17 -> L7 -> L15 -> L26 -> L20 -> L21 -> L27 -> L5
