iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.531373,0.965982,-2.002066,-3.531373,L3 -> L2 -> L4 -> L1 -> L5
2,-4.070208,-1.029863,-2.795745,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
3,-3.817767,0.965445,-2.246196,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
4,-3.817767,-1.014985,-2.636208,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
5,-3.817767,0.965445,-2.317396,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
6,-3.817767,-0.121841,-2.369730,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
7,-4.070208,0.965982,-2.291604,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
8,-3.817767,0.144676,-1.925020,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
9,-3.817767,1.812004,-2.250453,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
10,-3.817767,0.965982,-2.421156,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
11,-4.070208,-1.030820,-2.638855,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
12,-3.817767,0.965982,-2.269076,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
13,-3.817767,-1.015300,-2.778606,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
14,-3.817767,0.965445,-1.999073,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
15,-3.817767,0.964885,-2.568341,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
16,-3.817767,0.964885,-2.793242,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
17,-4.070208,0.964503,-2.158041,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
18,-3.817767,2.113124,-2.219429,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
19,-3.531373,0.965445,-2.415092,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
20,-4.070208,0.965445,-2.696385,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
21,-4.070208,-1.015300,-2.651064,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
22,-3.817767,0.965700,-2.295346,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
23,-4.070208,-0.121841,-2.568413,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
24,-3.817767,1.310835,-2.493603,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
25,-3.817767,0.965982,-2.456999,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
26,-3.817767,0.965445,-2.388883,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
27,-3.817767,0.965982,-2.190032,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
28,-3.817767,-1.030820,-2.978683,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
29,-4.070208,0.965445,-2.263158,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
30,-3.817767,0.965982,-2.438790,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
31,-3.817767,1.724000,-1.970196,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
32,-3.817767,0.965445,-2.559267,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
33,-3.817767,0.965445,-2.542870,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
34,-3.531373,-1.015715,-2.257600,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
35,-3.817767,0.964503,-2.303812,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
36,-3.817767,0.965445,-2.141445,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
37,-3.817767,4.411335,-1.605047,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
38,-3.817767,0.965445,-2.550679,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
39,-3.817767,-0.765577,-2.565743,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
40,-3.531373,-1.015300,-2.581909,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
41,-4.070208,0.965445,-2.581749,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
42,-4.070208,0.965445,-2.848002,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
43,-3.529658,-1.015300,-2.201276,-4.070208,L2 -> L1 -> L5 -> L4 -> L3
44,-4.070208,0.965445,-2.284500,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
45,-3.817767,0.965445,-2.523773,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
46,-4.070208,-1.030820,-2.521919,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
47,-3.817767,0.965445,-2.198103,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
48,-3.817767,0.965445,-2.375667,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
49,-3.817767,0.964885,-2.009061,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
50,-3.817767,-1.015300,-2.581852,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
51,-3.817767,0.965445,-2.335130,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
52,-3.817767,-1.015300,-2.403246,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
