iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,3.341110,-1.225162,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,0.672485,-1.603906,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,7.290094,-1.216902,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,3.779123,-1.283128,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,1.606535,-1.177198,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,3.038504,-1.452033,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,-0.030888,-1.815754,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,0.412655,-0.997676,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,2.632458,-0.957193,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,1.445641,-1.265357,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,3.779482,-0.833632,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,4.202097,-0.987299,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,2.864392,-1.167750,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,4.454496,-0.992708,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,1.468923,-1.472839,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,2.087826,-1.385183,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,5.054554,-0.356909,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,2.857873,-0.734975,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-3.466122,2.368655,-1.518659,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
20,-3.466122,1.784795,-1.060313,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,4.454855,-0.635714,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,2.396577,-1.193797,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,0.755452,-1.181539,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,1.388967,-1.469653,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,0.785298,-1.569132,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,1.991853,-1.570004,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,0.421321,-1.789628,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,0.324722,-1.706337,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,2.077685,-1.354448,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,2.661860,-1.449439,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,0.637544,-1.410596,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,2.087826,-1.383165,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,2.477362,-1.088157,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,4.243628,-0.729098,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,1.539239,-0.921431,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,1.653066,-1.180786,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,2.674601,-1.432510,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,1.765898,-1.230874,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,0.345756,-1.648203,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,2.741166,-1.210908,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,1.565000,-1.367508,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,2.234301,-1.193131,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,2.661607,-1.494199,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,1.468923,-1.422492,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,-0.017637,-1.863828,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,2.720541,-1.254874,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,2.741017,-1.440036,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,1.785136,-1.664548,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,2.674601,-1.267280,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,0.421321,-1.321987,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,3.779123,-0.779609,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
