iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,186.156906,464.973172,356.275981,186.156906,L8 -> L9 -> L1 -> L11 -> L10 -> L21 -> L25 -> L15 -> L18 -> L26 -> L16 -> L17 -> L3 -> L14 -> L27 -> L23 -> L6 -> L5 -> L20 -> L4 -> L22 -> L7 -> L28 -> L19 -> L12 -> L13 -> L24 -> L2
2,147.503766,600.695005,373.233797,147.503766,L8 -> L9 -> L18 -> L15 -> L11 -> L1 -> L10 -> L19 -> L28 -> L7 -> L22 -> L4 -> L20 -> L5 -> L27 -> L14 -> L23 -> L3 -> L6 -> L25 -> L21 -> L12 -> L13 -> L17 -> L16 -> L26 -> L24 -> L2
3,152.100833,553.060831,336.292864,147.503766,L1 -> L11 -> L8 -> L9 -> L15 -> L18 -> L10 -> L19 -> L28 -> L7 -> L22 -> L4 -> L20 -> L5 -> L14 -> L27 -> L23 -> L3 -> L6 -> L25 -> L21 -> L12 -> L13 -> L17 -> L16 -> L26 -> L2 -> L24
4,144.224598,467.046172,304.310931,144.224598,L8 -> L9 -> L1 -> L18 -> L15 -> L11 -> L10 -> L19 -> L7 -> L28 -> L22 -> L4 -> L20 -> L3 -> L14 -> L23 -> L27 -> L12 -> L13 -> L21 -> L25 -> L5 -> L6 -> L17 -> L16 -> L26 -> L24 -> L2
5,139.195942,540.803544,338.129328,139.195942,L24 -> L2 -> L26 -> L16 -> L17 -> L3 -> L14 -> L23 -> L27 -> L12 -> L13 -> L21 -> L25 -> L6 -> L5 -> L20 -> L19 -> L10 -> L4 -> L22 -> L28 -> L7 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
6,143.941063,434.842849,320.589337,139.195942,L2 -> L24 -> L26 -> L16 -> L13 -> L17 -> L3 -> L14 -> L27 -> L23 -> L5 -> L6 -> L25 -> L12 -> L21 -> L10 -> L19 -> L20 -> L22 -> L4 -> L28 -> L7 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
7,143.198439,522.866628,315.021333,139.195942,L2 -> L24 -> L13 -> L12 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L25 -> L6 -> L14 -> L27 -> L23 -> L3 -> L17 -> L16 -> L26 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
8,152.139203,426.452957,328.227193,139.195942,L2 -> L24 -> L16 -> L26 -> L17 -> L3 -> L27 -> L23 -> L14 -> L6 -> L12 -> L13 -> L21 -> L25 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
9,139.159969,439.301857,342.257100,139.159969,L24 -> L2 -> L26 -> L16 -> L17 -> L3 -> L14 -> L23 -> L27 -> L13 -> L12 -> L5 -> L6 -> L25 -> L21 -> L10 -> L19 -> L20 -> L22 -> L4 -> L28 -> L7 -> L15 -> L18 -> L11 -> L1 -> L8 -> L9
10,152.922746,545.020303,330.194574,139.159969,L1 -> L11 -> L8 -> L9 -> L15 -> L18 -> L25 -> L5 -> L20 -> L4 -> L22 -> L28 -> L7 -> L19 -> L10 -> L21 -> L12 -> L14 -> L27 -> L23 -> L3 -> L6 -> L17 -> L13 -> L16 -> L26 -> L24 -> L2
