iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,245.031263,863.885767,581.794359,245.031263,L14 -> L8 -> L6 -> L3 -> L24 -> L20 -> L22 -> L25 -> L30 -> L28 -> L1 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21 -> L17 -> L4
2,337.113504,837.774280,560.152333,245.031263,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L21 -> L18 -> L19 -> L7 -> L2 -> L23 -> L12 -> L5 -> L9 -> L10 -> L26 -> L16 -> L31 -> L27 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L15 -> L13
3,233.001323,860.310296,562.353647,233.001323,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
4,229.539259,760.369962,539.661887,229.539259,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L1 -> L25 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
5,210.786613,742.554203,532.458092,210.786613,L3 -> L6 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
6,239.213739,747.600111,535.207138,210.786613,L14 -> L8 -> L20 -> L6 -> L3 -> L24 -> L22 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L32 -> L11 -> L13 -> L15 -> L7 -> L19 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21 -> L4
7,220.196926,793.505004,584.330727,210.786613,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
8,287.628100,892.470902,588.565471,210.786613,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L21 -> L31 -> L27 -> L26 -> L10 -> L16 -> L28 -> L1 -> L25 -> L30 -> L17 -> L15 -> L19 -> L7 -> L12 -> L5 -> L18 -> L9 -> L23 -> L2 -> L13 -> L11 -> L32 -> L29
9,224.631844,790.007173,528.535080,210.786613,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L1 -> L25 -> L30 -> L17 -> L29 -> L32 -> L11 -> L13 -> L15 -> L19 -> L7 -> L2 -> L23 -> L12 -> L9 -> L5 -> L18 -> L10 -> L16 -> L26 -> L31 -> L27 -> L21
10,304.942562,644.172679,479.912805,210.786613,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L5 -> L9 -> L12 -> L7 -> L19 -> L15 -> L11 -> L32 -> L13 -> L2 -> L23 -> L18 -> L10 -> L26 -> L16 -> L27 -> L31 -> L21 -> L17 -> L29 -> L28 -> L25 -> L30 -> L1
