iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.531057,0.965982,-1.694252,-3.531057,L2 -> L3 -> L4 -> L1 -> L5
2,-3.817767,1.812004,-1.990318,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
3,-3.817767,0.144676,-2.675833,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
4,-4.070208,-1.030820,-2.982811,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
5,-3.817767,4.411335,-2.044549,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
6,-4.070208,-1.283114,-2.885363,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
7,-3.817767,0.144676,-2.176454,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
8,-3.817767,0.965982,-2.156741,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
9,-3.817767,0.964885,-2.199579,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
10,-3.817767,0.965982,-2.341991,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
11,-3.531373,-1.014985,-2.611481,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
12,-3.817767,0.965445,-2.410940,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
13,-3.817767,0.965445,-2.296345,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
14,-4.069236,0.964885,-2.463181,-4.070208,L4 -> L1 -> L5 -> L2 -> L3
15,-3.531373,-1.015300,-2.546289,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
16,-3.817767,0.965445,-2.595925,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
17,-4.070208,-0.121841,-2.846587,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
18,-3.817767,1.136384,-2.119526,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
19,-3.817767,0.965445,-2.074134,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
20,-4.070208,0.965445,-2.722773,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
21,-3.817767,0.964885,-2.351628,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
22,-3.817767,0.965700,-2.295060,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
23,-3.817767,0.965445,-2.062992,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
24,-3.817767,0.965445,-2.205394,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
25,-3.817767,0.144676,-2.274866,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
26,-4.070208,0.965445,-2.162117,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
27,-3.817767,0.964885,-2.503628,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
28,-3.817767,1.812004,-2.622571,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
29,-3.817767,-1.015300,-2.396808,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
30,-4.070208,-1.015300,-2.723350,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
31,-3.817767,0.964503,-2.532400,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
32,-3.817767,0.965445,-2.328192,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
33,-3.531373,-0.121841,-2.453942,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
34,-3.817767,-1.015300,-2.295169,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
35,-3.817767,0.144676,-2.644705,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
36,-3.531373,0.964885,-2.189713,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
37,-3.817767,1.724000,-2.540098,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
38,-3.817767,-1.442519,-2.662964,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
39,-3.817767,0.144676,-2.402142,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
40,-3.817767,0.965700,-2.164693,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
41,-4.070208,-0.121841,-2.499955,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
42,-3.531373,1.812004,-2.177657,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
43,-3.817767,0.965445,-2.313598,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
44,-3.817767,0.965445,-2.050983,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
45,-4.070208,0.965445,-2.274896,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
46,-3.817767,-1.266584,-2.825556,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
47,-3.817767,0.965445,-2.177974,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
48,-3.817767,0.964503,-2.447456,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
49,-3.817767,1.812004,-1.987096,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
50,-3.817767,-1.015300,-2.782318,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
51,-3.817767,-1.014985,-2.128436,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
52,-3.531373,-1.014985,-2.452944,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
53,-3.817767,-1.030820,-2.799665,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
54,-3.817767,0.965445,-2.136136,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
