iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,352.817962,1022.887518,720.368002,352.817962,L20 -> L21 -> L25 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L24 -> L14 -> L16 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L31 -> L11 -> L19 -> L18 -> L17 -> L7 -> L15 -> L26 -> L5 -> L27 -> L10
2,299.790583,948.294686,658.981054,299.790583,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L14 -> L25 -> L22 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L24 -> L29 -> L32 -> L31 -> L11 -> L19 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
3,326.079024,898.544175,636.969597,299.790583,L10 -> L16 -> L18 -> L17 -> L14 -> L29 -> L32 -> L28 -> L2 -> L24 -> L22 -> L3 -> L4 -> L30 -> L1 -> L25 -> L31 -> L23 -> L13 -> L9 -> L6 -> L8 -> L12 -> L11 -> L19 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
4,328.600157,869.829807,667.645133,299.790583,L29 -> L32 -> L2 -> L28 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L14 -> L16 -> L18 -> L17 -> L7 -> L5 -> L27 -> L20 -> L21 -> L26 -> L15 -> L19 -> L11 -> L9 -> L13 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
5,340.765260,971.457723,655.397279,299.790583,L7 -> L17 -> L18 -> L32 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L24 -> L25 -> L22 -> L29 -> L14 -> L16 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20 -> L27 -> L5 -> L21 -> L15 -> L26
6,303.388562,1016.239917,652.175377,299.790583,L20 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L16 -> L14 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L27 -> L5
7,345.945572,807.406734,633.651648,299.790583,L19 -> L16 -> L2 -> L28 -> L24 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L17 -> L18 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27 -> L10 -> L23 -> L31 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13
8,313.650679,780.261333,607.947353,299.790583,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L18 -> L17 -> L16 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L23 -> L31 -> L11 -> L19 -> L7
9,301.432552,872.203902,656.491265,299.790583,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L18 -> L14 -> L3 -> L4 -> L30 -> L1 -> L22 -> L29 -> L32 -> L2 -> L28 -> L24 -> L25 -> L16 -> L17 -> L7 -> L19 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
10,302.165968,951.761741,661.840788,299.790583,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L14 -> L29 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L32 -> L2 -> L24 -> L16 -> L18 -> L17 -> L31 -> L23 -> L11 -> L19 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
