iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.300648,29.688797,16.441530,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
2,7.300648,26.281131,16.213942,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.300648,24.633968,15.275263,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
4,7.300648,25.180102,17.031796,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
5,7.518301,32.169526,16.567404,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
6,7.300648,31.817546,16.795228,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.300648,29.342760,16.422458,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.300648,24.528055,13.969209,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,34.893491,17.671519,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.518480,30.459126,16.694694,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
11,7.300648,26.027573,16.149258,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,21.065377,15.321551,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,10.403350,30.834027,18.758095,7.300648,L2 -> L1 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
14,7.518480,30.921347,16.559640,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
15,7.300648,25.531739,16.162052,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,31.816763,16.588521,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,19.486385,13.289654,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,7.518301,29.344372,15.574817,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
19,7.300648,35.145029,17.155948,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
20,7.518301,34.276514,17.238337,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
21,7.300648,27.075330,16.792734,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
22,7.300648,28.451538,16.804919,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,7.300648,25.765495,16.716043,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
24,7.518591,24.633775,15.707012,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
25,7.300648,33.864731,16.900673,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
26,7.300648,29.884018,17.357548,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
27,7.300648,24.236630,16.085758,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
28,7.300648,34.026179,19.064608,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
29,7.300648,41.205521,18.302804,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
30,7.300648,35.147650,16.803264,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
31,7.300648,25.181359,15.529027,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
32,7.300648,31.166987,16.297568,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
33,7.300648,34.276514,16.669193,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
34,9.345402,28.516966,17.063700,7.300648,L8 -> L7 -> L6 -> L5 -> L1 -> L2 -> L3 -> L4
35,7.300648,33.650621,18.895700,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
36,7.518480,28.452409,18.072721,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
37,7.300648,35.161783,16.069763,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
38,7.518480,31.816763,17.375263,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
