iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,3.566344,29.912910,18.071077,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L3 -> L1 -> L5
2,4.250055,38.844530,15.480658,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
3,7.495924,29.639994,16.737260,3.566344,L8 -> L6 -> L7 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
4,4.976528,33.965957,16.693962,3.566344,L3 -> L1 -> L5 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
5,6.278274,25.665482,15.345937,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L1 -> L3 -> L5
6,4.977789,30.915195,18.106207,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
7,3.566344,34.162514,18.246281,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L3 -> L1 -> L5
8,4.433062,30.286415,15.247700,3.566344,L1 -> L5 -> L3 -> L2 -> L9 -> L10 -> L4 -> L6 -> L7 -> L8
9,4.372350,25.806416,15.545456,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L1 -> L5 -> L3
10,4.976528,28.609735,15.932039,3.566344,L3 -> L1 -> L5 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
11,4.371955,34.031135,14.632624,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
12,4.976528,35.401628,16.849216,3.566344,L3 -> L1 -> L5 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
13,4.977789,38.416771,19.420688,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
14,4.371955,23.717904,13.484373,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
15,5.399733,33.089734,18.715847,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
16,4.371955,26.012184,15.588393,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
17,4.977789,25.190669,17.569708,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
18,6.520506,24.319703,14.580750,3.566344,L8 -> L7 -> L6 -> L9 -> L4 -> L10 -> L2 -> L3 -> L1 -> L5
19,4.433062,30.108918,16.981452,3.566344,L1 -> L5 -> L3 -> L2 -> L9 -> L10 -> L4 -> L6 -> L7 -> L8
20,5.511859,33.409616,18.255752,3.566344,L8 -> L6 -> L7 -> L4 -> L9 -> L10 -> L2 -> L3 -> L1 -> L5
21,4.977789,27.479643,16.411262,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
22,6.647112,41.745891,18.586101,3.566344,L7 -> L8 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
23,6.647112,31.878603,17.312223,3.566344,L7 -> L8 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
24,5.399733,30.247992,17.949352,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
25,4.372350,30.795529,16.883893,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L1 -> L5 -> L3
26,4.371955,29.786204,15.733267,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
27,4.371955,31.829571,17.399228,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
28,4.251316,31.528312,18.210071,3.566344,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
29,5.399733,37.543602,17.807691,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
30,4.250055,26.708733,15.416263,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
31,5.399733,30.379975,16.651013,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
32,5.679173,38.013674,16.910484,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L8 -> L7
33,4.250055,26.258379,14.918770,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
34,4.250055,26.104460,15.762226,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
35,4.977789,27.062000,16.969628,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
36,4.431880,26.133753,15.688647,3.566344,L3 -> L1 -> L5 -> L2 -> L9 -> L10 -> L4 -> L6 -> L7 -> L8
37,4.250055,27.057414,16.186692,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
38,4.977789,29.221619,14.599374,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L7 -> L8
39,6.479963,33.816045,19.059558,3.566344,L1 -> L5 -> L3 -> L10 -> L2 -> L9 -> L4 -> L6 -> L8 -> L7
40,4.371955,32.618046,16.219199,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L2 -> L10 -> L3 -> L1 -> L5
41,9.634850,25.402587,16.875697,3.566344,L3 -> L1 -> L5 -> L2 -> L10 -> L9 -> L6 -> L4 -> L8 -> L7
42,5.399733,35.972165,20.117557,3.566344,L8 -> L7 -> L6 -> L4 -> L9 -> L10 -> L2 -> L1 -> L3 -> L5
43,5.680513,31.744034,17.729057,3.566344,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L8 -> L7
44,4.251316,40.901079,16.922920,3.566344,L1 -> L5 -> L3 -> L2 -> L10 -> L9 -> L4 -> L6 -> L7 -> L8
