iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L17 -> L21 -> L27 -> L35 -> L28 -> L8 -> L30 -> L24 -> L25 -> L36 -> L1 -> L20 -> L19 -> L33 -> L3 -> L16 -> L2 -> L4 -> L26 -> L9 -> L14 -> L22 -> L31 -> L6 -> L15 -> L7 -> L29 -> L12 -> L18 -> L5 -> L11 -> L34 -> L32 -> L10 -> L13
2,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L19 -> L20 -> L2 -> L22 -> L26 -> L4 -> L14 -> L31 -> L9 -> L27 -> L35 -> L8 -> L28 -> L21 -> L6 -> L7 -> L33 -> L3 -> L15 -> L36 -> L1 -> L24 -> L25 -> L30 -> L32 -> L34 -> L13 -> L18 -> L12 -> L29 -> L10 -> L5 -> L11
3,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L1 -> L24 -> L30 -> L36 -> L25 -> L33 -> L3 -> L7 -> L35 -> L27 -> L28 -> L8 -> L21 -> L6 -> L9 -> L26 -> L4 -> L22 -> L2 -> L19 -> L20 -> L31 -> L14 -> L15 -> L18 -> L5 -> L12 -> L13 -> L10 -> L29 -> L34 -> L32 -> L11
4,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L20 -> L19 -> L4 -> L22 -> L2 -> L33 -> L3 -> L7 -> L25 -> L24 -> L1 -> L30 -> L15 -> L36 -> L17 -> L23 -> L6 -> L9 -> L26 -> L31 -> L14 -> L28 -> L21 -> L27 -> L35 -> L8 -> L10 -> L12 -> L29 -> L13 -> L5 -> L11 -> L18 -> L34 -> L32
5,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L17 -> L30 -> L24 -> L1 -> L36 -> L25 -> L15 -> L16 -> L7 -> L20 -> L19 -> L2 -> L8 -> L27 -> L28 -> L21 -> L6 -> L9 -> L26 -> L4 -> L22 -> L33 -> L3 -> L35 -> L31 -> L14 -> L10 -> L29 -> L12 -> L18 -> L5 -> L11 -> L34 -> L13 -> L32
6,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L33 -> L3 -> L7 -> L20 -> L19 -> L2 -> L22 -> L4 -> L14 -> L26 -> L28 -> L8 -> L27 -> L35 -> L21 -> L23 -> L16 -> L24 -> L1 -> L30 -> L15 -> L36 -> L25 -> L9 -> L6 -> L31 -> L34 -> L11 -> L5 -> L29 -> L12 -> L18 -> L10 -> L13 -> L32
7,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L7 -> L22 -> L14 -> L4 -> L26 -> L9 -> L25 -> L1 -> L36 -> L24 -> L17 -> L15 -> L30 -> L23 -> L20 -> L19 -> L2 -> L33 -> L3 -> L35 -> L27 -> L28 -> L21 -> L6 -> L8 -> L31 -> L5 -> L11 -> L34 -> L32 -> L29 -> L12 -> L18 -> L10 -> L13
8,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L30 -> L36 -> L25 -> L1 -> L24 -> L15 -> L3 -> L23 -> L33 -> L35 -> L27 -> L28 -> L6 -> L9 -> L8 -> L21 -> L20 -> L19 -> L7 -> L2 -> L22 -> L4 -> L14 -> L31 -> L26 -> L16 -> L32 -> L34 -> L11 -> L5 -> L12 -> L10 -> L13 -> L18 -> L29
9,99999.000000,99999.000000,99999.000000,99999.000000,L26 -> L31 -> L14 -> L22 -> L2 -> L19 -> L20 -> L30 -> L24 -> L1 -> L15 -> L17 -> L23 -> L7 -> L16 -> L33 -> L28 -> L21 -> L27 -> L35 -> L8 -> L6 -> L9 -> L4 -> L3 -> L36 -> L25 -> L13 -> L12 -> L29 -> L10 -> L18 -> L11 -> L5 -> L34 -> L32
10,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L8 -> L27 -> L35 -> L15 -> L30 -> L24 -> L1 -> L36 -> L25 -> L16 -> L23 -> L28 -> L21 -> L20 -> L19 -> L2 -> L22 -> L4 -> L26 -> L9 -> L33 -> L3 -> L7 -> L14 -> L31 -> L6 -> L32 -> L34 -> L11 -> L5 -> L18 -> L29 -> L12 -> L10 -> L13
