iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,507.606729,1246.095917,903.722608,507.606729,L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L40 -> L19 -> L39 -> L28 -> L10 -> L12 -> L35 -> L25 -> L34 -> L3 -> L1 -> L22 -> L32 -> L23 -> L20 -> L27 -> L4 -> L8 -> L26 -> L18 -> L21 -> L11 -> L24 -> L37 -> L16 -> L17 -> L15 -> L38 -> L7 -> L5 -> L30 -> L36
2,408.137064,1180.158367,831.605178,408.137064,L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L36 -> L18 -> L8 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L1 -> L3 -> L34 -> L14 -> L2 -> L31 -> L33 -> L29 -> L12 -> L10 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L6 -> L13 -> L9 -> L26
3,319.970697,1792.995509,812.614464,319.970697,L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L31 -> L2 -> L29 -> L33 -> L12 -> L10 -> L3 -> L34 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L30 -> L38 -> L7
4,383.016368,1607.240539,785.128969,319.970697,L11 -> L21 -> L37 -> L24 -> L15 -> L38 -> L7 -> L16 -> L17 -> L5 -> L39 -> L28 -> L25 -> L35 -> L40 -> L19 -> L30 -> L36 -> L18 -> L32 -> L1 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L3 -> L34 -> L20 -> L22 -> L23 -> L27 -> L4 -> L8 -> L26
5,417.026636,1181.571379,718.160109,319.970697,L18 -> L36 -> L21 -> L24 -> L37 -> L11 -> L8 -> L26 -> L4 -> L27 -> L20 -> L23 -> L22 -> L32 -> L1 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L33 -> L29 -> L10 -> L12 -> L35 -> L40 -> L19 -> L30 -> L38 -> L7 -> L15 -> L16 -> L17 -> L5 -> L39 -> L28 -> L3 -> L34 -> L25
6,422.195793,1090.551069,767.092498,319.970697,L18 -> L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L7 -> L38 -> L36 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L1 -> L34 -> L35 -> L40 -> L19 -> L39 -> L28 -> L25 -> L3 -> L6 -> L13 -> L9 -> L31 -> L33 -> L10 -> L12 -> L29 -> L2 -> L14
7,377.834493,4202.474839,986.973283,319.970697,L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L7 -> L38 -> L39 -> L28 -> L3 -> L34 -> L25 -> L12 -> L2 -> L14 -> L31 -> L29 -> L33 -> L10 -> L35 -> L40 -> L19 -> L30 -> L36 -> L18 -> L20 -> L32 -> L6 -> L9 -> L13 -> L1 -> L23 -> L27 -> L22 -> L4 -> L8 -> L26
8,379.943367,1706.105828,833.703255,319.970697,L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L7 -> L38 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L25 -> L35 -> L40 -> L19 -> L28 -> L39 -> L6 -> L13 -> L9 -> L31 -> L2 -> L14 -> L29 -> L33 -> L10 -> L12 -> L3 -> L34 -> L1
9,391.777303,6291.703270,1035.476152,319.970697,L20 -> L27 -> L23 -> L22 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L31 -> L2 -> L29 -> L33 -> L10 -> L12 -> L25 -> L3 -> L34 -> L35 -> L40 -> L39 -> L19 -> L28 -> L30 -> L38 -> L7 -> L5 -> L17 -> L24 -> L21 -> L11 -> L37 -> L16 -> L15 -> L36 -> L18 -> L4 -> L8 -> L26
10,445.880813,1925.153027,839.023351,319.970697,L11 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L7 -> L30 -> L38 -> L36 -> L18 -> L21 -> L20 -> L32 -> L1 -> L6 -> L13 -> L9 -> L31 -> L2 -> L14 -> L33 -> L29 -> L40 -> L39 -> L19 -> L28 -> L12 -> L10 -> L35 -> L25 -> L34 -> L3 -> L23 -> L27 -> L22 -> L4 -> L8 -> L26
