iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.817767,0.144676,-2.499159,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
2,-3.817767,0.965982,-2.278142,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
3,-3.817767,0.965445,-2.312429,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
4,-3.531373,-0.121841,-2.573615,-3.817767,L3 -> L2 -> L4 -> L1 -> L5
5,-3.531373,0.965445,-2.237307,-3.817767,L3 -> L2 -> L4 -> L1 -> L5
6,-3.817767,1.812004,-2.123046,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
7,-3.817767,-1.015300,-2.520064,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
8,-3.514307,-0.826340,-2.497488,-3.817767,L3 -> L4 -> L1 -> L2 -> L5
9,-3.817767,0.964503,-2.567818,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
10,-3.817767,0.964503,-2.470508,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
11,-3.817767,-1.015300,-2.766140,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
12,-3.817767,-1.442519,-2.903694,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
13,-3.817767,-1.030820,-2.260837,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
14,-3.817767,0.964503,-2.436814,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
15,-3.817767,0.965445,-2.175397,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
16,-3.817767,0.964885,-2.105796,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
17,-3.817767,-1.281502,-2.916993,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
18,-3.817767,0.965982,-2.129035,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
19,-3.817767,-1.030820,-2.742371,-3.817767,L1 -> L2 -> L5 -> L4 -> L3
20,-4.069236,-1.014985,-2.454580,-4.069236,L4 -> L1 -> L5 -> L2 -> L3
21,-3.817767,0.964885,-2.408482,-4.069236,L1 -> L2 -> L5 -> L4 -> L3
22,-3.817767,2.113124,-2.146556,-4.069236,L1 -> L2 -> L5 -> L4 -> L3
23,-3.817767,0.964503,-2.007763,-4.069236,L1 -> L2 -> L5 -> L4 -> L3
24,-3.817767,0.965982,-2.619005,-4.069236,L1 -> L2 -> L5 -> L4 -> L3
25,-3.817767,0.144676,-2.140552,-4.069236,L1 -> L2 -> L5 -> L4 -> L3
26,-4.070208,1.812004,-2.342730,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
27,-3.817767,0.965445,-2.674050,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
28,-4.070208,0.965445,-2.572825,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
29,-3.817767,0.965445,-2.328438,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
30,-3.817767,-1.014985,-2.585759,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
31,-3.817767,-1.014985,-2.730074,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
32,-4.070208,2.113124,-2.138905,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
33,-4.070208,0.965445,-2.456192,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
34,-4.070208,0.965982,-2.023570,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
35,-3.817767,0.965445,-2.015116,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
36,-3.817767,-0.121841,-2.320186,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
37,-4.070208,0.965445,-2.047937,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
38,-3.531057,0.965445,-2.063747,-4.070208,L2 -> L3 -> L4 -> L1 -> L5
39,-3.817767,-1.030820,-2.523642,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
40,-4.070208,0.965700,-2.683818,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
41,-3.817767,-1.028988,-2.641385,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
42,-3.817767,-0.094921,-2.640583,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
43,-3.817767,-0.694718,-2.461457,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
44,-3.817767,0.964885,-2.050500,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
45,-3.817767,0.965982,-2.124400,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
46,-3.817767,-1.014985,-2.204014,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
47,-3.817767,0.965700,-2.059098,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
48,-4.070208,-0.694007,-2.522688,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
49,-3.817767,0.965445,-2.147106,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
50,-3.817767,-1.015300,-2.395701,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
51,-3.817767,0.965982,-1.844755,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
52,-3.817767,0.965445,-2.356636,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
53,-3.817767,0.144676,-2.311417,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
54,-3.817767,-1.015715,-2.115196,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
55,-3.531057,0.964885,-2.217714,-4.070208,L2 -> L3 -> L4 -> L1 -> L5
56,-3.817767,0.965982,-2.245300,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
57,-3.531373,1.812004,-2.183155,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
58,-3.817767,-1.015300,-2.551986,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
59,-3.817767,0.965445,-2.043702,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
60,-3.817767,-2.256896,-3.216605,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
61,-4.070208,-1.015300,-2.495236,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
62,-3.817767,-0.694256,-2.914950,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
63,-3.817767,-1.014985,-2.532768,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
64,-3.817767,0.965445,-2.560420,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
65,-4.070208,0.965700,-2.771352,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
66,-3.817767,0.965700,-2.443597,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
67,-3.817767,0.965445,-2.323011,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
68,-4.069236,0.965445,-2.652516,-4.070208,L4 -> L1 -> L5 -> L2 -> L3
69,-3.531373,0.155124,-2.040105,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
70,-3.817767,0.965982,-2.388005,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
71,-3.817767,0.965445,-2.386484,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
72,-3.817767,0.965700,-2.160198,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
73,-4.070208,-1.015300,-2.145949,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
74,-3.817767,-1.015300,-2.310713,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
75,-3.817767,1.812004,-2.152724,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
76,-3.817767,0.965982,-2.571384,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
