iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.300648,27.591121,19.064897,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
2,7.300648,32.889259,16.541245,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.518480,27.590186,15.743953,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
4,7.518591,31.818455,17.778684,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
5,7.300648,33.929478,17.291397,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
6,7.300648,41.205521,18.079221,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.300648,30.945354,16.837811,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.300648,24.633775,15.468792,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,42.098236,18.278231,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.518770,25.180102,16.375046,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
11,7.518591,40.698354,19.131264,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
12,7.300648,23.941645,16.073180,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,9.344499,37.854033,19.281921,7.300648,L8 -> L7 -> L6 -> L5 -> L4 -> L1 -> L2 -> L3
14,7.300648,27.590186,14.242863,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
15,7.300648,30.921476,16.016829,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,25.484158,16.165144,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,34.276514,18.180230,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,10.185698,30.026378,17.255542,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
19,7.300648,24.526443,16.250932,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
20,7.300648,34.279098,15.948530,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
21,7.300648,28.143944,16.176350,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
22,7.300648,33.929478,19.741532,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,7.300648,28.708788,15.829922,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
24,7.300648,20.776306,13.791067,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
25,7.518480,27.074730,17.420377,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
26,10.403820,32.039740,16.846129,7.300648,L2 -> L1 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
27,7.300648,34.811693,18.554372,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
28,7.300648,24.236630,15.003064,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
29,7.300648,29.342228,15.762950,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
30,7.518591,31.818455,19.545952,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
31,9.344499,41.205521,18.427686,7.300648,L8 -> L7 -> L6 -> L5 -> L4 -> L1 -> L2 -> L3
32,7.300648,33.929478,16.303539,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
33,7.300648,26.598607,16.875987,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
34,7.300648,25.483764,15.683528,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
35,7.518301,34.814489,16.739562,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
36,7.518480,21.066037,15.602697,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
37,7.300648,29.871394,17.298733,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
38,7.300648,34.472026,16.815936,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
39,7.300648,24.633645,15.742410,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
40,7.518480,26.089060,15.689719,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
41,7.300648,25.484990,15.893980,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
42,7.300648,41.961411,18.949974,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
43,7.300648,33.930509,17.381899,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
44,7.300648,34.023558,14.851204,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
45,7.518770,32.563357,17.970230,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
46,7.300648,27.457408,16.813432,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
47,7.300648,30.945354,16.659435,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
48,7.518480,21.618812,16.585698,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
