iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-4.070208,-1.015300,-2.437220,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
2,-3.817767,0.965445,-2.669782,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
3,-3.531373,0.964885,-2.435854,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
4,-3.817767,1.812004,-2.189045,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
5,-4.070208,0.965445,-2.455328,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
6,-3.817767,-1.014985,-2.772464,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
7,-3.817767,0.964885,-2.624936,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
8,-3.817767,0.965445,-2.584006,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
9,-3.817767,-0.825190,-2.389611,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
10,-3.817767,-1.266584,-2.895339,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
11,-3.531373,0.144676,-2.346712,-4.070208,L3 -> L2 -> L4 -> L1 -> L5
12,-3.817767,-1.030820,-2.538167,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
13,-3.817767,0.965445,-2.057061,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
14,-3.817767,-0.694256,-2.415972,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
15,-3.817767,2.113124,-2.191069,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
16,-4.070208,0.965445,-2.626878,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
17,-3.817767,0.964885,-2.531301,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
18,-3.817767,0.965445,-2.667098,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
19,-4.070208,0.965445,-2.361526,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
20,-3.817767,-1.030820,-2.696463,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
21,-4.070208,-1.015715,-2.841943,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
22,-4.070208,0.965445,-2.248770,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
23,-3.817767,-1.014985,-2.508359,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
24,-3.817767,0.965445,-2.259071,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
25,-3.817767,-1.015300,-2.671219,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
26,-3.817767,-1.030820,-2.641760,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
27,-3.817767,1.724000,-2.501138,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
28,-3.817767,0.965445,-2.089702,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
29,-3.817767,0.965445,-2.102877,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
30,-3.817767,0.965982,-2.157359,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
31,-4.070208,1.812004,-2.311720,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
32,-3.817767,0.965445,-2.368315,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
33,-3.817767,-1.028988,-2.540237,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
34,-3.817767,0.964885,-2.451683,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
35,-4.070208,0.965982,-2.605547,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
36,-3.817767,0.965700,-1.954494,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
37,-3.817767,-1.015300,-2.481817,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
38,-3.817767,0.965445,-2.570490,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
39,-3.817767,0.964885,-2.448094,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
40,-3.817767,0.144676,-2.628698,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
41,-3.817767,1.812004,-2.184801,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
42,-3.817767,0.965445,-2.326759,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
43,-3.817767,0.965445,-2.588577,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
44,-3.817767,0.965445,-2.628859,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
45,-4.070208,0.965445,-2.288376,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
46,-4.070208,-1.030820,-2.772629,-4.070208,L3 -> L4 -> L1 -> L5 -> L2
47,-3.817767,-0.765577,-2.565108,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
48,-3.817767,0.965445,-2.406771,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
49,-3.817767,0.965700,-2.658091,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
50,-3.817767,0.965445,-2.410335,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
51,-3.817767,0.155124,-2.820581,-4.070208,L1 -> L2 -> L5 -> L4 -> L3
