iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.560425,5.025638,-0.249120,-3.560425,L3 -> L6 -> L4 -> L2 -> L1 -> L5
2,-3.560140,2.280118,-0.804140,-3.560425,L6 -> L3 -> L4 -> L2 -> L1 -> L5
3,-3.560140,0.962377,-1.467864,-3.560425,L6 -> L3 -> L4 -> L2 -> L1 -> L5
4,-3.560425,2.108847,-1.308347,-3.560425,L3 -> L6 -> L4 -> L2 -> L1 -> L5
5,-3.607031,4.167139,-0.602679,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
6,-3.560425,3.449194,-0.815293,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
7,-3.023830,2.280118,-0.856081,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
8,-3.023830,3.483790,-0.099225,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
9,-3.560425,2.280118,-1.088123,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
10,-2.852776,5.005871,-0.816086,-3.607031,L6 -> L3 -> L4 -> L1 -> L2 -> L5
11,-3.560425,1.085149,-0.474405,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
12,-3.560140,1.098514,-0.872929,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
13,-3.560140,2.108847,-1.087039,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
14,-3.560425,5.005871,-1.136580,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
15,-3.023830,3.052261,-1.142718,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
16,-3.560425,3.829864,-1.222023,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
17,-3.560140,5.780742,-0.618298,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
18,-3.023830,2.191270,-1.201843,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
19,-3.560140,2.057887,-0.706246,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
20,-3.607031,2.108847,-1.732469,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
21,-3.560140,5.780742,-1.135420,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
22,-3.560140,5.780742,-0.786015,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
23,-3.607031,3.253310,-1.075073,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
24,-2.852776,2.109049,-0.771630,-3.607031,L6 -> L3 -> L4 -> L1 -> L2 -> L5
