iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.518480,35.161783,18.498262,7.518480,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
2,7.300648,32.165572,15.208857,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.300648,33.758830,17.495805,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
4,7.300648,34.813458,19.531305,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
5,7.300648,42.099325,19.121805,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
6,7.300648,35.147650,16.860289,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.300648,25.484481,16.774517,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.300648,24.890568,15.382772,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,42.241145,17.501626,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.300648,24.001177,15.636802,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
11,7.300648,23.665817,15.053166,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,35.163404,17.972981,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,7.300648,25.484288,16.016145,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
14,7.300648,28.708788,16.767570,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
15,7.300648,25.742801,14.525039,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,35.348917,15.938814,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,10.185698,23.383928,15.815264,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,7.300648,24.891456,15.209017,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
19,7.300648,28.450788,17.250689,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
20,7.300648,31.817546,16.736813,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
21,7.300648,25.180231,16.956573,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
22,7.300648,24.633645,15.911550,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,10.185698,42.241145,19.931833,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
24,7.300648,26.090894,15.810778,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
25,7.518480,36.488672,18.498340,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
26,7.300648,28.801461,19.555227,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
27,7.300648,29.523245,16.976979,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
28,7.300648,34.276514,15.646659,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
29,7.300648,33.929478,17.214078,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
30,7.300648,35.350442,17.703452,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
31,7.300648,34.888026,16.252330,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
32,7.300648,22.244730,15.929552,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
33,10.185698,25.484288,16.847494,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
34,7.518770,33.613894,19.451845,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
35,7.518301,42.241145,19.336592,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
36,7.300648,29.395729,15.483081,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
37,7.518301,34.287511,18.237526,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
