iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.300648,30.945354,17.629698,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
2,7.300648,33.929478,18.317969,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.300648,26.578250,17.710207,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
4,7.518301,24.890568,16.820648,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
5,7.518301,35.072266,16.736422,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
6,7.300648,34.812509,17.290338,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
7,7.300648,24.890568,16.364805,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.300648,46.449320,18.790431,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
9,7.300648,37.988029,16.918676,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.300648,21.350549,16.651903,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
11,7.300648,34.021338,16.444081,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,34.276514,16.747797,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,7.300648,34.021338,16.471238,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
14,7.300648,20.765362,15.087938,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
15,7.300648,33.391872,16.013395,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,25.485313,15.818955,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,36.966492,18.190764,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,7.518301,28.559570,17.636488,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
19,10.403641,30.945354,17.210003,7.300648,L2 -> L1 -> L3 -> L5 -> L6 -> L7 -> L8 -> L4
20,7.300648,25.483571,16.326864,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
21,7.518480,31.818455,17.074347,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
22,7.300648,28.452409,16.406233,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,7.300648,31.818455,18.656759,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
24,7.300648,25.485313,14.872402,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
25,7.300648,26.090894,18.430761,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
26,7.518480,32.502110,18.393167,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
27,7.518770,24.633968,16.210897,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
28,7.518770,23.483690,15.336807,7.300648,L1 -> L2 -> L3 -> L5 -> L6 -> L8 -> L7 -> L4
29,7.518480,24.833601,16.080694,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
30,7.300648,20.766285,14.828737,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
31,7.300648,34.276514,17.142151,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
32,7.300648,28.188275,14.899399,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
33,7.300648,27.369925,15.544996,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
34,7.300648,33.685421,16.113162,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
35,7.300648,25.351103,15.227691,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
36,7.300648,27.590186,15.279435,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
37,7.300648,30.921347,17.445448,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
38,7.300648,30.945354,17.355537,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
39,7.300648,25.483764,15.998092,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
40,7.300648,36.594889,18.795380,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
41,7.300648,40.840086,17.375850,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
42,10.185698,26.602232,17.918719,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
