iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,1.537625,-1.618545,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,1.537625,-2.173551,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,1.560726,-0.995747,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,1.761841,-1.286035,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,2.788344,-1.661692,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,0.324722,-1.584566,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,1.542604,-1.337095,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,3.080151,-0.665176,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,1.420929,-1.467476,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,2.655535,-1.478262,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,0.785298,-1.246001,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,1.445641,-1.451666,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,2.952051,-1.454786,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,1.991853,-1.186816,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,1.603513,-1.375881,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,0.660811,-1.928045,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,2.855539,-1.474997,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,2.172221,-1.462496,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-3.466122,1.785658,-1.440911,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
20,-3.466122,1.539239,-1.551606,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,3.670402,-1.113610,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,1.991853,-1.224633,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,0.412655,-1.188965,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,1.585808,-1.594286,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,0.894709,-1.195089,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,2.172221,-0.879982,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,0.421321,-1.976104,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,3.779123,-1.767152,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,0.945439,-0.911087,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,3.322776,-0.949224,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,3.779123,-1.158513,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,1.606535,-0.836398,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,2.704417,-1.436474,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,1.517785,-0.929300,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,4.042093,-1.054888,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,4.231031,-0.816639,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,3.533829,-1.310652,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,1.479588,-1.087271,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,2.359215,-1.182663,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,1.785658,-1.383063,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,2.396577,-1.507030,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,0.412655,-1.264197,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,2.172221,-0.891425,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,0.894709,-1.300838,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,2.106801,-1.658359,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,0.146822,-1.563445,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,-0.017257,-1.634650,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,1.785658,-1.419258,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,2.661860,-1.124577,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,1.565000,-1.374827,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,2.283999,-0.564383,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
