iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,357.488920,2540.550724,1208.339843,357.488920,L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L3 -> L34 -> L35 -> L40 -> L19 -> L38 -> L7 -> L30 -> L5 -> L39 -> L28 -> L25 -> L12 -> L10 -> L33 -> L29 -> L31 -> L2 -> L14 -> L6 -> L13 -> L9 -> L1 -> L32 -> L20 -> L22 -> L23 -> L27 -> L4 -> L8 -> L26 -> L36 -> L18
2,366.366617,2141.833834,977.212263,357.488920,L11 -> L21 -> L24 -> L37 -> L15 -> L17 -> L16 -> L5 -> L30 -> L38 -> L7 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L1 -> L6 -> L14 -> L2 -> L31 -> L29 -> L33 -> L12 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34 -> L25 -> L10 -> L13 -> L9
3,354.006762,4449.980337,1116.494898,354.006762,L37 -> L15 -> L38 -> L7 -> L30 -> L5 -> L17 -> L16 -> L24 -> L21 -> L11 -> L18 -> L36 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L32 -> L20 -> L1 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34
4,371.817052,3411.518477,1120.845318,354.006762,L36 -> L18 -> L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L30 -> L38 -> L7 -> L5 -> L39 -> L19 -> L40 -> L28 -> L12 -> L35 -> L25 -> L3 -> L34 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L1 -> L32 -> L20 -> L22 -> L23 -> L27 -> L8 -> L4 -> L26
5,502.885057,1474.238633,891.670416,354.006762,L18 -> L36 -> L24 -> L37 -> L21 -> L11 -> L8 -> L26 -> L4 -> L23 -> L27 -> L20 -> L22 -> L32 -> L1 -> L13 -> L9 -> L6 -> L14 -> L2 -> L31 -> L33 -> L29 -> L12 -> L10 -> L40 -> L19 -> L17 -> L16 -> L15 -> L7 -> L30 -> L5 -> L39 -> L28 -> L3 -> L34 -> L25 -> L35 -> L38
6,475.317537,2740.402089,899.715818,354.006762,L11 -> L21 -> L37 -> L24 -> L16 -> L17 -> L15 -> L7 -> L38 -> L36 -> L18 -> L26 -> L8 -> L27 -> L4 -> L23 -> L34 -> L6 -> L9 -> L13 -> L14 -> L2 -> L31 -> L29 -> L33 -> L10 -> L12 -> L40 -> L19 -> L30 -> L5 -> L28 -> L39 -> L35 -> L25 -> L3 -> L1 -> L22 -> L32 -> L20
7,360.185912,1237.523877,778.375983,354.006762,L11 -> L21 -> L24 -> L37 -> L15 -> L17 -> L16 -> L5 -> L30 -> L7 -> L38 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L1 -> L34 -> L3 -> L28 -> L25 -> L35 -> L40 -> L19 -> L39 -> L12 -> L10 -> L33 -> L29 -> L2 -> L31 -> L14 -> L6 -> L13 -> L9
8,487.099203,1096.780433,742.414422,354.006762,L11 -> L24 -> L37 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L18 -> L36 -> L20 -> L23 -> L27 -> L22 -> L32 -> L1 -> L3 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L34 -> L10 -> L12 -> L33 -> L29 -> L31 -> L2 -> L14 -> L6 -> L13 -> L9 -> L4 -> L8 -> L26 -> L21 -> L15
9,353.368850,2682.353246,905.090662,353.368850,L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L1 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L33 -> L29 -> L10 -> L12 -> L35 -> L40 -> L19 -> L3 -> L34 -> L25 -> L28 -> L39 -> L30 -> L5 -> L7 -> L38 -> L15 -> L17 -> L16 -> L24 -> L37 -> L21 -> L11 -> L36
10,312.217784,4223.852377,1048.491559,312.217784,L8 -> L26 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L1 -> L3 -> L34 -> L6 -> L9 -> L13 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L35 -> L25 -> L40 -> L19 -> L28 -> L39 -> L30 -> L38 -> L7 -> L5 -> L17 -> L16 -> L15 -> L37 -> L24 -> L21 -> L11 -> L18 -> L36
