iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,131.431847,457.247248,307.071521,131.431847,L4 -> L3 -> L24 -> L11 -> L14 -> L2 -> L22 -> L16 -> L6 -> L21 -> L19 -> L7 -> L18 -> L17 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L12 -> L9 -> L1 -> L10
2,109.613583,572.853994,321.505198,109.613583,L4 -> L3 -> L24 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L14 -> L12 -> L9 -> L10
3,115.348285,446.930452,302.154810,109.613583,L4 -> L3 -> L24 -> L11 -> L14 -> L16 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L22 -> L2 -> L12 -> L1 -> L9 -> L10
4,177.035578,415.608850,294.171776,109.613583,L3 -> L4 -> L24 -> L11 -> L10 -> L9 -> L1 -> L12 -> L2 -> L14 -> L22 -> L21 -> L6 -> L17 -> L8 -> L5 -> L7 -> L23 -> L13 -> L15 -> L20 -> L16 -> L19 -> L18
5,163.268092,434.692305,267.358415,109.613583,L4 -> L24 -> L3 -> L14 -> L12 -> L2 -> L22 -> L20 -> L16 -> L21 -> L18 -> L17 -> L19 -> L7 -> L13 -> L23 -> L15 -> L8 -> L5 -> L6 -> L1 -> L9 -> L10 -> L11
6,145.018625,506.295546,294.526587,109.613583,L3 -> L4 -> L24 -> L11 -> L1 -> L19 -> L7 -> L8 -> L13 -> L23 -> L15 -> L5 -> L18 -> L17 -> L21 -> L6 -> L16 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
7,115.943495,404.343861,304.097704,109.613583,L4 -> L3 -> L24 -> L11 -> L9 -> L1 -> L12 -> L16 -> L21 -> L6 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L15 -> L13 -> L23 -> L20 -> L22 -> L2 -> L14 -> L10
8,104.881296,503.927878,301.993854,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L1 -> L12 -> L21 -> L6 -> L17 -> L18 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L14 -> L10
9,111.016688,447.841186,272.263787,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L1 -> L12 -> L2 -> L21 -> L6 -> L17 -> L18 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L10
10,111.317960,424.020735,292.162958,104.881296,L3 -> L4 -> L24 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
11,154.728067,579.623143,299.514527,104.881296,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L14 -> L12 -> L2 -> L22 -> L16 -> L20 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L21 -> L6 -> L1
12,119.161644,388.212838,270.550988,104.881296,L4 -> L3 -> L24 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L16 -> L22 -> L2 -> L14 -> L12 -> L9 -> L10
13,135.135315,517.805218,298.835186,104.881296,L4 -> L24 -> L3 -> L11 -> L10 -> L9 -> L14 -> L2 -> L12 -> L6 -> L21 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L16 -> L20 -> L22 -> L1
14,138.589550,502.708458,274.069308,104.881296,L4 -> L3 -> L24 -> L14 -> L2 -> L12 -> L22 -> L21 -> L6 -> L17 -> L19 -> L18 -> L5 -> L7 -> L8 -> L15 -> L13 -> L23 -> L20 -> L16 -> L1 -> L9 -> L10 -> L11
15,116.965620,434.941173,291.726165,104.881296,L4 -> L3 -> L24 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L14 -> L12 -> L9 -> L10
16,141.871134,428.890059,274.435231,104.881296,L4 -> L24 -> L3 -> L11 -> L1 -> L7 -> L23 -> L13 -> L15 -> L8 -> L5 -> L19 -> L18 -> L17 -> L6 -> L21 -> L16 -> L20 -> L22 -> L2 -> L14 -> L12 -> L9 -> L10
17,131.554270,478.196157,267.185528,104.881296,L1 -> L14 -> L6 -> L21 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L12 -> L9 -> L10 -> L11 -> L3 -> L24 -> L4
18,141.406021,453.278389,273.322656,104.881296,L20 -> L15 -> L23 -> L13 -> L5 -> L8 -> L17 -> L19 -> L7 -> L18 -> L6 -> L21 -> L16 -> L22 -> L14 -> L2 -> L12 -> L1 -> L9 -> L11 -> L10 -> L24 -> L3 -> L4
19,156.158018,366.299789,260.777498,104.881296,L11 -> L1 -> L19 -> L13 -> L23 -> L15 -> L8 -> L5 -> L7 -> L18 -> L17 -> L6 -> L21 -> L16 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10 -> L24 -> L3 -> L4
20,140.621413,421.647557,270.382200,104.881296,L11 -> L14 -> L2 -> L6 -> L21 -> L18 -> L17 -> L7 -> L19 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L12 -> L1 -> L9 -> L10 -> L24 -> L3 -> L4
21,127.115198,464.574122,272.791397,104.881296,L10 -> L11 -> L9 -> L1 -> L12 -> L2 -> L22 -> L16 -> L20 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L14 -> L24 -> L3 -> L4
22,158.786301,365.940408,274.279764,104.881296,L1 -> L9 -> L12 -> L2 -> L22 -> L16 -> L20 -> L6 -> L21 -> L18 -> L17 -> L19 -> L7 -> L5 -> L8 -> L13 -> L23 -> L15 -> L14 -> L11 -> L10 -> L24 -> L3 -> L4
23,156.291466,370.155839,282.161678,104.881296,L10 -> L14 -> L12 -> L2 -> L22 -> L20 -> L16 -> L6 -> L21 -> L17 -> L19 -> L18 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L1 -> L9 -> L3 -> L4 -> L24 -> L11
24,141.594600,348.883894,265.975165,104.881296,L6 -> L21 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L1 -> L10 -> L9 -> L11 -> L24 -> L3 -> L4
25,124.341946,456.109406,276.947991,104.881296,L4 -> L3 -> L24 -> L11 -> L14 -> L22 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L5 -> L8 -> L13 -> L23 -> L15 -> L16 -> L20 -> L2 -> L12 -> L1 -> L9 -> L10
26,138.224108,433.742154,298.075983,104.881296,L3 -> L4 -> L24 -> L11 -> L10 -> L9 -> L12 -> L2 -> L22 -> L16 -> L21 -> L6 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L20 -> L15 -> L14 -> L1
27,147.039135,437.740151,284.999247,104.881296,L1 -> L6 -> L21 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L16 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10 -> L11 -> L3 -> L24 -> L4
28,141.845791,458.067540,282.142322,104.881296,L11 -> L10 -> L9 -> L14 -> L2 -> L12 -> L20 -> L15 -> L23 -> L13 -> L5 -> L8 -> L17 -> L19 -> L18 -> L7 -> L6 -> L21 -> L16 -> L22 -> L1 -> L3 -> L24 -> L4
29,150.144943,402.466477,268.974848,104.881296,L4 -> L24 -> L3 -> L11 -> L10 -> L9 -> L14 -> L2 -> L22 -> L12 -> L16 -> L17 -> L19 -> L7 -> L23 -> L13 -> L15 -> L8 -> L5 -> L18 -> L6 -> L21 -> L20 -> L1
30,116.227351,448.341094,268.494075,104.881296,L4 -> L24 -> L3 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
31,119.434057,364.868062,257.495783,104.881296,L3 -> L4 -> L24 -> L11 -> L10 -> L9 -> L12 -> L2 -> L22 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L14 -> L1
32,128.909595,412.421690,292.892758,104.881296,L3 -> L4 -> L24 -> L11 -> L1 -> L6 -> L21 -> L17 -> L19 -> L18 -> L5 -> L7 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L14 -> L12 -> L9 -> L10
33,120.936462,395.819667,247.595760,104.881296,L4 -> L24 -> L3 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L16 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
34,124.614339,464.734953,292.874267,104.881296,L3 -> L4 -> L24 -> L11 -> L1 -> L20 -> L15 -> L23 -> L13 -> L5 -> L8 -> L17 -> L19 -> L7 -> L18 -> L6 -> L21 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
35,118.096270,356.756230,261.314039,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L16 -> L22 -> L12 -> L2 -> L14 -> L10
36,154.239501,411.996822,291.504494,104.881296,L9 -> L1 -> L22 -> L20 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L21 -> L6 -> L16 -> L12 -> L2 -> L14 -> L10 -> L11 -> L24 -> L3 -> L4
37,109.613899,467.286346,295.752884,104.881296,L4 -> L3 -> L24 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
38,138.123596,389.737514,288.344368,104.881296,L4 -> L24 -> L3 -> L11 -> L10 -> L9 -> L1 -> L12 -> L2 -> L14 -> L22 -> L6 -> L21 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L16 -> L20
39,148.932300,366.032919,264.183379,104.881296,L4 -> L3 -> L24 -> L6 -> L21 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L1 -> L10 -> L9 -> L11
40,126.334998,371.398384,282.403981,104.881296,L4 -> L3 -> L24 -> L1 -> L21 -> L6 -> L19 -> L7 -> L18 -> L17 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10 -> L11
41,125.485762,425.628424,284.721739,104.881296,L3 -> L4 -> L24 -> L11 -> L10 -> L9 -> L1 -> L12 -> L2 -> L22 -> L16 -> L20 -> L21 -> L6 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L14
42,137.995350,377.054223,247.657818,104.881296,L11 -> L20 -> L15 -> L23 -> L13 -> L8 -> L5 -> L18 -> L17 -> L19 -> L7 -> L6 -> L21 -> L16 -> L22 -> L14 -> L2 -> L12 -> L1 -> L9 -> L10 -> L24 -> L3 -> L4
43,128.659526,422.899451,264.602770,104.881296,L4 -> L3 -> L24 -> L11 -> L1 -> L14 -> L21 -> L6 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L2 -> L12 -> L9 -> L10
44,141.486436,378.281962,280.181159,104.881296,L4 -> L3 -> L24 -> L11 -> L1 -> L6 -> L21 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L16 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
45,167.731069,518.230043,290.420480,104.881296,L10 -> L1 -> L9 -> L14 -> L15 -> L19 -> L7 -> L23 -> L13 -> L5 -> L8 -> L17 -> L18 -> L6 -> L21 -> L20 -> L16 -> L22 -> L2 -> L12 -> L11 -> L3 -> L24 -> L4
46,129.041511,424.273711,242.183787,104.881296,L1 -> L16 -> L21 -> L6 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10 -> L11 -> L24 -> L3 -> L4
47,135.866235,422.915260,273.526042,104.881296,L3 -> L4 -> L24 -> L1 -> L12 -> L16 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L20 -> L15 -> L22 -> L2 -> L14 -> L9 -> L10 -> L11
48,125.064155,420.042811,275.844150,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L10 -> L14 -> L2 -> L12 -> L21 -> L6 -> L17 -> L19 -> L7 -> L18 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L1
49,128.156867,446.138328,280.461987,104.881296,L4 -> L3 -> L24 -> L11 -> L12 -> L6 -> L21 -> L17 -> L19 -> L18 -> L7 -> L5 -> L8 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L1 -> L9 -> L10
50,121.652515,393.154856,275.007843,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L1 -> L12 -> L2 -> L16 -> L21 -> L6 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L15 -> L13 -> L23 -> L20 -> L22 -> L14 -> L10
51,180.699285,424.459494,277.302397,104.881296,L24 -> L3 -> L11 -> L10 -> L9 -> L22 -> L16 -> L20 -> L21 -> L6 -> L18 -> L5 -> L7 -> L8 -> L17 -> L19 -> L13 -> L23 -> L15 -> L2 -> L12 -> L14 -> L1 -> L4
52,157.087089,462.884508,279.905693,104.881296,L3 -> L4 -> L24 -> L11 -> L14 -> L12 -> L2 -> L22 -> L20 -> L16 -> L6 -> L21 -> L8 -> L5 -> L18 -> L17 -> L19 -> L7 -> L23 -> L13 -> L15 -> L1 -> L9 -> L10
53,154.150189,329.338135,237.072696,104.881296,L10 -> L9 -> L12 -> L2 -> L14 -> L22 -> L20 -> L21 -> L6 -> L17 -> L19 -> L7 -> L23 -> L13 -> L15 -> L8 -> L5 -> L18 -> L16 -> L1 -> L11 -> L3 -> L4 -> L24
54,141.586380,401.331464,263.179515,104.881296,L10 -> L1 -> L21 -> L6 -> L18 -> L17 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L16 -> L22 -> L2 -> L12 -> L14 -> L9 -> L11 -> L24 -> L3 -> L4
55,108.193117,456.656399,279.205489,104.881296,L4 -> L3 -> L24 -> L11 -> L14 -> L2 -> L12 -> L16 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L22 -> L1 -> L9 -> L10
56,118.280561,409.350739,278.910693,104.881296,L4 -> L24 -> L3 -> L11 -> L9 -> L1 -> L12 -> L2 -> L16 -> L21 -> L6 -> L17 -> L18 -> L7 -> L19 -> L5 -> L8 -> L15 -> L13 -> L23 -> L20 -> L22 -> L14 -> L10
