iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,0.673169,-1.584879,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,2.864392,-1.836439,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,3.832409,-1.352795,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,1.433112,-1.640249,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,2.234301,-0.667488,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,3.321675,-1.619732,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,1.785658,-1.577099,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,3.080151,-1.055106,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,2.616245,-1.163163,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,5.043553,-0.620243,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,1.468591,-1.056311,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,1.785804,-1.015005,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,1.677334,-1.479081,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,3.779123,-0.962117,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,1.991853,-0.985846,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,2.740685,-1.420138,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,1.277343,-0.885804,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,1.468923,-1.362458,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-2.624544,0.579282,-1.286338,-3.466122,L4 -> L6 -> L5 -> L2 -> L3 -> L1
20,-3.466122,0.637082,-2.028578,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,1.433112,-1.391866,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,2.279023,-1.433810,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,2.952051,-1.001084,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,2.661860,-0.783100,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,1.556282,-1.788156,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,1.498928,-1.755534,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,1.826748,-1.392336,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,3.779123,-1.710781,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,2.283999,-0.835504,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,1.468591,-0.977588,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,7.632911,-0.659082,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,1.052318,-1.462783,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,2.661860,-1.772648,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,2.857873,-1.286088,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,1.622028,-1.465304,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,0.574564,-1.430438,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,1.639576,-0.989462,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,1.991853,-1.323346,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,1.606535,-1.571941,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,2.396424,-1.191718,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,1.468591,-1.724714,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,1.809019,-1.246474,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,1.468591,-1.138586,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,1.991853,-1.353036,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,1.858609,-1.694307,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,0.672485,-1.161543,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,4.195323,-1.080316,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,0.258525,-1.511854,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,1.565000,-1.528319,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,0.153157,-1.973645,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,4.195323,0.029823,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
