iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.560425,0.962377,-1.427207,-3.560425,L3 -> L6 -> L4 -> L2 -> L1 -> L5
2,-2.853128,4.167139,-0.496555,-3.560425,L3 -> L6 -> L4 -> L1 -> L2 -> L5
3,-3.560140,2.280118,-0.778817,-3.560425,L6 -> L3 -> L4 -> L2 -> L1 -> L5
4,-3.607031,5.780742,-1.277141,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
5,-3.560140,5.005871,-0.385308,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
6,-3.560425,2.280118,-0.937575,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
7,-3.560140,3.829864,-0.358080,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
8,-3.607031,5.780742,-1.116397,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
9,-3.560425,3.254854,-1.328130,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
10,-3.023830,2.280118,-0.721254,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
11,-3.560425,1.085149,-1.247728,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
12,-3.560140,2.243400,-1.174183,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
13,-3.560425,1.594477,-1.311718,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
14,-3.560140,2.243400,-0.872334,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
15,-3.560425,5.780742,-0.184498,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
16,-3.607031,7.969805,-0.074098,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
17,-3.023830,2.280118,-0.431433,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
18,-3.607031,5.005871,-0.758140,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
19,-3.560140,3.052261,-0.743364,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
20,-3.607031,4.279493,-1.397834,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
