iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.607031,3.052261,-1.270871,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
2,-3.560425,8.068548,-0.734089,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
3,-3.033220,2.109049,-1.283856,-3.607031,L3 -> L4 -> L6 -> L1 -> L2 -> L5
4,-3.560140,2.109049,-1.031111,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
5,-3.023830,3.253310,-0.988089,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
6,-3.560140,5.005871,0.478453,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
7,-3.607031,2.109049,-1.541069,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
8,-3.560140,2.191270,-1.241446,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
9,-3.560425,2.280118,-1.157986,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
10,-3.560425,3.448641,-1.525368,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
11,-3.560140,3.253310,-0.279435,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
12,-2.853128,1.085149,-1.135856,-3.607031,L3 -> L6 -> L4 -> L1 -> L2 -> L5
13,-3.023830,3.253310,-0.776571,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
14,-3.560425,5.005871,-0.376987,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
15,-3.560425,2.108847,-0.560165,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
16,-3.560425,3.398800,-0.601011,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
17,-3.607031,3.052261,-0.935441,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
18,-3.023830,5.305258,-0.887294,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
19,-3.033220,4.167139,-0.992076,-3.607031,L3 -> L4 -> L6 -> L1 -> L2 -> L5
20,-3.023830,0.962377,-1.204801,-3.607031,L5 -> L6 -> L3 -> L4 -> L2 -> L1
21,-3.607031,2.280118,-1.005541,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
22,-3.033220,1.301033,-0.928509,-3.607031,L3 -> L4 -> L6 -> L1 -> L2 -> L5
23,-3.607031,0.962377,-1.300106,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
24,-3.560425,2.280118,-1.058928,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
25,-3.560140,6.193228,-0.440129,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
26,-3.560425,5.780742,-0.625961,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
27,-3.560425,3.024747,-1.300802,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
28,-3.560140,3.253310,-1.183613,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
29,-3.560140,0.611168,-1.330153,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
30,-3.560425,4.279493,-1.095990,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
31,-3.560425,8.997308,-0.943935,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
32,-3.607031,2.280118,-1.260968,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
33,-3.560425,8.997308,0.308172,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
34,-3.607031,4.176934,-1.034632,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
35,-3.560425,0.962377,-1.337651,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
36,-3.560140,3.052261,-1.449287,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
37,-3.607031,5.780742,-0.286156,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
38,-3.560140,5.780742,-0.690405,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
39,-3.607031,5.005871,-1.510412,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
40,-3.560425,2.191270,-0.791758,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
41,-3.560140,1.085149,-1.355319,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
42,-3.560140,2.280118,-1.050214,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
43,-3.560140,3.472847,-0.687492,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
44,-3.560425,0.962377,-1.653532,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
45,-3.607031,2.280118,-1.277349,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
46,-3.607031,2.280118,-1.313108,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
47,-3.560425,3.449194,-1.112052,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
48,-3.560425,0.962377,-1.624334,-3.607031,L3 -> L6 -> L4 -> L2 -> L1 -> L5
49,-3.560140,0.962377,-1.469439,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
50,-3.560140,5.780742,-0.353228,-3.607031,L6 -> L3 -> L4 -> L2 -> L1 -> L5
51,-3.607031,4.168057,-1.117510,-3.607031,L3 -> L4 -> L6 -> L2 -> L1 -> L5
