iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,335.387031,977.389456,724.451656,335.387031,L10 -> L7 -> L16 -> L14 -> L25 -> L2 -> L28 -> L24 -> L22 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L18 -> L17 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L19 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
2,340.457736,880.350103,693.013488,335.387031,L27 -> L21 -> L5 -> L15 -> L26 -> L22 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L28 -> L2 -> L24 -> L25 -> L14 -> L16 -> L17 -> L18 -> L7 -> L19 -> L31 -> L23 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20
3,300.218648,935.057071,653.590754,300.218648,L10 -> L19 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L32 -> L3 -> L4 -> L30 -> L1 -> L2 -> L28 -> L24 -> L22 -> L25 -> L29 -> L14 -> L16 -> L17 -> L18 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
4,375.654132,953.583631,686.560472,300.218648,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L16 -> L14 -> L22 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L25 -> L2 -> L28 -> L24 -> L17 -> L18 -> L11 -> L23 -> L31 -> L10 -> L7 -> L19 -> L9 -> L13 -> L12 -> L6 -> L8
5,328.133884,900.226951,632.468142,300.218648,L10 -> L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L14 -> L16 -> L17 -> L18 -> L31 -> L23 -> L11 -> L19 -> L13 -> L12 -> L9 -> L6 -> L8
6,370.260682,822.017838,642.182416,300.218648,L20 -> L21 -> L5 -> L27 -> L23 -> L10 -> L19 -> L31 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L16 -> L17 -> L18 -> L14 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L25 -> L3 -> L4 -> L30 -> L1 -> L7 -> L26 -> L15
7,354.626197,903.878767,611.640355,300.218648,L20 -> L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L19 -> L11 -> L31 -> L23 -> L13 -> L12 -> L9 -> L6 -> L8 -> L16 -> L17 -> L18 -> L14 -> L25 -> L3 -> L4 -> L30 -> L1 -> L2 -> L28 -> L24 -> L22 -> L29 -> L32 -> L10
8,461.422542,803.115254,590.173093,300.218648,L10 -> L23 -> L31 -> L16 -> L18 -> L21 -> L5 -> L27 -> L17 -> L24 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L22 -> L25 -> L14 -> L7 -> L26 -> L15 -> L19 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L20
9,338.625456,995.578147,630.358401,300.218648,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L18 -> L17 -> L14 -> L24 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L32 -> L16 -> L23 -> L8 -> L12 -> L9 -> L6 -> L13 -> L10 -> L31 -> L11 -> L19 -> L7
10,334.343956,855.965983,615.949569,300.218648,L21 -> L27 -> L5 -> L26 -> L15 -> L7 -> L17 -> L18 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L14 -> L16 -> L11 -> L19 -> L31 -> L9 -> L6 -> L8 -> L12 -> L13 -> L23 -> L10 -> L20
