iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,116.213791,299.298563,230.029643,116.213791,L20 -> L5 -> L2 -> L8 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L19 -> L17 -> L9 -> L11 -> L6 -> L3 -> L10 -> L14 -> L1
2,118.940613,337.786108,215.744934,116.213791,L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17 -> L5 -> L8 -> L2 -> L20 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L1 -> L19
3,108.062042,312.481690,208.611522,108.062042,L15 -> L4 -> L16 -> L18 -> L13 -> L12 -> L7 -> L19 -> L17 -> L8 -> L2 -> L5 -> L20 -> L1 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9
4,80.475062,267.056915,175.677054,80.475062,L20 -> L5 -> L8 -> L2 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L19 -> L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17
5,101.431928,265.004483,194.487863,80.475062,L5 -> L8 -> L2 -> L20 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L1 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L4 -> L19 -> L17
6,95.957603,293.362035,212.218053,80.475062,L5 -> L8 -> L2 -> L20 -> L15 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1
7,110.372705,387.312852,204.841130,80.475062,L17 -> L19 -> L4 -> L15 -> L16 -> L18 -> L13 -> L12 -> L7 -> L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L6 -> L3 -> L11 -> L10 -> L14
8,116.236231,322.453095,204.262970,80.475062,L17 -> L19 -> L4 -> L18 -> L16 -> L13 -> L12 -> L7 -> L15 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1 -> L20 -> L5 -> L8 -> L2
9,113.629382,294.281068,185.564080,80.475062,L17 -> L5 -> L8 -> L2 -> L20 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1 -> L16 -> L18 -> L13 -> L12 -> L7 -> L15 -> L4 -> L19
10,106.789230,369.707431,209.562929,80.475062,L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L3 -> L10 -> L11 -> L6 -> L14 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17 -> L15
11,92.798579,273.859284,175.411286,80.475062,L17 -> L15 -> L19 -> L4 -> L16 -> L18 -> L13 -> L12 -> L7 -> L8 -> L5 -> L2 -> L20 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1
12,110.172797,356.037889,198.398122,80.475062,L20 -> L5 -> L8 -> L2 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L1 -> L18 -> L13 -> L16 -> L12 -> L7 -> L15 -> L4 -> L19 -> L17
13,86.650609,239.815421,174.875840,80.475062,L19 -> L4 -> L15 -> L16 -> L18 -> L13 -> L12 -> L7 -> L17 -> L8 -> L5 -> L2 -> L20 -> L1 -> L9 -> L3 -> L10 -> L11 -> L6 -> L14
14,113.618215,303.503374,194.148353,80.475062,L9 -> L3 -> L10 -> L11 -> L6 -> L14 -> L1 -> L5 -> L8 -> L2 -> L20 -> L19 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L4 -> L17
15,96.654537,332.480547,210.302949,80.475062,L19 -> L15 -> L4 -> L16 -> L18 -> L12 -> L13 -> L7 -> L17 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L6 -> L14 -> L11 -> L3 -> L10
16,116.567142,271.570549,192.187504,80.475062,L17 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L1 -> L20 -> L5 -> L8 -> L2 -> L19 -> L4 -> L16 -> L18 -> L12 -> L13 -> L7 -> L15
17,83.028618,269.887757,181.417380,80.475062,L8 -> L2 -> L5 -> L20 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1 -> L19 -> L15 -> L4 -> L18 -> L16 -> L13 -> L12 -> L7 -> L17
18,98.402391,250.476151,163.631705,80.475062,L17 -> L5 -> L8 -> L2 -> L20 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L1 -> L19 -> L4 -> L15 -> L18 -> L16 -> L12 -> L13 -> L7
19,110.769450,340.419337,207.992573,80.475062,L17 -> L20 -> L5 -> L8 -> L2 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L1 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15
20,116.779398,358.500086,184.667246,80.475062,L17 -> L7 -> L19 -> L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L3 -> L10 -> L11 -> L6 -> L14
21,119.137574,311.568943,196.300053,80.475062,L19 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L4 -> L17 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L14 -> L11 -> L6 -> L3 -> L10
22,113.276655,293.952154,209.393511,80.475062,L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L17
23,94.150516,302.191074,190.949960,80.475062,L17 -> L19 -> L15 -> L4 -> L18 -> L16 -> L13 -> L12 -> L7 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14
24,108.603913,333.124033,196.178673,80.475062,L17 -> L19 -> L4 -> L15 -> L18 -> L16 -> L12 -> L13 -> L7 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L14 -> L11 -> L6 -> L3 -> L10
25,91.562806,337.802708,208.431435,80.475062,L17 -> L20 -> L5 -> L8 -> L2 -> L1 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L19 -> L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7
26,116.842524,347.311136,196.896543,80.475062,L17 -> L16 -> L18 -> L13 -> L12 -> L7 -> L15 -> L4 -> L19 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L6 -> L14 -> L11 -> L3 -> L10
27,96.194221,270.968753,195.553971,80.475062,L9 -> L3 -> L10 -> L11 -> L6 -> L14 -> L1 -> L5 -> L8 -> L2 -> L20 -> L15 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17
28,84.521889,272.271816,183.598490,80.475062,L5 -> L8 -> L2 -> L20 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L1 -> L15 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17
29,116.232692,416.942174,203.175681,80.475062,L17 -> L5 -> L8 -> L2 -> L20 -> L9 -> L11 -> L6 -> L3 -> L10 -> L14 -> L1 -> L19 -> L4 -> L16 -> L18 -> L12 -> L13 -> L7 -> L15
30,97.066916,295.913652,197.402526,80.475062,L17 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L19 -> L4 -> L15 -> L16 -> L18 -> L12 -> L13 -> L7
31,97.409648,325.451019,202.127587,80.475062,L19 -> L4 -> L15 -> L18 -> L16 -> L12 -> L13 -> L7 -> L8 -> L2 -> L20 -> L5 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L1 -> L17
32,106.610719,296.687004,196.301685,80.475062,L17 -> L15 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L9 -> L3 -> L10 -> L11 -> L6 -> L14 -> L1 -> L5 -> L8 -> L2 -> L20
33,97.020216,386.655322,218.056702,80.475062,L19 -> L4 -> L15 -> L16 -> L18 -> L13 -> L12 -> L7 -> L17 -> L8 -> L2 -> L20 -> L5 -> L14 -> L3 -> L10 -> L11 -> L6 -> L9 -> L1
34,110.255740,276.913546,187.337466,80.475062,L17 -> L8 -> L5 -> L2 -> L20 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L19 -> L18 -> L16 -> L12 -> L13 -> L7 -> L4 -> L15
35,114.668762,285.734984,189.190380,80.475062,L17 -> L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L19 -> L8 -> L5 -> L2 -> L20 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L1
36,109.466586,309.755440,202.194158,80.475062,L19 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15 -> L4 -> L17 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L1 -> L20 -> L5 -> L2 -> L8
37,78.075310,226.273180,172.776899,78.075310,L19 -> L4 -> L15 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17 -> L8 -> L5 -> L2 -> L20 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1
38,101.053931,273.379132,178.637949,78.075310,L17 -> L15 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L5 -> L8 -> L2 -> L20 -> L1 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9
39,107.319792,260.121555,191.532589,78.075310,L17 -> L1 -> L10 -> L3 -> L11 -> L6 -> L14 -> L9 -> L20 -> L5 -> L2 -> L8 -> L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L15
40,81.121206,273.237252,185.526799,78.075310,L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L19 -> L4 -> L15 -> L16 -> L18 -> L13 -> L12 -> L7 -> L17
41,110.967540,282.402168,191.639381,78.075310,L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L11 -> L3 -> L10 -> L6 -> L14 -> L4 -> L18 -> L16 -> L13 -> L12 -> L7 -> L19 -> L15 -> L17
42,104.583725,300.239374,193.007146,78.075310,L17 -> L15 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L19 -> L8 -> L5 -> L2 -> L20 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14
43,110.336364,274.017619,199.182199,78.075310,L19 -> L4 -> L18 -> L16 -> L12 -> L13 -> L7 -> L17 -> L5 -> L8 -> L2 -> L20 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L15
44,104.957090,285.802013,184.412636,78.075310,L8 -> L2 -> L20 -> L5 -> L1 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L4 -> L16 -> L18 -> L13 -> L12 -> L7 -> L15 -> L19 -> L17
45,110.766442,266.899786,194.650768,78.075310,L17 -> L16 -> L18 -> L13 -> L12 -> L7 -> L15 -> L4 -> L19 -> L5 -> L8 -> L2 -> L20 -> L9 -> L11 -> L6 -> L3 -> L10 -> L14 -> L1
46,106.598995,302.916153,188.620376,78.075310,L5 -> L8 -> L2 -> L20 -> L9 -> L6 -> L11 -> L3 -> L10 -> L14 -> L1 -> L16 -> L18 -> L12 -> L13 -> L7 -> L15 -> L4 -> L19 -> L17
