iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,258.780717,745.510113,519.551341,258.780717,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L29 -> L15 -> L11 -> L32 -> L13 -> L2 -> L19 -> L7 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21 -> L28 -> L25 -> L1 -> L30 -> L17
2,229.639496,739.778138,546.360714,229.639496,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L32 -> L11 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L10 -> L16 -> L26 -> L31 -> L27 -> L21
3,226.603324,758.121637,530.119491,226.603324,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L1 -> L25 -> L30 -> L15 -> L11 -> L32 -> L13 -> L7 -> L19 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21 -> L17 -> L29
4,276.213400,819.240761,520.693108,226.603324,L4 -> L14 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L18 -> L5 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21 -> L8 -> L24 -> L3 -> L6 -> L20 -> L22
5,306.150381,637.807702,499.684700,226.603324,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L21 -> L31 -> L27 -> L26 -> L10 -> L16 -> L28 -> L25 -> L1 -> L30 -> L17 -> L15 -> L19 -> L7 -> L12 -> L18 -> L5 -> L9 -> L23 -> L2 -> L13 -> L32 -> L11 -> L29
6,293.146512,822.105854,522.086477,226.603324,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L28 -> L25 -> L1 -> L30 -> L17 -> L32 -> L29 -> L15 -> L11 -> L13 -> L2 -> L19 -> L7 -> L12 -> L23 -> L9 -> L5 -> L18 -> L10 -> L26 -> L16 -> L27 -> L31 -> L21
7,302.256082,744.932958,520.151776,226.603324,L8 -> L14 -> L4 -> L21 -> L26 -> L10 -> L16 -> L31 -> L27 -> L25 -> L28 -> L1 -> L30 -> L17 -> L18 -> L5 -> L9 -> L23 -> L12 -> L7 -> L2 -> L19 -> L15 -> L13 -> L32 -> L11 -> L29 -> L24 -> L3 -> L6 -> L20 -> L22
8,228.558878,750.576833,567.378360,226.603324,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L7 -> L19 -> L2 -> L23 -> L9 -> L12 -> L5 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
9,250.158205,758.339442,516.321307,226.603324,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L17 -> L28 -> L25 -> L1 -> L30 -> L29 -> L11 -> L32 -> L13 -> L15 -> L7 -> L19 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
10,236.040623,749.043291,508.141465,226.603324,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L1 -> L25 -> L30 -> L17 -> L21 -> L31 -> L27 -> L26 -> L10 -> L16 -> L18 -> L9 -> L5 -> L12 -> L23 -> L2 -> L19 -> L7 -> L15 -> L11 -> L13 -> L32 -> L29
