iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,7.300648,42.098376,17.283858,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
2,10.185698,26.090139,17.841520,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
3,7.518480,27.458046,18.267563,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
4,7.300648,28.188275,15.494763,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
5,7.300648,24.634097,14.881360,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
6,7.518480,40.204950,17.372428,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
7,7.300648,26.863603,16.600033,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
8,7.518480,25.351103,17.714454,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
9,7.300648,29.343791,16.825397,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
10,7.300648,32.166031,16.982534,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
11,7.300648,33.929478,15.832527,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
12,7.300648,28.170130,17.783000,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
13,7.300648,25.483442,17.343984,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
14,7.518480,25.182184,14.952129,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
15,7.300648,40.501921,19.797989,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
16,7.300648,40.658576,19.808735,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
17,7.300648,35.160560,17.080084,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
18,7.300648,29.660711,17.486955,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
19,7.300648,27.591121,15.967178,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
20,7.518301,39.830844,17.912100,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
21,7.518301,26.091544,16.653920,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L7 -> L8 -> L5
22,7.300648,29.395070,16.512881,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
23,7.300648,28.450788,15.764952,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
24,7.300648,30.945354,15.961572,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
25,7.518480,30.945354,19.703001,7.300648,L1 -> L2 -> L3 -> L4 -> L6 -> L8 -> L7 -> L5
26,7.300648,26.598607,14.236793,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
27,7.300648,25.530493,17.847901,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
28,10.185698,29.395200,19.407061,7.300648,L2 -> L1 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
29,7.300648,42.097288,19.473694,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
30,7.300648,31.818455,16.213734,7.300648,L1 -> L2 -> L3 -> L4 -> L5 -> L6 -> L7 -> L8
