iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,330.320841,817.291757,611.246156,330.320841,L20 -> L21 -> L27 -> L5 -> L18 -> L17 -> L22 -> L24 -> L2 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L25 -> L28 -> L14 -> L16 -> L7 -> L15 -> L26 -> L19 -> L11 -> L31 -> L23 -> L13 -> L12 -> L6 -> L8 -> L9 -> L10
2,316.556792,915.973344,654.231885,316.556792,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L24 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L29 -> L32 -> L11 -> L19 -> L31 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L23
3,363.071980,1048.122034,690.140474,316.556792,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L14 -> L25 -> L3 -> L4 -> L30 -> L28 -> L24 -> L2 -> L22 -> L29 -> L32 -> L1 -> L13 -> L6 -> L12 -> L8 -> L9 -> L31 -> L11 -> L19 -> L23 -> L10
4,321.244583,904.940708,674.891559,316.556792,L20 -> L21 -> L5 -> L27 -> L18 -> L25 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L28 -> L2 -> L24 -> L22 -> L14 -> L16 -> L17 -> L7 -> L26 -> L15 -> L19 -> L11 -> L31 -> L23 -> L8 -> L12 -> L9 -> L6 -> L13 -> L10
5,376.704696,892.315877,656.304791,316.556792,L10 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L14 -> L16 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L31 -> L11 -> L19 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L20
6,343.322842,939.276346,670.369910,316.556792,L27 -> L20 -> L21 -> L5 -> L26 -> L7 -> L15 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L14 -> L16 -> L17 -> L18 -> L11 -> L19 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
7,361.046628,1031.436925,725.070028,316.556792,L20 -> L21 -> L27 -> L17 -> L18 -> L14 -> L16 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L22 -> L25 -> L9 -> L13 -> L6 -> L12 -> L8 -> L10 -> L23 -> L31 -> L11 -> L19 -> L7 -> L15 -> L26 -> L5
8,289.449191,1056.266729,614.519541,289.449191,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L18 -> L17 -> L14 -> L29 -> L32 -> L30 -> L1 -> L4 -> L25 -> L3 -> L28 -> L2 -> L24 -> L22 -> L16 -> L11 -> L8 -> L9 -> L6 -> L12 -> L13 -> L31 -> L19 -> L23 -> L10
9,347.646706,928.217155,688.667872,289.449191,L10 -> L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L18 -> L24 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L32 -> L14 -> L16 -> L19 -> L31 -> L11 -> L13 -> L12 -> L6 -> L8 -> L9 -> L23
10,320.381068,768.134096,606.140177,289.449191,L26 -> L15 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L22 -> L11 -> L19 -> L31 -> L23 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L20 -> L21 -> L5 -> L27
11,372.177632,1021.723657,657.088948,289.449191,L10 -> L19 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L3 -> L30 -> L1 -> L4 -> L28 -> L2 -> L24 -> L25 -> L14 -> L22 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L11 -> L15 -> L26 -> L5 -> L21 -> L20 -> L27
12,448.676819,861.439574,670.760741,289.449191,L20 -> L5 -> L21 -> L27 -> L26 -> L15 -> L19 -> L23 -> L10 -> L7 -> L17 -> L18 -> L16 -> L22 -> L24 -> L28 -> L2 -> L3 -> L4 -> L25 -> L29 -> L32 -> L1 -> L30 -> L14 -> L11 -> L31 -> L6 -> L8 -> L12 -> L9 -> L13
13,275.155871,961.348799,615.400708,275.155871,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L17 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L16 -> L18 -> L7 -> L19 -> L6 -> L8 -> L12 -> L9 -> L13 -> L31 -> L11 -> L23 -> L10
14,300.876826,887.589027,597.294016,275.155871,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L19 -> L17 -> L18 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L4 -> L1 -> L25 -> L22 -> L14 -> L16 -> L31 -> L11 -> L12 -> L9 -> L6 -> L8 -> L13 -> L23 -> L10
15,357.991682,851.145794,620.223097,275.155871,L13 -> L9 -> L12 -> L6 -> L8 -> L23 -> L25 -> L29 -> L32 -> L3 -> L30 -> L4 -> L1 -> L2 -> L28 -> L24 -> L22 -> L14 -> L16 -> L18 -> L17 -> L31 -> L11 -> L19 -> L7 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27 -> L10
16,314.678757,829.537714,631.913479,275.155871,L10 -> L23 -> L31 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L19 -> L25 -> L22 -> L32 -> L3 -> L30 -> L1 -> L4 -> L28 -> L2 -> L24 -> L29 -> L14 -> L16 -> L18 -> L17 -> L7 -> L26 -> L15 -> L5 -> L21 -> L27 -> L20
17,279.922059,1071.402392,648.297409,275.155871,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L17 -> L18 -> L16 -> L14 -> L29 -> L32 -> L2 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L24 -> L31 -> L11 -> L19 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
18,295.969609,797.289333,593.821344,275.155871,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L24 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L32 -> L14 -> L16 -> L17 -> L18 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
19,350.644115,1027.073622,662.504299,275.155871,L20 -> L21 -> L27 -> L5 -> L7 -> L18 -> L17 -> L14 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L11 -> L19 -> L16 -> L29 -> L32 -> L28 -> L2 -> L24 -> L22 -> L3 -> L4 -> L30 -> L1 -> L25 -> L26 -> L15 -> L10
20,317.660895,991.638800,632.777370,275.155871,L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L29 -> L32 -> L28 -> L2 -> L25 -> L3 -> L4 -> L30 -> L1 -> L24 -> L22 -> L14 -> L16 -> L17 -> L18 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20
21,329.917959,777.046060,588.062074,275.155871,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L17 -> L23 -> L10 -> L19 -> L14 -> L22 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L16 -> L18 -> L31 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8
22,376.384255,1071.450870,645.820461,275.155871,L20 -> L21 -> L27 -> L5 -> L15 -> L26 -> L7 -> L19 -> L9 -> L13 -> L6 -> L12 -> L8 -> L31 -> L11 -> L17 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L24 -> L22 -> L16 -> L14 -> L18 -> L10 -> L23
23,367.524882,1000.769775,575.927288,275.155871,L10 -> L19 -> L11 -> L31 -> L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L17 -> L18 -> L16 -> L22 -> L29 -> L32 -> L2 -> L28 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14
24,308.833020,831.126782,584.393470,275.155871,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L24 -> L28 -> L29 -> L32 -> L2 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L16 -> L14 -> L17 -> L18 -> L7 -> L19 -> L31 -> L11 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L10
25,280.498797,747.731190,515.595309,275.155871,L20 -> L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L29 -> L32 -> L28 -> L2 -> L3 -> L4 -> L30 -> L1 -> L24 -> L25 -> L22 -> L14 -> L31 -> L11 -> L19 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
26,320.195660,779.912593,603.331156,275.155871,L10 -> L7 -> L15 -> L26 -> L18 -> L17 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L16 -> L14 -> L11 -> L12 -> L9 -> L6 -> L8 -> L13 -> L23 -> L31 -> L19 -> L5 -> L21 -> L20 -> L27
27,303.803067,951.687362,635.595985,275.155871,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L7 -> L17 -> L18 -> L16 -> L14 -> L32 -> L28 -> L2 -> L24 -> L3 -> L4 -> L30 -> L1 -> L25 -> L22 -> L29 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13 -> L31 -> L19 -> L23 -> L10
28,320.438583,966.234213,633.473992,275.155871,L20 -> L5 -> L21 -> L27 -> L15 -> L26 -> L18 -> L17 -> L14 -> L3 -> L4 -> L30 -> L1 -> L25 -> L32 -> L28 -> L24 -> L2 -> L22 -> L29 -> L16 -> L7 -> L19 -> L31 -> L23 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10
29,318.017764,1005.420869,601.095464,275.155871,L20 -> L15 -> L26 -> L7 -> L18 -> L17 -> L29 -> L32 -> L2 -> L28 -> L30 -> L1 -> L4 -> L25 -> L3 -> L24 -> L22 -> L14 -> L16 -> L31 -> L23 -> L11 -> L19 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L27 -> L5 -> L21
30,362.227802,2189.314435,746.151922,275.155871,L10 -> L23 -> L31 -> L11 -> L19 -> L14 -> L16 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L4 -> L30 -> L1 -> L22 -> L25 -> L5 -> L27 -> L20 -> L21 -> L15 -> L26 -> L7 -> L18 -> L17 -> L13 -> L9 -> L12 -> L6 -> L8
31,379.375224,962.792986,633.163335,275.155871,L19 -> L23 -> L11 -> L31 -> L16 -> L17 -> L18 -> L14 -> L22 -> L24 -> L29 -> L32 -> L2 -> L28 -> L3 -> L4 -> L30 -> L1 -> L25 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10 -> L7 -> L26 -> L15 -> L21 -> L5 -> L20 -> L27
32,355.025299,951.032510,609.410305,275.155871,L10 -> L23 -> L31 -> L11 -> L19 -> L27 -> L20 -> L21 -> L5 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L14 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L24 -> L22 -> L25 -> L13 -> L12 -> L9 -> L6 -> L8
