iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,246.592455,975.029236,638.496781,246.592455,L22 -> L20 -> L6 -> L3 -> L24 -> L8 -> L14 -> L4 -> L21 -> L31 -> L27 -> L26 -> L10 -> L16 -> L18 -> L9 -> L5 -> L12 -> L23 -> L19 -> L2 -> L7 -> L13 -> L11 -> L32 -> L15 -> L29 -> L28 -> L1 -> L25 -> L30 -> L17
2,261.259859,903.857730,613.543664,246.592455,L8 -> L14 -> L4 -> L21 -> L31 -> L27 -> L16 -> L26 -> L10 -> L18 -> L9 -> L5 -> L12 -> L23 -> L2 -> L19 -> L7 -> L15 -> L13 -> L32 -> L11 -> L28 -> L1 -> L25 -> L30 -> L17 -> L29 -> L24 -> L3 -> L6 -> L20 -> L22
3,229.546560,937.599229,568.484099,229.546560,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L28 -> L1 -> L25 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L9 -> L5 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21
4,215.438521,776.556592,537.833606,215.438521,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29 -> L32 -> L11 -> L13 -> L15 -> L7 -> L19 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21
5,240.650798,683.095331,502.459111,215.438521,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L17 -> L28 -> L1 -> L25 -> L30 -> L21 -> L31 -> L27 -> L16 -> L26 -> L10 -> L18 -> L9 -> L12 -> L5 -> L23 -> L2 -> L7 -> L19 -> L15 -> L11 -> L13 -> L32 -> L29
6,228.710601,689.500067,524.505594,215.438521,L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L11 -> L32 -> L13 -> L15 -> L19 -> L7 -> L2 -> L23 -> L12 -> L5 -> L9 -> L18 -> L10 -> L16 -> L26 -> L31 -> L27 -> L21 -> L24 -> L3 -> L6 -> L20 -> L22 -> L8 -> L14 -> L4
7,258.609758,764.938393,501.008011,215.438521,L14 -> L8 -> L6 -> L3 -> L24 -> L20 -> L22 -> L28 -> L25 -> L1 -> L30 -> L17 -> L29 -> L32 -> L13 -> L11 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L5 -> L9 -> L18 -> L26 -> L10 -> L16 -> L31 -> L27 -> L21 -> L4
8,249.615681,703.047496,501.793161,215.438521,L20 -> L6 -> L3 -> L24 -> L22 -> L8 -> L14 -> L4 -> L21 -> L31 -> L27 -> L26 -> L10 -> L16 -> L18 -> L9 -> L5 -> L12 -> L23 -> L2 -> L19 -> L7 -> L15 -> L13 -> L32 -> L11 -> L1 -> L28 -> L25 -> L30 -> L17 -> L29
9,250.563958,702.704758,515.043840,215.438521,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L1 -> L28 -> L25 -> L30 -> L17 -> L21 -> L31 -> L27 -> L16 -> L26 -> L10 -> L18 -> L5 -> L9 -> L12 -> L2 -> L23 -> L19 -> L7 -> L15 -> L13 -> L32 -> L11 -> L29
10,234.911586,857.066516,557.618048,215.438521,L6 -> L3 -> L24 -> L20 -> L22 -> L8 -> L14 -> L4 -> L25 -> L30 -> L28 -> L1 -> L29 -> L32 -> L11 -> L13 -> L15 -> L19 -> L7 -> L2 -> L12 -> L23 -> L5 -> L9 -> L18 -> L10 -> L26 -> L16 -> L31 -> L27 -> L21 -> L17
