iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,2.130994,-1.560600,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,1.517785,-1.427663,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,1.537625,-1.194328,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,1.806101,-0.990371,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,0.729660,-1.240563,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,0.672485,-1.079538,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,0.799703,-1.407618,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,2.087826,-1.258997,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,3.952211,-1.667722,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,2.089431,-1.207750,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,0.785298,-1.905200,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,-0.031141,-1.820294,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,2.864392,-1.620958,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,1.991853,-1.446691,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,1.761841,-1.760760,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,2.864392,-1.441592,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,2.661607,-1.050034,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,0.894709,-1.127113,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-3.466122,1.468591,-1.479580,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
20,-3.466122,1.785658,-1.132005,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,0.553244,-1.500595,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,4.618343,-1.407079,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,1.991853,-1.862019,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,0.153999,-1.676015,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,4.935911,-1.442405,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,0.785298,-1.766598,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,2.697870,-1.546518,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,5.775256,-1.558839,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,2.795050,-1.523368,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,1.480010,-1.203702,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,2.741017,-0.909980,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,2.676363,-1.209838,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,2.087826,-1.101006,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,3.327094,-1.110482,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,2.864392,-0.963307,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,1.606929,-1.450606,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,0.754884,-1.412700,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,3.670402,-1.216263,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,1.388967,-1.265472,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,2.234662,-1.453207,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,1.005317,-1.546723,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,2.741499,-1.117095,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,3.341110,-1.282963,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,2.661860,-0.813657,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,1.991853,-1.529732,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,1.468923,-1.441804,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,3.080151,-1.517676,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,2.740685,-0.946099,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,1.445641,-1.181649,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,2.863850,-0.756347,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,2.741166,-0.829144,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
