iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,366.605597,4285.563765,1105.655805,366.605597,L21 -> L37 -> L24 -> L5 -> L30 -> L38 -> L7 -> L17 -> L16 -> L15 -> L36 -> L18 -> L20 -> L22 -> L9 -> L13 -> L6 -> L14 -> L2 -> L31 -> L33 -> L29 -> L10 -> L12 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34 -> L25 -> L1 -> L32 -> L23 -> L27 -> L4 -> L8 -> L26 -> L11
2,421.109036,1779.526410,883.430170,366.605597,L36 -> L18 -> L20 -> L23 -> L22 -> L32 -> L27 -> L4 -> L8 -> L26 -> L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L38 -> L7 -> L30 -> L19 -> L39 -> L28 -> L6 -> L9 -> L13 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L35 -> L25 -> L40 -> L3 -> L34 -> L1
3,428.002279,1930.488092,955.365874,366.605597,L11 -> L18 -> L24 -> L21 -> L37 -> L16 -> L15 -> L17 -> L5 -> L30 -> L7 -> L38 -> L36 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L1 -> L9 -> L13 -> L6 -> L29 -> L33 -> L31 -> L14 -> L2 -> L10 -> L12 -> L35 -> L40 -> L19 -> L28 -> L39 -> L3 -> L34 -> L25 -> L8 -> L26
4,505.577625,1163.520121,788.873040,366.605597,L18 -> L8 -> L27 -> L23 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L2 -> L31 -> L29 -> L33 -> L10 -> L35 -> L40 -> L19 -> L39 -> L28 -> L25 -> L12 -> L34 -> L3 -> L26 -> L4 -> L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L36 -> L22 -> L20
5,493.709332,3892.021773,995.963172,366.605597,L18 -> L36 -> L26 -> L8 -> L4 -> L27 -> L23 -> L32 -> L1 -> L13 -> L9 -> L6 -> L10 -> L12 -> L40 -> L19 -> L17 -> L16 -> L24 -> L21 -> L11 -> L22 -> L20 -> L31 -> L14 -> L2 -> L29 -> L33 -> L35 -> L25 -> L3 -> L34 -> L28 -> L39 -> L30 -> L5 -> L7 -> L38 -> L15 -> L37
6,373.257702,1096.480948,796.627293,366.605597,L18 -> L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L30 -> L38 -> L7 -> L5 -> L39 -> L19 -> L28 -> L12 -> L33 -> L29 -> L31 -> L14 -> L2 -> L10 -> L35 -> L40 -> L3 -> L25 -> L34 -> L6 -> L13 -> L9 -> L1 -> L32 -> L23 -> L20 -> L22 -> L27 -> L4 -> L8 -> L26 -> L36
7,393.799971,1191.072323,849.388687,366.605597,L18 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L7 -> L30 -> L38 -> L36 -> L11 -> L21 -> L39 -> L19 -> L40 -> L28 -> L34 -> L3 -> L25 -> L35 -> L12 -> L10 -> L33 -> L29 -> L31 -> L14 -> L2 -> L6 -> L13 -> L9 -> L1 -> L32 -> L27 -> L23 -> L22 -> L20 -> L26 -> L4 -> L8
8,426.588034,1162.330503,784.460397,366.605597,L22 -> L32 -> L23 -> L20 -> L27 -> L8 -> L4 -> L26 -> L11 -> L21 -> L24 -> L37 -> L16 -> L15 -> L17 -> L30 -> L5 -> L7 -> L38 -> L36 -> L18 -> L1 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L25 -> L3 -> L34 -> L35 -> L40 -> L19 -> L39 -> L28
9,371.451117,1490.259092,794.439000,366.605597,L18 -> L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L36 -> L26 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34 -> L12 -> L10 -> L33 -> L29 -> L31 -> L2 -> L14 -> L6 -> L9 -> L13 -> L1 -> L8
10,374.027628,1021.809355,776.724121,366.605597,L23 -> L27 -> L22 -> L32 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34 -> L12 -> L10 -> L33 -> L29 -> L31 -> L14 -> L2 -> L6 -> L13 -> L9 -> L1 -> L20 -> L4 -> L8 -> L26 -> L11 -> L21 -> L24 -> L37 -> L16 -> L17 -> L5 -> L15 -> L7 -> L30 -> L38 -> L36 -> L18
11,370.166822,2821.125062,879.718887,366.605597,L11 -> L21 -> L24 -> L37 -> L15 -> L17 -> L16 -> L5 -> L30 -> L7 -> L38 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L20 -> L22 -> L32 -> L23 -> L29 -> L33 -> L35 -> L40 -> L19 -> L39 -> L28 -> L3 -> L34 -> L25 -> L12 -> L10 -> L2 -> L14 -> L31 -> L13 -> L6 -> L9 -> L1
12,461.772467,4053.984749,940.808484,366.605597,L21 -> L24 -> L37 -> L15 -> L17 -> L16 -> L5 -> L39 -> L19 -> L28 -> L30 -> L7 -> L38 -> L18 -> L36 -> L11 -> L26 -> L8 -> L4 -> L27 -> L23 -> L20 -> L22 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L2 -> L31 -> L33 -> L29 -> L10 -> L12 -> L25 -> L35 -> L40 -> L34 -> L3
13,499.365100,2790.162814,892.437607,366.605597,L18 -> L11 -> L21 -> L37 -> L24 -> L16 -> L17 -> L30 -> L38 -> L36 -> L8 -> L4 -> L27 -> L23 -> L32 -> L1 -> L34 -> L3 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L33 -> L29 -> L10 -> L12 -> L5 -> L7 -> L15 -> L20 -> L22 -> L26
14,311.596425,1015.098203,707.737808,311.596425,L11 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L30 -> L7 -> L38 -> L36 -> L26 -> L8 -> L4 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L12 -> L35 -> L40 -> L19 -> L39 -> L28 -> L25 -> L3 -> L34 -> L1 -> L32 -> L27 -> L23 -> L22 -> L20 -> L18
15,360.254446,924.669926,700.356867,311.596425,L24 -> L37 -> L21 -> L11 -> L20 -> L22 -> L26 -> L8 -> L4 -> L23 -> L27 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L2 -> L31 -> L29 -> L33 -> L10 -> L12 -> L40 -> L19 -> L39 -> L3 -> L34 -> L35 -> L25 -> L28 -> L30 -> L38 -> L7 -> L5 -> L17 -> L16 -> L15 -> L36 -> L18
16,391.625812,1079.851431,732.981347,311.596425,L18 -> L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L39 -> L3 -> L34 -> L25 -> L12 -> L35 -> L40 -> L19 -> L28 -> L30 -> L38 -> L7 -> L36 -> L20 -> L22 -> L29 -> L33 -> L10 -> L2 -> L31 -> L14 -> L6 -> L9 -> L13 -> L1 -> L32 -> L23 -> L27 -> L4 -> L8 -> L26
17,346.094482,1116.156862,760.354980,311.596425,L11 -> L8 -> L26 -> L4 -> L27 -> L20 -> L23 -> L22 -> L32 -> L1 -> L3 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L29 -> L33 -> L12 -> L10 -> L25 -> L34 -> L35 -> L40 -> L19 -> L39 -> L28 -> L30 -> L38 -> L7 -> L5 -> L17 -> L16 -> L21 -> L24 -> L37 -> L15 -> L36 -> L18
18,353.866896,1057.336175,696.157844,311.596425,L11 -> L21 -> L24 -> L37 -> L16 -> L15 -> L17 -> L39 -> L28 -> L40 -> L19 -> L5 -> L30 -> L38 -> L7 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L20 -> L32 -> L1 -> L9 -> L13 -> L6 -> L14 -> L2 -> L31 -> L29 -> L33 -> L12 -> L10 -> L35 -> L25 -> L3 -> L34
19,320.238298,1041.651750,735.627897,311.596425,L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L36 -> L18 -> L26 -> L8 -> L4 -> L27 -> L23 -> L22 -> L32 -> L20 -> L1 -> L3 -> L34 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L12 -> L10 -> L33 -> L29 -> L14 -> L31 -> L2 -> L6 -> L13 -> L9
20,447.089224,977.769374,720.281912,311.596425,L24 -> L37 -> L16 -> L17 -> L5 -> L7 -> L38 -> L15 -> L21 -> L11 -> L18 -> L20 -> L22 -> L26 -> L4 -> L8 -> L27 -> L23 -> L32 -> L1 -> L34 -> L25 -> L35 -> L40 -> L19 -> L39 -> L28 -> L12 -> L33 -> L29 -> L6 -> L13 -> L9 -> L31 -> L14 -> L2 -> L10 -> L3 -> L30 -> L36
21,380.151180,1145.560813,745.694182,311.596425,L18 -> L36 -> L21 -> L24 -> L37 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L39 -> L28 -> L6 -> L9 -> L13 -> L31 -> L14 -> L2 -> L29 -> L33 -> L10 -> L35 -> L40 -> L19 -> L12 -> L25 -> L34 -> L3 -> L1 -> L32 -> L20 -> L22 -> L23 -> L27 -> L4 -> L26 -> L8 -> L11
22,361.119110,1113.456884,804.429756,311.596425,L18 -> L36 -> L11 -> L21 -> L37 -> L24 -> L15 -> L16 -> L17 -> L5 -> L30 -> L38 -> L7 -> L39 -> L28 -> L3 -> L25 -> L35 -> L40 -> L19 -> L10 -> L12 -> L29 -> L33 -> L31 -> L2 -> L14 -> L6 -> L9 -> L13 -> L1 -> L34 -> L32 -> L20 -> L22 -> L23 -> L27 -> L4 -> L8 -> L26
