iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,-3.466122,1.886954,-1.631952,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
2,-3.466122,3.779123,-0.942066,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
3,-3.466122,1.024822,-1.860563,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
4,-3.466122,1.468923,-1.465735,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
5,-3.466122,3.339905,-1.719413,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
6,-3.466122,1.991853,-1.077197,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
7,-3.466122,1.364222,-1.763548,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
8,-3.466122,1.892684,-1.343841,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
9,-3.466122,2.616245,-1.445367,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
10,-3.466122,0.258525,-1.638631,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
11,-3.466122,2.661607,-1.511699,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
12,-3.466122,1.468591,-1.477438,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
13,-3.466122,0.594031,-1.803809,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
14,-3.466122,1.785804,-1.368262,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
15,-3.466122,0.755452,-1.346323,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
16,-3.466122,1.445641,-1.830651,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
17,-3.466122,1.537625,-1.466820,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
18,-3.466122,3.396848,-0.716342,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
19,-2.624544,1.418649,-1.130427,-3.466122,L4 -> L6 -> L5 -> L2 -> L3 -> L1
20,-3.466122,2.741166,-1.438640,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
21,-3.466122,0.412655,-1.515223,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
22,-3.466122,4.454855,-1.079531,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
23,-3.466122,1.606535,-1.039643,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
24,-3.466122,0.672485,-1.407465,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
25,-3.466122,2.741017,-1.395363,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
26,-3.466122,1.445140,-1.729752,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
27,-3.466122,1.941180,-1.013717,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
28,-3.466122,3.779123,-1.742821,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
29,-3.466122,1.991853,-1.253565,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
30,-3.466122,1.388967,-1.396146,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
31,-3.466122,0.935804,-1.585209,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
32,-3.466122,3.308064,-0.280191,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
33,-3.466122,1.785658,-1.203531,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
34,-3.466122,2.127338,-1.214767,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
35,-3.466122,1.517785,-1.338298,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
36,-3.466122,0.939904,-1.240643,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
37,-3.466122,1.622028,-1.055663,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
38,-3.466122,0.539431,-1.930680,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
39,-3.466122,2.741166,-0.860475,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
40,-3.466122,0.660811,-1.368000,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
41,-3.466122,1.468591,-1.244507,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
42,-3.466122,-0.017637,-2.135446,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
43,-3.466122,1.991853,-1.235478,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
44,-3.466122,2.741499,-0.730281,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
45,-3.466122,0.099626,-1.301306,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
46,-3.466122,3.779482,-1.415643,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
47,-3.466122,3.875951,-0.560769,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
48,-3.466122,2.864392,-1.351433,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
49,-3.466122,1.468923,-1.155871,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
50,-3.466122,3.779482,-1.451105,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
51,-3.466122,2.283999,-1.601492,-3.466122,L3 -> L5 -> L2 -> L6 -> L4 -> L1
