iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,284.300638,6297.092520,946.361892,284.300638,L20 -> L21 -> L27 -> L5 -> L17 -> L29 -> L32 -> L2 -> L3 -> L4 -> L30 -> L1 -> L28 -> L24 -> L22 -> L25 -> L14 -> L16 -> L18 -> L7 -> L15 -> L26 -> L19 -> L11 -> L13 -> L9 -> L12 -> L6 -> L8 -> L31 -> L23 -> L10
2,417.758997,958.032684,714.228322,284.300638,L27 -> L21 -> L5 -> L15 -> L26 -> L7 -> L18 -> L17 -> L16 -> L31 -> L10 -> L23 -> L11 -> L19 -> L14 -> L29 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L24 -> L2 -> L22 -> L6 -> L8 -> L12 -> L9 -> L13 -> L20
3,381.123404,2455.832892,760.830005,284.300638,L27 -> L7 -> L17 -> L18 -> L14 -> L16 -> L22 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L29 -> L32 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L6 -> L12 -> L8 -> L10 -> L20 -> L5 -> L21 -> L15 -> L26
4,279.434226,998.007398,638.218533,279.434226,L20 -> L21 -> L5 -> L27 -> L26 -> L15 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L29 -> L14 -> L16 -> L17 -> L18 -> L7 -> L19 -> L31 -> L23 -> L11 -> L13 -> L9 -> L6 -> L12 -> L8 -> L10
5,355.116081,2251.851294,714.024442,279.434226,L10 -> L29 -> L32 -> L3 -> L4 -> L30 -> L1 -> L28 -> L2 -> L24 -> L25 -> L22 -> L14 -> L16 -> L17 -> L18 -> L7 -> L26 -> L15 -> L11 -> L13 -> L6 -> L8 -> L12 -> L9 -> L23 -> L31 -> L19 -> L5 -> L21 -> L20 -> L27
6,342.481534,1031.670491,717.587570,279.434226,L27 -> L5 -> L21 -> L15 -> L26 -> L7 -> L18 -> L14 -> L24 -> L22 -> L32 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L2 -> L29 -> L17 -> L16 -> L11 -> L19 -> L31 -> L23 -> L13 -> L9 -> L12 -> L6 -> L8 -> L10 -> L20
7,334.057201,793.147677,655.643882,279.434226,L10 -> L7 -> L17 -> L18 -> L16 -> L29 -> L32 -> L28 -> L24 -> L2 -> L22 -> L3 -> L4 -> L30 -> L1 -> L25 -> L14 -> L13 -> L9 -> L6 -> L12 -> L8 -> L23 -> L31 -> L11 -> L19 -> L26 -> L15 -> L5 -> L21 -> L20 -> L27
8,339.865011,886.964507,629.621241,279.434226,L20 -> L21 -> L5 -> L27 -> L7 -> L23 -> L31 -> L17 -> L29 -> L32 -> L28 -> L2 -> L24 -> L3 -> L30 -> L1 -> L4 -> L25 -> L22 -> L14 -> L16 -> L18 -> L26 -> L15 -> L19 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13 -> L10
9,331.319018,989.145111,679.500412,279.434226,L10 -> L23 -> L11 -> L19 -> L7 -> L18 -> L17 -> L16 -> L14 -> L22 -> L29 -> L32 -> L2 -> L24 -> L28 -> L3 -> L30 -> L1 -> L4 -> L25 -> L13 -> L9 -> L6 -> L12 -> L8 -> L31 -> L20 -> L21 -> L27 -> L5 -> L15 -> L26
10,363.276981,860.367748,648.387619,279.434226,L10 -> L7 -> L15 -> L26 -> L17 -> L18 -> L14 -> L25 -> L24 -> L22 -> L32 -> L2 -> L28 -> L3 -> L30 -> L4 -> L1 -> L29 -> L16 -> L11 -> L6 -> L8 -> L12 -> L9 -> L13 -> L23 -> L31 -> L19 -> L5 -> L21 -> L20 -> L27
