iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,1.981908,15.420261,8.890174,1.981908,L2 -> L1 -> L3 -> L4 -> L5
2,1.981908,15.659603,7.987135,1.981908,L2 -> L1 -> L3 -> L4 -> L5
3,1.981908,15.420261,7.417129,1.981908,L2 -> L1 -> L3 -> L4 -> L5
4,1.981908,10.333958,6.064961,1.981908,L2 -> L1 -> L3 -> L4 -> L5
5,4.373813,15.420261,8.771107,1.981908,L5 -> L2 -> L1 -> L3 -> L4
6,1.981908,13.253636,7.579855,1.981908,L2 -> L1 -> L3 -> L4 -> L5
7,1.981908,13.768225,6.430480,1.981908,L2 -> L1 -> L3 -> L4 -> L5
8,1.981908,12.186017,6.695508,1.981908,L2 -> L1 -> L3 -> L4 -> L5
9,1.981908,16.334342,7.337498,1.981908,L2 -> L1 -> L3 -> L4 -> L5
10,1.981908,15.420261,7.553739,1.981908,L2 -> L1 -> L3 -> L4 -> L5
11,1.981908,17.368894,7.434217,1.981908,L2 -> L1 -> L3 -> L4 -> L5
12,2.285880,15.420261,8.179762,1.981908,L1 -> L2 -> L3 -> L4 -> L5
13,2.285880,15.420261,7.865767,1.981908,L1 -> L2 -> L3 -> L4 -> L5
14,1.981908,17.358462,7.983983,1.981908,L2 -> L1 -> L3 -> L4 -> L5
15,4.373813,15.659603,8.484655,1.981908,L5 -> L2 -> L1 -> L3 -> L4
16,4.373813,15.019763,8.434750,1.981908,L5 -> L2 -> L1 -> L3 -> L4
17,1.981908,18.825451,8.423618,1.981908,L2 -> L1 -> L3 -> L4 -> L5
18,2.285880,17.358462,8.290047,1.981908,L1 -> L2 -> L3 -> L4 -> L5
19,2.285880,15.420261,8.324547,1.981908,L1 -> L2 -> L3 -> L4 -> L5
20,2.285880,17.368894,8.863644,1.981908,L1 -> L2 -> L3 -> L4 -> L5
21,1.981908,10.333958,7.069262,1.981908,L2 -> L1 -> L3 -> L4 -> L5
22,1.981908,15.420261,7.643146,1.981908,L2 -> L1 -> L3 -> L4 -> L5
23,1.981908,17.358462,7.853192,1.981908,L2 -> L1 -> L3 -> L4 -> L5
24,1.981908,15.019763,7.465279,1.981908,L2 -> L1 -> L3 -> L4 -> L5
25,1.981908,17.358462,7.731233,1.981908,L2 -> L1 -> L3 -> L4 -> L5
26,4.373813,13.768225,7.881291,1.981908,L5 -> L2 -> L1 -> L3 -> L4
27,1.981908,17.368894,6.854043,1.981908,L2 -> L1 -> L3 -> L4 -> L5
28,2.285880,16.764944,6.884806,1.981908,L1 -> L2 -> L3 -> L4 -> L5
29,2.285880,17.368894,8.694145,1.981908,L1 -> L2 -> L3 -> L4 -> L5
30,4.373813,12.186017,8.117865,1.981908,L5 -> L2 -> L1 -> L3 -> L4
31,2.285880,17.368894,9.473039,1.981908,L1 -> L2 -> L3 -> L4 -> L5
32,1.981908,13.757060,7.546699,1.981908,L2 -> L1 -> L3 -> L4 -> L5
33,1.981908,17.368894,7.178233,1.981908,L2 -> L1 -> L3 -> L4 -> L5
34,1.981908,13.768225,6.694773,1.981908,L2 -> L1 -> L3 -> L4 -> L5
35,1.981908,15.420261,7.199497,1.981908,L2 -> L1 -> L3 -> L4 -> L5
36,2.285880,17.358462,8.378750,1.981908,L1 -> L2 -> L3 -> L4 -> L5
37,1.981908,19.044520,7.403577,1.981908,L2 -> L1 -> L3 -> L4 -> L5
38,2.285880,15.019763,7.371071,1.981908,L1 -> L2 -> L3 -> L4 -> L5
39,4.373813,15.420261,7.013512,1.981908,L5 -> L2 -> L1 -> L3 -> L4
40,4.373813,18.583471,8.339312,1.981908,L5 -> L2 -> L1 -> L3 -> L4
41,2.285880,17.358462,8.299158,1.981908,L1 -> L2 -> L3 -> L4 -> L5
42,1.981908,15.019763,7.604806,1.981908,L2 -> L1 -> L3 -> L4 -> L5
43,4.373813,16.340765,7.416666,1.981908,L5 -> L2 -> L1 -> L3 -> L4
44,1.981908,20.130873,8.539263,1.981908,L2 -> L1 -> L3 -> L4 -> L5
45,2.285880,17.368894,7.791573,1.981908,L1 -> L2 -> L3 -> L4 -> L5
46,1.981908,13.768225,6.915682,1.981908,L2 -> L1 -> L3 -> L4 -> L5
47,1.981908,15.420261,8.280000,1.981908,L2 -> L1 -> L3 -> L4 -> L5
48,1.981908,10.364452,7.089982,1.981908,L2 -> L1 -> L3 -> L4 -> L5
49,1.981908,15.420261,6.956089,1.981908,L2 -> L1 -> L3 -> L4 -> L5
50,1.981908,15.420261,7.079865,1.981908,L2 -> L1 -> L3 -> L4 -> L5
51,4.373813,15.420261,7.646640,1.981908,L5 -> L2 -> L1 -> L3 -> L4
