iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,99999.000000,99999.000000,99999.000000,99999.000000,L32 -> L41 -> L34 -> L9 -> L17 -> L10 -> L27 -> L13 -> L42 -> L29 -> L12 -> L1 -> L37 -> L30 -> L23 -> L22 -> L19 -> L2 -> L5 -> L11 -> L8 -> L33 -> L18 -> L43 -> L14 -> L24 -> L26 -> L21 -> L44 -> L7 -> L31 -> L15 -> L25 -> L16 -> L6 -> L20 -> L40 -> L39 -> L35 -> L36 -> L28 -> L4 -> L38 -> L3
2,99999.000000,99999.000000,99999.000000,99999.000000,L41 -> L10 -> L17 -> L27 -> L13 -> L42 -> L12 -> L1 -> L16 -> L25 -> L6 -> L32 -> L30 -> L15 -> L35 -> L39 -> L40 -> L20 -> L36 -> L28 -> L43 -> L33 -> L18 -> L14 -> L22 -> L19 -> L23 -> L8 -> L5 -> L11 -> L24 -> L21 -> L26 -> L31 -> L44 -> L7 -> L2 -> L38 -> L29 -> L37 -> L34 -> L9 -> L4 -> L3
3,99999.000000,99999.000000,99999.000000,99999.000000,L34 -> L9 -> L32 -> L41 -> L17 -> L27 -> L10 -> L2 -> L8 -> L23 -> L19 -> L22 -> L11 -> L21 -> L24 -> L26 -> L44 -> L7 -> L31 -> L5 -> L38 -> L43 -> L18 -> L14 -> L33 -> L37 -> L29 -> L13 -> L42 -> L35 -> L39 -> L40 -> L12 -> L1 -> L30 -> L6 -> L25 -> L16 -> L36 -> L28 -> L20 -> L4 -> L15 -> L3
4,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L10 -> L27 -> L29 -> L37 -> L38 -> L11 -> L5 -> L23 -> L22 -> L19 -> L8 -> L14 -> L18 -> L33 -> L43 -> L2 -> L21 -> L24 -> L26 -> L31 -> L7 -> L44 -> L41 -> L32 -> L34 -> L16 -> L25 -> L6 -> L4 -> L39 -> L35 -> L28 -> L36 -> L40 -> L15 -> L30 -> L12 -> L1 -> L13 -> L42 -> L9 -> L20 -> L3
5,99999.000000,99999.000000,99999.000000,99999.000000,L9 -> L34 -> L32 -> L41 -> L5 -> L11 -> L38 -> L2 -> L8 -> L23 -> L22 -> L19 -> L24 -> L21 -> L26 -> L31 -> L44 -> L7 -> L14 -> L18 -> L4 -> L39 -> L35 -> L36 -> L40 -> L28 -> L30 -> L37 -> L29 -> L43 -> L33 -> L16 -> L1 -> L12 -> L6 -> L25 -> L15 -> L10 -> L17 -> L27 -> L13 -> L42 -> L20 -> L3
6,99999.000000,99999.000000,99999.000000,99999.000000,L34 -> L9 -> L41 -> L32 -> L12 -> L30 -> L6 -> L25 -> L1 -> L16 -> L28 -> L36 -> L40 -> L39 -> L35 -> L20 -> L33 -> L18 -> L14 -> L22 -> L19 -> L8 -> L23 -> L15 -> L38 -> L2 -> L5 -> L21 -> L26 -> L31 -> L24 -> L11 -> L44 -> L7 -> L4 -> L43 -> L37 -> L29 -> L13 -> L27 -> L10 -> L17 -> L42 -> L3
7,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L27 -> L10 -> L42 -> L13 -> L29 -> L30 -> L12 -> L1 -> L15 -> L19 -> L23 -> L22 -> L8 -> L14 -> L18 -> L33 -> L43 -> L38 -> L5 -> L11 -> L21 -> L24 -> L26 -> L44 -> L31 -> L6 -> L20 -> L28 -> L36 -> L39 -> L35 -> L4 -> L40 -> L16 -> L25 -> L32 -> L41 -> L34 -> L9 -> L37 -> L2 -> L7 -> L3
8,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L10 -> L32 -> L41 -> L1 -> L12 -> L29 -> L37 -> L30 -> L19 -> L18 -> L14 -> L43 -> L33 -> L8 -> L23 -> L22 -> L5 -> L11 -> L21 -> L24 -> L26 -> L44 -> L7 -> L31 -> L6 -> L25 -> L27 -> L13 -> L42 -> L34 -> L9 -> L15 -> L4 -> L35 -> L39 -> L40 -> L20 -> L36 -> L28 -> L2 -> L38 -> L16 -> L3
9,99999.000000,99999.000000,99999.000000,99999.000000,L32 -> L9 -> L34 -> L10 -> L17 -> L37 -> L29 -> L30 -> L43 -> L33 -> L18 -> L14 -> L11 -> L5 -> L2 -> L22 -> L8 -> L23 -> L19 -> L38 -> L24 -> L21 -> L26 -> L7 -> L44 -> L31 -> L39 -> L35 -> L40 -> L20 -> L36 -> L15 -> L25 -> L1 -> L12 -> L42 -> L41 -> L27 -> L13 -> L6 -> L16 -> L4 -> L28 -> L3
10,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L10 -> L27 -> L30 -> L12 -> L1 -> L25 -> L4 -> L35 -> L39 -> L28 -> L40 -> L20 -> L36 -> L33 -> L18 -> L14 -> L38 -> L2 -> L5 -> L11 -> L8 -> L22 -> L19 -> L23 -> L21 -> L24 -> L26 -> L7 -> L44 -> L15 -> L41 -> L32 -> L34 -> L9 -> L16 -> L6 -> L29 -> L37 -> L43 -> L31 -> L42 -> L13 -> L3
