iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,117.886715,465.105685,305.249064,117.886715,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L1 -> L12 -> L20 -> L23 -> L13 -> L15 -> L5 -> L8 -> L19 -> L7 -> L18 -> L17 -> L6 -> L21 -> L16 -> L22 -> L2 -> L14
2,118.281798,534.631666,317.531215,117.886715,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L1 -> L12 -> L15 -> L23 -> L13 -> L5 -> L8 -> L17 -> L19 -> L7 -> L18 -> L6 -> L21 -> L20 -> L16 -> L22 -> L2 -> L14
3,108.903746,477.836788,303.158070,108.903746,L4 -> L24 -> L3 -> L11 -> L1 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
4,127.074275,413.666603,270.727832,108.903746,L4 -> L24 -> L3 -> L11 -> L1 -> L21 -> L6 -> L18 -> L17 -> L7 -> L19 -> L5 -> L8 -> L15 -> L13 -> L23 -> L20 -> L16 -> L22 -> L14 -> L2 -> L12 -> L9 -> L10
5,126.904344,425.521899,299.773909,108.903746,L4 -> L24 -> L3 -> L11 -> L1 -> L12 -> L2 -> L14 -> L22 -> L21 -> L6 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L15 -> L13 -> L23 -> L20 -> L16 -> L9 -> L10
6,134.679698,406.590245,266.698960,108.903746,L4 -> L24 -> L3 -> L11 -> L14 -> L20 -> L15 -> L23 -> L13 -> L19 -> L7 -> L8 -> L5 -> L17 -> L18 -> L21 -> L6 -> L16 -> L22 -> L2 -> L12 -> L1 -> L9 -> L10
7,170.394024,537.444811,293.751895,108.903746,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L14 -> L12 -> L2 -> L22 -> L20 -> L16 -> L21 -> L6 -> L7 -> L17 -> L19 -> L5 -> L8 -> L13 -> L23 -> L15 -> L18 -> L1
8,130.996098,412.934374,258.595541,108.903746,L4 -> L24 -> L3 -> L11 -> L10 -> L9 -> L1 -> L12 -> L6 -> L21 -> L18 -> L17 -> L7 -> L8 -> L19 -> L5 -> L15 -> L13 -> L23 -> L20 -> L16 -> L22 -> L2 -> L14
9,136.893632,421.745517,263.659550,108.903746,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L1 -> L12 -> L2 -> L14 -> L22 -> L20 -> L16 -> L21 -> L6 -> L18 -> L17 -> L19 -> L5 -> L7 -> L8 -> L13 -> L23 -> L15
10,153.269969,434.071913,300.938950,108.903746,L11 -> L10 -> L14 -> L15 -> L8 -> L7 -> L18 -> L17 -> L21 -> L6 -> L19 -> L5 -> L13 -> L23 -> L20 -> L16 -> L22 -> L2 -> L12 -> L1 -> L9 -> L24 -> L3 -> L4
11,144.066619,416.334606,292.847029,108.903746,L4 -> L3 -> L24 -> L11 -> L10 -> L9 -> L2 -> L22 -> L20 -> L16 -> L21 -> L6 -> L17 -> L19 -> L18 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L12 -> L14 -> L1
12,173.110551,412.789688,282.195577,108.903746,L4 -> L3 -> L24 -> L11 -> L10 -> L12 -> L22 -> L15 -> L23 -> L20 -> L16 -> L21 -> L6 -> L17 -> L19 -> L7 -> L8 -> L5 -> L13 -> L18 -> L2 -> L14 -> L1 -> L9
13,125.066095,370.858465,267.741204,108.903746,L4 -> L24 -> L3 -> L11 -> L10 -> L9 -> L12 -> L2 -> L22 -> L6 -> L21 -> L17 -> L18 -> L19 -> L7 -> L8 -> L5 -> L13 -> L23 -> L15 -> L20 -> L16 -> L14 -> L1
