iteration,best_cost,worst_cost,average_cost,global_best_cost,best_tour
1,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L23 -> L33 -> L14 -> L4 -> L22 -> L2 -> L19 -> L20 -> L3 -> L28 -> L21 -> L6 -> L8 -> L27 -> L9 -> L26 -> L31 -> L36 -> L1 -> L24 -> L15 -> L30 -> L25 -> L16 -> L7 -> L35 -> L29 -> L12 -> L10 -> L5 -> L11 -> L18 -> L13 -> L34 -> L32
2,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L17 -> L23 -> L21 -> L6 -> L9 -> L27 -> L35 -> L28 -> L8 -> L15 -> L36 -> L25 -> L1 -> L24 -> L30 -> L22 -> L2 -> L19 -> L33 -> L7 -> L3 -> L20 -> L14 -> L4 -> L26 -> L31 -> L10 -> L29 -> L12 -> L18 -> L5 -> L11 -> L34 -> L32 -> L13
3,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L17 -> L4 -> L14 -> L26 -> L9 -> L2 -> L22 -> L3 -> L7 -> L16 -> L19 -> L20 -> L35 -> L27 -> L8 -> L21 -> L6 -> L28 -> L1 -> L24 -> L36 -> L25 -> L15 -> L30 -> L33 -> L31 -> L5 -> L10 -> L18 -> L11 -> L32 -> L34 -> L29 -> L12 -> L13
4,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L2 -> L19 -> L20 -> L4 -> L14 -> L26 -> L33 -> L3 -> L7 -> L35 -> L27 -> L8 -> L28 -> L21 -> L15 -> L24 -> L36 -> L25 -> L1 -> L30 -> L9 -> L6 -> L22 -> L31 -> L12 -> L29 -> L32 -> L11 -> L18 -> L5 -> L10 -> L13 -> L34
5,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L17 -> L30 -> L19 -> L16 -> L3 -> L7 -> L33 -> L4 -> L22 -> L14 -> L26 -> L9 -> L21 -> L27 -> L28 -> L6 -> L8 -> L35 -> L31 -> L2 -> L20 -> L1 -> L24 -> L36 -> L25 -> L15 -> L5 -> L18 -> L11 -> L13 -> L10 -> L12 -> L29 -> L34 -> L32
6,99999.000000,99999.000000,99999.000000,99999.000000,L3 -> L33 -> L19 -> L20 -> L22 -> L2 -> L4 -> L9 -> L26 -> L31 -> L14 -> L27 -> L35 -> L28 -> L21 -> L6 -> L8 -> L23 -> L17 -> L15 -> L24 -> L1 -> L25 -> L36 -> L30 -> L16 -> L7 -> L5 -> L11 -> L18 -> L12 -> L29 -> L13 -> L10 -> L34 -> L32
7,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L33 -> L3 -> L7 -> L16 -> L23 -> L24 -> L1 -> L2 -> L22 -> L19 -> L20 -> L27 -> L35 -> L8 -> L6 -> L26 -> L4 -> L14 -> L31 -> L28 -> L21 -> L9 -> L15 -> L25 -> L36 -> L30 -> L5 -> L18 -> L29 -> L12 -> L11 -> L10 -> L13 -> L34 -> L32
8,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L21 -> L27 -> L35 -> L8 -> L28 -> L14 -> L20 -> L19 -> L2 -> L31 -> L26 -> L9 -> L22 -> L33 -> L3 -> L7 -> L23 -> L16 -> L15 -> L6 -> L4 -> L24 -> L36 -> L1 -> L25 -> L30 -> L32 -> L34 -> L11 -> L13 -> L29 -> L18 -> L5 -> L12 -> L10
9,99999.000000,99999.000000,99999.000000,99999.000000,L19 -> L20 -> L22 -> L2 -> L4 -> L26 -> L35 -> L27 -> L31 -> L33 -> L3 -> L7 -> L23 -> L17 -> L28 -> L21 -> L24 -> L1 -> L30 -> L25 -> L36 -> L15 -> L16 -> L14 -> L9 -> L8 -> L6 -> L12 -> L29 -> L18 -> L5 -> L13 -> L10 -> L11 -> L34 -> L32
10,99999.000000,99999.000000,99999.000000,99999.000000,L27 -> L35 -> L8 -> L28 -> L21 -> L17 -> L23 -> L33 -> L19 -> L20 -> L26 -> L4 -> L2 -> L22 -> L31 -> L24 -> L1 -> L25 -> L36 -> L30 -> L15 -> L7 -> L16 -> L3 -> L14 -> L9 -> L6 -> L29 -> L12 -> L5 -> L18 -> L10 -> L11 -> L34 -> L32 -> L13
11,99999.000000,99999.000000,99999.000000,99999.000000,L36 -> L24 -> L20 -> L22 -> L2 -> L4 -> L9 -> L26 -> L14 -> L27 -> L28 -> L21 -> L35 -> L8 -> L17 -> L15 -> L1 -> L25 -> L30 -> L19 -> L3 -> L33 -> L7 -> L16 -> L23 -> L31 -> L6 -> L13 -> L10 -> L29 -> L12 -> L5 -> L18 -> L11 -> L32 -> L34
12,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L24 -> L1 -> L36 -> L25 -> L7 -> L3 -> L33 -> L19 -> L20 -> L14 -> L4 -> L22 -> L2 -> L35 -> L9 -> L23 -> L17 -> L30 -> L26 -> L27 -> L21 -> L28 -> L8 -> L15 -> L6 -> L31 -> L12 -> L29 -> L10 -> L18 -> L5 -> L11 -> L34 -> L32 -> L13
13,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L15 -> L36 -> L24 -> L1 -> L30 -> L2 -> L19 -> L20 -> L33 -> L8 -> L27 -> L7 -> L4 -> L9 -> L26 -> L14 -> L35 -> L28 -> L21 -> L6 -> L22 -> L31 -> L3 -> L25 -> L5 -> L18 -> L11 -> L34 -> L32 -> L29 -> L10 -> L13 -> L12
14,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L7 -> L9 -> L26 -> L27 -> L6 -> L8 -> L35 -> L30 -> L24 -> L1 -> L36 -> L28 -> L21 -> L19 -> L2 -> L22 -> L4 -> L31 -> L14 -> L33 -> L3 -> L17 -> L15 -> L23 -> L20 -> L25 -> L11 -> L10 -> L12 -> L18 -> L5 -> L29 -> L13 -> L34 -> L32
15,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L33 -> L35 -> L14 -> L4 -> L26 -> L9 -> L21 -> L28 -> L6 -> L8 -> L27 -> L3 -> L7 -> L23 -> L17 -> L1 -> L24 -> L36 -> L25 -> L30 -> L15 -> L20 -> L19 -> L2 -> L22 -> L31 -> L11 -> L12 -> L10 -> L29 -> L18 -> L5 -> L34 -> L32 -> L13
16,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L33 -> L3 -> L7 -> L24 -> L1 -> L25 -> L21 -> L8 -> L27 -> L35 -> L20 -> L4 -> L22 -> L19 -> L2 -> L26 -> L9 -> L14 -> L31 -> L28 -> L6 -> L15 -> L17 -> L23 -> L30 -> L36 -> L10 -> L29 -> L12 -> L34 -> L32 -> L18 -> L5 -> L11 -> L13
17,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L24 -> L30 -> L1 -> L15 -> L20 -> L19 -> L2 -> L31 -> L9 -> L26 -> L4 -> L22 -> L14 -> L27 -> L28 -> L8 -> L7 -> L3 -> L33 -> L35 -> L21 -> L6 -> L17 -> L36 -> L25 -> L18 -> L12 -> L29 -> L10 -> L13 -> L5 -> L11 -> L34 -> L32
18,99999.000000,99999.000000,99999.000000,99999.000000,L3 -> L33 -> L2 -> L31 -> L26 -> L14 -> L4 -> L20 -> L19 -> L22 -> L23 -> L17 -> L24 -> L30 -> L15 -> L1 -> L36 -> L25 -> L27 -> L28 -> L21 -> L8 -> L35 -> L9 -> L6 -> L7 -> L16 -> L29 -> L12 -> L5 -> L18 -> L34 -> L11 -> L32 -> L10 -> L13
19,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L30 -> L24 -> L36 -> L1 -> L25 -> L23 -> L33 -> L7 -> L20 -> L19 -> L22 -> L14 -> L4 -> L26 -> L27 -> L2 -> L8 -> L9 -> L35 -> L15 -> L16 -> L21 -> L28 -> L3 -> L6 -> L31 -> L18 -> L29 -> L12 -> L10 -> L5 -> L11 -> L34 -> L32 -> L13
20,99999.000000,99999.000000,99999.000000,99999.000000,L26 -> L9 -> L27 -> L35 -> L7 -> L16 -> L23 -> L28 -> L21 -> L6 -> L8 -> L22 -> L2 -> L19 -> L20 -> L33 -> L3 -> L17 -> L30 -> L24 -> L1 -> L36 -> L25 -> L15 -> L4 -> L14 -> L31 -> L34 -> L11 -> L29 -> L12 -> L5 -> L18 -> L10 -> L13 -> L32
21,99999.000000,99999.000000,99999.000000,99999.000000,L30 -> L9 -> L3 -> L33 -> L4 -> L14 -> L26 -> L6 -> L8 -> L28 -> L35 -> L27 -> L2 -> L19 -> L20 -> L22 -> L31 -> L15 -> L1 -> L24 -> L17 -> L23 -> L16 -> L7 -> L36 -> L25 -> L21 -> L10 -> L13 -> L29 -> L11 -> L5 -> L18 -> L12 -> L32 -> L34
22,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L33 -> L3 -> L17 -> L36 -> L1 -> L24 -> L30 -> L14 -> L22 -> L27 -> L35 -> L8 -> L28 -> L15 -> L25 -> L7 -> L19 -> L20 -> L4 -> L26 -> L31 -> L9 -> L2 -> L6 -> L21 -> L32 -> L34 -> L12 -> L5 -> L11 -> L18 -> L10 -> L29 -> L13
23,99999.000000,99999.000000,99999.000000,99999.000000,L33 -> L20 -> L2 -> L14 -> L4 -> L31 -> L26 -> L9 -> L27 -> L8 -> L28 -> L21 -> L6 -> L35 -> L17 -> L23 -> L15 -> L7 -> L3 -> L19 -> L22 -> L36 -> L24 -> L1 -> L25 -> L30 -> L16 -> L18 -> L5 -> L34 -> L32 -> L10 -> L11 -> L12 -> L29 -> L13
24,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L23 -> L7 -> L2 -> L4 -> L9 -> L35 -> L27 -> L28 -> L21 -> L8 -> L20 -> L19 -> L33 -> L3 -> L14 -> L26 -> L22 -> L31 -> L36 -> L24 -> L1 -> L25 -> L30 -> L15 -> L16 -> L6 -> L11 -> L34 -> L32 -> L29 -> L13 -> L12 -> L18 -> L5 -> L10
25,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L21 -> L27 -> L14 -> L31 -> L26 -> L33 -> L7 -> L20 -> L19 -> L2 -> L22 -> L4 -> L9 -> L35 -> L6 -> L8 -> L28 -> L3 -> L24 -> L1 -> L36 -> L25 -> L15 -> L30 -> L13 -> L29 -> L12 -> L18 -> L5 -> L32 -> L34 -> L11 -> L10
26,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L17 -> L23 -> L24 -> L1 -> L36 -> L25 -> L30 -> L26 -> L9 -> L31 -> L20 -> L19 -> L2 -> L22 -> L33 -> L7 -> L8 -> L27 -> L6 -> L28 -> L21 -> L35 -> L3 -> L15 -> L4 -> L14 -> L18 -> L11 -> L34 -> L32 -> L29 -> L12 -> L13 -> L10 -> L5
27,99999.000000,99999.000000,99999.000000,99999.000000,L1 -> L36 -> L25 -> L30 -> L24 -> L17 -> L3 -> L7 -> L16 -> L33 -> L35 -> L27 -> L28 -> L21 -> L6 -> L8 -> L9 -> L26 -> L22 -> L2 -> L19 -> L20 -> L4 -> L14 -> L31 -> L23 -> L15 -> L5 -> L10 -> L12 -> L18 -> L11 -> L34 -> L29 -> L13 -> L32
28,99999.000000,99999.000000,99999.000000,99999.000000,L19 -> L20 -> L22 -> L15 -> L17 -> L30 -> L24 -> L21 -> L28 -> L8 -> L27 -> L35 -> L26 -> L9 -> L4 -> L3 -> L33 -> L7 -> L23 -> L36 -> L1 -> L25 -> L2 -> L14 -> L31 -> L6 -> L16 -> L29 -> L10 -> L18 -> L12 -> L11 -> L5 -> L32 -> L34 -> L13
29,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L30 -> L24 -> L1 -> L36 -> L25 -> L31 -> L4 -> L2 -> L35 -> L26 -> L9 -> L14 -> L20 -> L33 -> L19 -> L22 -> L6 -> L8 -> L27 -> L21 -> L28 -> L17 -> L3 -> L7 -> L15 -> L34 -> L32 -> L11 -> L18 -> L29 -> L12 -> L5 -> L10 -> L13
30,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L33 -> L3 -> L20 -> L19 -> L2 -> L22 -> L9 -> L26 -> L4 -> L14 -> L35 -> L27 -> L8 -> L28 -> L21 -> L6 -> L17 -> L1 -> L36 -> L25 -> L24 -> L30 -> L15 -> L16 -> L7 -> L31 -> L29 -> L12 -> L10 -> L5 -> L11 -> L34 -> L32 -> L18 -> L13
31,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L3 -> L7 -> L19 -> L20 -> L2 -> L26 -> L9 -> L28 -> L21 -> L8 -> L27 -> L35 -> L22 -> L4 -> L23 -> L17 -> L24 -> L1 -> L30 -> L36 -> L25 -> L15 -> L33 -> L31 -> L14 -> L6 -> L18 -> L29 -> L12 -> L13 -> L10 -> L11 -> L5 -> L34 -> L32
32,99999.000000,99999.000000,99999.000000,99999.000000,L3 -> L33 -> L19 -> L20 -> L16 -> L7 -> L23 -> L17 -> L8 -> L27 -> L35 -> L9 -> L26 -> L4 -> L14 -> L21 -> L28 -> L15 -> L25 -> L24 -> L1 -> L30 -> L36 -> L6 -> L22 -> L2 -> L31 -> L12 -> L29 -> L18 -> L5 -> L11 -> L34 -> L32 -> L10 -> L13
33,99999.000000,99999.000000,99999.000000,99999.000000,L3 -> L27 -> L35 -> L31 -> L21 -> L28 -> L8 -> L6 -> L9 -> L26 -> L2 -> L19 -> L20 -> L14 -> L4 -> L16 -> L23 -> L17 -> L24 -> L1 -> L25 -> L36 -> L30 -> L15 -> L7 -> L33 -> L22 -> L29 -> L10 -> L18 -> L11 -> L32 -> L34 -> L5 -> L13 -> L12
34,99999.000000,99999.000000,99999.000000,99999.000000,L17 -> L23 -> L19 -> L33 -> L22 -> L4 -> L20 -> L35 -> L28 -> L8 -> L27 -> L21 -> L16 -> L3 -> L7 -> L24 -> L1 -> L30 -> L36 -> L25 -> L15 -> L9 -> L26 -> L2 -> L14 -> L31 -> L6 -> L12 -> L29 -> L5 -> L10 -> L18 -> L11 -> L34 -> L32 -> L13
35,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L23 -> L17 -> L28 -> L21 -> L14 -> L4 -> L22 -> L2 -> L26 -> L9 -> L27 -> L35 -> L8 -> L6 -> L31 -> L20 -> L19 -> L30 -> L24 -> L1 -> L36 -> L25 -> L3 -> L33 -> L7 -> L15 -> L12 -> L29 -> L18 -> L11 -> L10 -> L5 -> L34 -> L32 -> L13
36,99999.000000,99999.000000,99999.000000,99999.000000,L16 -> L33 -> L3 -> L17 -> L23 -> L21 -> L28 -> L8 -> L27 -> L35 -> L26 -> L14 -> L4 -> L22 -> L19 -> L2 -> L20 -> L15 -> L24 -> L1 -> L25 -> L36 -> L30 -> L9 -> L31 -> L6 -> L7 -> L13 -> L10 -> L29 -> L12 -> L18 -> L11 -> L32 -> L34 -> L5
37,99999.000000,99999.000000,99999.000000,99999.000000,L36 -> L30 -> L24 -> L1 -> L25 -> L17 -> L23 -> L28 -> L21 -> L9 -> L14 -> L26 -> L22 -> L2 -> L19 -> L33 -> L20 -> L4 -> L31 -> L8 -> L27 -> L35 -> L16 -> L7 -> L3 -> L15 -> L6 -> L18 -> L12 -> L5 -> L11 -> L29 -> L10 -> L13 -> L34 -> L32
38,99999.000000,99999.000000,99999.000000,99999.000000,L3 -> L33 -> L19 -> L20 -> L35 -> L27 -> L9 -> L26 -> L4 -> L31 -> L14 -> L22 -> L2 -> L7 -> L16 -> L23 -> L17 -> L24 -> L1 -> L25 -> L36 -> L30 -> L15 -> L8 -> L21 -> L28 -> L6 -> L11 -> L5 -> L34 -> L32 -> L18 -> L12 -> L29 -> L10 -> L13
39,99999.000000,99999.000000,99999.000000,99999.000000,L23 -> L33 -> L3 -> L15 -> L36 -> L25 -> L1 -> L24 -> L30 -> L17 -> L35 -> L27 -> L8 -> L28 -> L14 -> L31 -> L26 -> L9 -> L6 -> L4 -> L22 -> L2 -> L19 -> L20 -> L7 -> L16 -> L21 -> L10 -> L29 -> L12 -> L11 -> L18 -> L5 -> L34 -> L32 -> L13
